CoPt_H_rep1	CoPt_H_rep2	CoPt_H_rep3	CoPt_H_rep4	Falu_H_rep1	Falu_H_rep4	Falu_H_rep6	Ftele_H_rep1	Ftele_H_rep3	Ftele_H_rep5	Ftele_H_rep6	Can_H_rep2	Can_H_rep3	Can_H_rep5	Can_H_rep6	Vat_H_rep1	Vat_H_rep3	Vat_H_rep4	Vat_H_rep6
contig171114	-0.421240443631364	0.213330788096231	0.319604618142817	-0.778083162512478	0.550998646951588	1.06633343575465	0.746517764277247	0.891768235795191	1.55674101163277	0.332191201061883	1.34802133738466	-0.792693679380886	-1.11688745125768	-2.34778230700161	-0.176472863470957	-2.06857718310025	0.57601369914881	-0.486185098399496	0.586401450508887
contig211009	1.53785528074453	-0.552136362856501	-0.537903122082846	1.44783456432435	-5.18510248776617	-0.612030978489826	-1.71482594296316	-1.74494757908586	-5.18510248776617	1.86630224390192	-1.84596510284658	0.737095360630199	1.63690103183933	2.42742694556238	1.29095510791138	1.72620560259916	2.05993674635259	1.82567735098707	0.821823829004193
contig600133	3.21184657558585	-2.25321328927167	-0.352244447872497	-1.28234383530966	-1.47518642095869	-0.91473548995713	0.101248105796785	-2.05193290400066	0.128837378023203	-1.39569955082521	0.0735839494751191	2.4971654282398	-0.406851701217605	2.79637961017743	2.77100542633427	1.23682362901422	-1.60748478557737	-0.312780515789974	-0.764417161866215
contig70453	0.142953349572022	-0.334196928546047	1.05400671199538	-0.313364353653146	0.726922942448832	1.28346527072044	1.36287109627943	0.169506768613338	0.277035232917784	0.277374371386879	0.666191606410533	-1.76128766762255	-1.17981246625684	-0.176325166901391	-0.566119558361051	-1.7661722504198	0.615186250432409	-0.606222708191287	0.127987499175072
contig216986	-0.875949603026801	-0.875949603026801	-0.875949603026801	-0.875949603026801	-0.875949603026801	-0.875949603026801	-0.875949603026801	-0.875949603026801	-0.875949603026801	-0.875949603026801	-0.875949603026801	7.05117055346818	-0.875949603026801	-0.875949603026801	7.29796234245084	-0.875949603026801	-0.333939247490192	-0.875949603026801	-0.875949603026801
contig186092	-0.186043128387201	-1.76004701173177	-1.16583469026363	-0.889528341230755	-0.366872071544696	1.65321109708398	-1.05169314708875	-1.7756883665265	-0.87194649490372	-0.901445004817829	-1.914599680515	1.10446941944575	0.554575451280689	2.50669699417213	-1.86797030026674	2.85436202372319	2.03862613792596	1.86541721223219	0.174309901412721
contig110653_75183	-0.764245089822804	1.77384105441265	-1.85722835939358	0.999468541684043	0.40217955691475	0.0213525693942378	-1.36624919375443	0.971072731551019	2.01208957441846	0.627327979731106	2.31400405708665	-0.669065491648223	-1.05382957352332	-1.58887209313463	-3.26218589568215	0.0407352394534541	0.820799166206275	-0.880472920671315	1.45927814677782
contig145730	0.0569089046596956	0.381510401229126	0.506971811964456	0.0209133733566631	1.18288272252226	0.733283347463933	0.329308647913923	0.336071116012373	0.708960625475313	0.713934748784962	1.28991391095967	-1.44714908560069	-1.26778288248453	-1.07881545953493	-0.574735806161741	-1.82591788277602	0.633265019953849	-0.462109979387492	-0.237413534350835
contig135016_72737	2.97653088805958	2.21947034691256	-2.35880671599435	1.45709849656238	-2.69907778099957	-2.63146203984104	-1.84963244125877	0.480789794005097	-0.0187659454576874	0.597088573585561	1.36004664054765	-0.592968997495705	-0.529041309977067	-2.06383520213561	0.420887846016278	0.159871558711891	2.67132468254006	1.72000628787951	-1.31952468166077
contig154158	4.99938313102036	-2.6546585136018	-2.6546585136018	3.15321156469798	2.68579693791842	2.77210941905374	4.26472924468962	0.158660941320403	-2.6546585136018	-2.6546585136018	3.67349578286098	2.85427714826259	-2.6546585136018	-2.6546585136018	1.98492096619392	-2.6546585136018	-2.6546585136018	-2.6546585136018	-2.6546585136018
contig185956	5.76839168000318	-2.10820507301627	-2.10820507301627	-2.10820507301627	-2.10820507301627	-0.226540453695922	-2.10820507301627	2.47362819722445	7.74420115052737	5.73024251953219	-2.10820507301627	-2.10820507301627	-2.10820507301627	-2.10820507301627	-2.10820507301627	-2.10820507301627	4.53823123236648	-0.729693449762537	-2.10820507301627
contig145192	0.555117486636312	-0.536813781018478	0.615864639944216	1.62081330828379	0.922165288253175	1.18550140943654	1.24150465996095	-1.07835208490671	-0.495460934205253	-0.181848107529894	-0.00569754264132527	-1.55758264611305	-0.82032854178872	-0.64225297010004	-0.304198410312976	-1.26009773040248	-0.00176649105141036	-0.7095857395581	1.45301818711346
contig175938	2.28842526032129	0.876091470001237	2.01178352876485	2.65618207432784	-1.27754914001956	2.0341021499771	-0.0802898447040672	-0.610052619218445	-0.266702968934948	-0.872354258571969	-4.01998658539583	1.21198335414478	0.0617791059796149	-4.01998658539583	1.71913242655391	1.39154135047606	-2.55636412854393	-1.65793757330759	1.11020298354548
contig148132	0.0609717905098863	-0.606625852827681	0.625823708470197	0.0439639123749451	-0.048178812314799	-1.63314131303595	0.188584042301307	0.137212781703544	1.73432655782809	0.898722240350796	1.11949786711634	-0.761811195959454	-0.541556582954168	-1.07822352663454	-0.384650527981718	-0.689534556172266	1.00971546731192	-0.620706762077076	0.545610761990635
contig167551_66453	-0.0358159816425981	-0.648259218785861	1.08061269333401	-0.17968501542707	0.00645191034202541	0.732966059785273	1.12149772746031	-0.317279678823953	-0.267033940214727	0.741654112383609	0.146792736466069	-0.546035710194071	-0.636953757912479	-0.633204873063572	-0.502068866135909	-0.0202279961728192	0.15042215986676	-0.133055635178806	-0.0607767260861899
contig149111	0.47464947773978	0.460697241009197	1.23519598473624	0.666846583301341	-0.127842509492234	0.888387473702492	1.13859954034063	0.17835862462195	0.269989100087518	-0.131792302489059	0.307286443899878	-1.53514799672027	-1.33723637044844	-1.82065168401198	-1.36165984438765	-0.953918214875441	0.917280952355501	0.0656014264624538	0.665356074168088
contig179137	-0.670255527790072	0.511195560821112	-0.705111022276143	-0.551592599850859	-0.695183745731158	-2.34682554025082	-1.58519927178657	-0.785629659830809	3.30964140690602	0.298244403258251	1.26779647613709	-0.886706805667327	-2.13575104876674	0.804660249520333	-1.31017790853074	1.39071857446157	0.095754277480153	2.74590092547999	1.24852125641671
contig81990	-2.63538350035972	3.31871972992512	2.8948433422151	-2.63538350035972	0.193451149108332	-2.63538350035972	-2.63538350035972	1.6946011493987	-2.63538350035972	-0.494277739929593	2.42024600798632	-0.278113024680164	-0.721967467074418	-2.63538350035972	-2.63538350035972	3.14298279646644	3.80865403886636	2.3318312283999	0.136713291835968
contig93670	1.34918598005691	1.00959044318245	-1.15390828910043	-0.152466314926526	1.09493011253982	2.48636557304829	3.25521105534955	-1.15390828910043	-1.15390828910043	-1.15390828910043	-1.15390828910043	0.307620270372444	-1.15390828910043	-1.15390828910043	-0.116877558155466	-1.15390828910043	-1.15390828910043	2.30552332953686	-1.15390828910043
contig150345	-1.75967960870304	2.62091132556289	2.25333592713622	0.120418141018937	3.19554018664823	1.73204524236757	1.00627939734272	-1.75967960870304	-1.75967960870304	-1.75967960870304	-1.75967960870304	2.68359550306277	-0.709352055144612	-1.75967960870304	-1.75967960870304	-1.75967960870304	0.56167129272158	-1.03983905363877	1.65283096254677
contig204671_151177	0.266223793328391	-1.10060298052752	1.14631283946155	0.0334376117376562	1.0080885573354	2.22449857382913	1.93168327108283	-1.28190986990271	0.577292772321901	0.128690466653152	0.35474686746511	-1.36609906133782	-2.08683378229994	-0.266234921667788	0.362991793195115	-0.853714148744578	-0.52060231536454	-1.26702541982957	0.709055953264212
contig173776	-2.8090120505782	2.4463071384159	0.288622271328803	0.140658736320581	0.289437830135493	2.1082457386204	1.50774240640645	-1.99025300462505	-3.97427554368158	-3.80261140501746	-1.37325543207193	1.42950830118173	1.86700235784403	0.161196410110628	1.31097257177793	-1.16105293885011	2.6571619116588	4.03034881178449	-3.12674411076089
contig145758	0.0188908803002463	-2.26046074291857	2.06969589229024	0.692042867047854	0.713142023467821	2.38588177216581	1.90302306985787	0.165971398603195	1.57118395822894	1.0235961580713	1.14525996662503	-3.168830267453	-2.19659868078151	-1.2074609124157	0.0270229261459387	-1.64934390186192	-0.729273837433834	-1.00610720085194	0.502364630912234
contig169816	-0.486172859296077	0.79855841698093	0.670416125859783	-0.642441903024516	-0.485690715406256	0.849099173862392	0.832979776917507	-0.00452265515584571	1.17981557617241	-0.127277720459016	1.30045320452047	-2.27389082894423	-1.85646192081251	-0.942172713463646	-0.974193974118168	-0.682283779732139	1.04497463821965	0.276600638707292	1.52221151917195
contig182266	-2.42060317320734	-2.42060317320734	-0.0454246936177287	-2.42060317320734	-2.42060317320734	-2.42060317320734	-2.42060317320734	-2.42060317320734	-2.42060317320734	0.00968209977043966	0.385514622828288	10.0800721744848	-0.434738471964809	9.29224835412508	-0.563020217823193	0.476830889713013	3.52563641335119	-0.941372612001005	-2.42060317320734
contig10624	1.06623528271454	0.356752919628317	-0.309690983231481	1.14451114979455	-0.882863164196709	-2.44956254112452	-0.689252042577721	-0.120923790212848	-0.955018560222874	-0.840202068731999	-0.690017533420347	1.21782277721866	0.895207264534879	0.952601104581876	1.01861536098992	-0.255538567273195	-0.312897264349961	0.880165360758792	-0.0259447048798664
contig143462	-0.402470627859445	0.818378739849575	0.360075591364098	0.0767178806011586	0.462150773758824	0.82077655821013	-6.67628487244648	0.221959764692484	-1.00326560184683	-0.170266950502993	-0.289663585254841	1.13571910667839	1.15658615876389	1.31129749236986	1.68749508555359	-0.0339298662651268	-0.688304665463181	0.997080743637769	0.215948274159129
contig105247	-0.835099240534802	0.321705697827841	-1.01403712197251	0.820682335447801	0.655822764457559	0.000841429088234591	-1.32078375033276	-0.791331573425024	-0.351886598840437	-1.80274050025854	-0.441732096691178	1.40193971578247	1.38493477066775	1.47463004695541	0.892332130035566	1.26390312219375	-0.686863767580702	0.184034172038414	-1.15635153485885
contig105540	-0.932511976596833	0.794938772285339	-2.76689933914808	-1.98513110373455	1.08490806962071	-0.793405362770057	-2.30257307615207	-1.49597457329877	-0.879617028164708	-0.841994361611524	-0.230788323133488	1.89701893528562	1.67839275154881	2.69953770765097	0.488754335898392	1.24275925781804	1.20476955055151	-0.358301746467755	1.49611751041845
contig180511	0.60099316899701	-0.0452988847627456	1.08288844379707	1.34213872932131	0.385872477785293	0.834812561096681	0.483576673125493	-4.2647772125039	-4.2647772125039	-0.451252523206086	-4.2647772125039	1.41518136015078	0.914375508078917	1.19110889248401	1.40388089278708	1.92053434336382	0.35944068427674	0.862979862972312	0.493099447243999
contig145165	-1.4192495471001	-1.34948069575325	0.779894473792484	0.844528970616782	2.21964233255232	1.57033044205345	0.98290934627603	-0.659410206660542	1.45608760683034	-0.518556388316028	0.641701637596563	0.332166801695339	-1.0043782978458	-0.551967247642245	-1.05603144345622	-2.35455817514231	1.51515033732377	-1.4143914246595	-0.0143885221610693
contig93030	-0.969525004087758	3.10224636018544	2.45551894685779	-2.26053910550506	0.407125984546346	-1.45318418344746	-2.26053910550506	0.958706873014132	-2.26053910550506	-0.671254998833811	2.68474084545466	-2.26053910550506	-0.792737949016653	-2.26053910550506	-2.26053910550506	2.78328656746928	3.62183494173801	2.19264920404317	-0.756172954892789
contig21560_18587_11843_219906_152942_150549	-0.0278057395945601	-0.111255032935472	0.156708298228635	-0.132743647611742	0.57825079276122	0.0500201771386195	0.546305158625889	0.0668755135533434	0.196023867689286	0.682066193689371	0.958428786095033	-0.587821883185485	-0.498323732346383	-0.777878322402243	-0.31998649108787	-0.723430538379867	0.211265422888518	-0.31247421591284	0.0457753927865472
contig177210	1.81068000348448	-1.80002005865029	-1.80002005865029	-1.80002005865029	-1.80002005865029	-1.80002005865029	-1.80002005865029	4.71493853277349	4.67867676708789	4.74347582477549	4.71465455010847	-1.80002005865029	-1.80002005865029	-1.80002005865029	-1.80002005865029	-1.80002005865029	2.73783508422391	-1.80002005865029	-1.80002005865029
contig75062	1.93111777212093	2.33389091706602	1.09587676684361	-1.77012695303871	-1.87751621734454	-2.39859109239646	-1.1403092638786	0.953851138236852	-2.32222458329972	-0.179922476341618	-2.10902051341295	1.13667494766141	1.55601020854242	2.23441937354195	1.10683209553865	-0.635197372952606	-1.94622252820347	1.30605157940162	0.724406201915206
contig213772	-1.03008581958907	1.41352816245093	1.2726110268854	0.672452194581798	1.43952539685607	3.17833429036952	3.02098668792467	-0.820972512325248	-0.0144802864750968	0.800219114051872	-2.19363962305524	-0.527789353487316	-2.36424274203807	-0.784836839734285	-1.46576331294931	-2.02615082796458	-1.04425502550051	-0.59144597471269	1.06600544471116
contig146788_211999	-0.507440118230459	0.104032724576763	1.43756935895413	-0.080630101332607	-0.268339841063521	1.24611217324919	1.65230188655554	0.263590743815889	0.496082715825727	0.551583211176056	0.634960148547172	-1.67441297195349	-0.740997237299267	-1.03155031485682	-0.640356130381722	-1.85184923267319	0.175366580374901	-0.591035445125683	0.825011849841401
contig151075	0.655436433883286	0.440488379739319	-0.241052783634505	0.275471701518068	4.72592661780191	-1.18291030263795	0.849190540529079	0.695618873903264	0.320947229939484	-1.18291030263795	-0.679052770060516	-1.18291030263795	-1.18291030263795	-1.18291030263795	-1.18291030263795	0.748772754421861	0.211054973022298	-0.182910302637945	-0.722429832597934
contig60280	-0.0455518622031861	-0.503906785307144	0.660180768209215	-1.27452443196335	0.179124834079944	-0.592850290170514	1.14797770313721	0.617283569072092	0.7660173618995	1.1477085687197	1.1862181318263	-0.16884635406881	-0.81509281332605	-1.27452443196335	-0.860930349554172	-0.81299587249047	0.641569990975011	-0.334921711607303	0.33806397473537
contig157172	0.944648395626947	2.84423177765302	1.77349298226517	1.21438969810869	1.23093580353661	-1.17587076668513	-0.591516356611915	-4.42258286721699	-4.42258286721699	-4.42258286721699	-4.42258286721699	0.967912862176028	2.13580723150848	3.40287206234318	1.58806271947348	0.643463257074394	0.794764190686813	1.30176726653818	0.615370345173999
contig219349_64423	0.421296168482017	-0.604441392931591	0.283083877809997	0.150873511113507	0.620833536937979	1.69977757578477	2.44727872351574	-0.25961289593415	-0.604441392931591	-0.604441392931591	-0.452582576204586	-0.604441392931591	-0.604441392931591	0.42624781113955	-0.424293531773162	-0.214874581168865	-0.604441392931591	-0.604441392931591	-0.466937869181656
contig74440	0.0109589088057289	2.42926080820454	0.570035700300694	-0.524631576859019	-0.579691399706998	0.282963449571575	-0.494076333568031	-1.1178067664041	-0.882507331954974	-1.6389235509418	-1.65980721505599	-0.609024235113457	1.11371806186727	2.33282228079193	0.178574863592955	-0.244222466081403	1.25829869992058	0.3802222951747	-0.806164192544198
contig184103	2.44856527507026	-4.73613157906023	-0.453395258783893	-4.73613157906023	-4.73613157906023	-4.73613157906023	-1.44026164804482	3.07151314101792	2.06178928438921	3.0662426097794	0.883252084309985	2.87503342220548	3.87765052000725	2.74080089768681	0.631204537157198	0.990699637972258	-4.73613157906023	2.85027289583483	0.077290496699292
contig188447_166834	0.305570182040259	-1.16691758942248	-1.16691758942248	1.85064805359189	0.938089935338489	2.6337235079066	3.16886576797195	-1.16691758942248	-1.16691758942248	-1.16691758942248	-0.260796636425385	-1.16691758942248	-1.16691758942248	1.47439722000898	-1.16691758942248	1.53529666158796	-1.16691758942248	0.02338120220411	-1.16691758942248
contig209987	-4.06257193256146	2.27849381037553	1.23996796110823	1.64626915899392	0.200633959591598	0.559882862856938	-0.557660291129169	1.94415466395759	1.39721571114614	-3.89385713438953	1.6718072794508	2.42423884759158	2.17697717717146	1.96882462780411	1.60564022943792	-6.50432097957069	1.04267377113859	-6.50432097957069	1.36595125659713
contig191672	-2.11323027676221	-2.11323027676221	2.52814234105749	4.58884541744118	-2.11323027676221	1.40265875502297	3.20801237517514	-2.11323027676221	-2.11323027676221	-2.11323027676221	-2.11323027676221	-0.229218539178689	-2.11323027676221	0.569792388301472	5.64498627423069	0.173355206501729	-2.11323027676221	-2.11323027676221	3.24572854907012
contig13732_77631	2.54489565678648	-2.10316706395695	1.99241984404077	-0.0150254670879333	-0.730772098718927	-0.874810109755902	1.49924230523104	-2.10316706395695	-2.10316706395695	-1.17868707159793	-2.10316706395695	-2.10316706395695	2.04348815816251	-2.10316706395695	2.42102201449241	2.48281698399622	-2.10316706395695	1.80593396981109	2.73164526233882
contig152998	-1.44040080338697	2.94840867005634	-0.274328127440268	-1.44040080338697	4.12480030806548	0.873425493003424	2.30138974187791	-1.44040080338697	0.526767804145654	-0.704012402683513	-1.44040080338697	1.79563252861886	-1.44040080338697	-1.44040080338697	2.81192401822584	-1.44040080338697	-1.44040080338697	-1.44040080338697	-1.44040080338697
contig93780	1.16122572568658	1.36515780680136	0.515474266463924	1.9821976436027	-6.72046336247376	-2.2062148325519	-2.4330649475258	-0.905682249294613	-0.345041580702371	-0.496461688275657	-1.98245219337804	2.53952699747658	2.23015085355835	0.0485016593575356	1.29740845107599	1.40579197259818	3.00840270009937	0.946066015450278	-1.41052323796872
contig181903	-1.96919918523758	-1.96919918523758	-1.96919918523758	-1.96919918523758	-1.96919918523758	2.22709310047465	-1.96919918523758	-1.96919918523758	-1.96919918523758	-1.96919918523758	-1.96919918523758	-1.96919918523758	-1.96919918523758	1.10616229757666	-1.96919918523758	11.9885294543888	0.868138603035739	11.3788651378503	-1.96919918523758
contig145802	-1.98637410135173	-2.38506132855739	-2.32221783344086	-0.739809227953615	0.364416462636111	0.673437850869176	-0.520926659436142	0.906539616489273	-0.347053673357683	1.6679408252172	-0.0203310605162503	2.0879593926864	1.92574996843095	1.12561533495793	1.29676617276436	-0.874384665042074	0.937959101571605	-1.75522827434123	-0.0349979016260242
contig154053_184313	2.28803699339832	-0.869163574344928	2.79318318010587	-1.05069047250863	-1.79078439964783	-3.2393722120633	-1.10818433259913	-1.08177701834062	1.49762595703864	1.88815252893021	0.882715154561787	0.242578834866207	-3.19776053337617	-4.70821615503793	3.06730853260401	1.45773596982946	0.91225295836596	0.700122078390501	1.31623650982756
contig191027	-2.4802864898145	-2.4802864898145	4.11918008901673	-0.31164445425566	7.06315526059909	6.94241956527691	-2.4802864898145	-2.4802864898145	-2.4802864898145	-2.4802864898145	-2.4802864898145	0.993500421799868	-2.4802864898145	-0.31678775753162	3.81253206238884	-2.4802864898145	-0.559231068592167	-2.4802864898145	3.05974077944301
contig209312	0.120508497208563	-1.74224042858497	-1.74224042858497	4.00900903624384	3.32057206382005	-1.74224042858497	6.01525625792666	1.93075056524278	1.82992164712915	-1.74224042858497	-1.74224042858497	-1.74224042858497	-1.74224042858497	-1.74224042858497	-1.74224042858497	-1.74224042858497	3.68086707544855	-1.74224042858497	-1.74224042858497
contig176352_209787_176144	0.420036165284748	0.538872394794599	-0.278583117231975	-0.917766008951018	-0.312080029220062	0.873183449441352	-0.988216729426986	0.122790707362203	1.56370882811504	0.859636917603405	0.610007108928819	-1.15042676574129	-0.861182480584651	-0.861182480584651	-0.322607741123973	1.60467445319034	-0.438491408762371	-0.537838359042575	0.0754650959490475
contig177911	5.81582957844122	0.00755486353072943	1.10806838106599	-0.847674592080446	-1.08432016320335	-2.47787196363951	2.50245949750366	-4.87977543524747	-3.25637675287021	0.184546987365237	-3.27998158312523	-0.271380139874039	-0.0984681843145321	-4.87977543524747	-1.20271828187594	8.20158799518725	-0.258602682564035	5.91927786293216	-1.20237995198401
contig69377	0.0856456779552603	-1.25194090079714	-0.858963751845835	0.789907258940247	-0.461212898012891	-0.664489598587642	-0.234991157796824	-0.690408431711737	-0.808312910677682	-0.670489345138239	-0.118598619176547	1.49336216480124	1.49481132712065	0.668089290831809	1.03473506507046	0.164220715271244	-0.100130082767174	0.199932147301466	-0.0711659507806761
contig24655_189447_112899	-0.490749962842433	-0.943872409438245	-0.831505886365682	-0.943872409438245	1.3716938208807	-0.292189228806136	-0.601317663960925	1.1206655885437	0.546184215026066	-0.242545152025305	1.76784273918477	0.143590431812094	0.494420442140901	0.201478976134374	-0.943872409438245	-0.943872409438245	0.338270819343253	0.0811563850532769	0.168494113634318
contig22054_82905_115590_152152	-1.2650838463153	0.474391447530094	0.337067799728387	0.245168976505758	-0.561706788139062	-0.178713542065968	0.683641486559993	1.15713692905376	1.30109985767505	0.0248198520191636	1.44348186485416	-1.1638745546441	-0.747946463574889	-1.45507905957289	-0.441439383030467	-1.52136292732742	1.45819276929864	0.029724707755717	0.180480873689359
contig145799_109588	-0.682525546388427	-0.682525546388427	0.00184438262458009	-0.0633473303293575	-0.682525546388427	0.919646244364953	0.980135709086667	0.182205375926324	0.210448268884907	1.01391347426733	1.46608322381679	-0.682525546388427	-0.442516581653356	-0.457250616518857	-0.292958734625701	-0.682525546388427	0.584111096125563	-0.682525546388427	-0.00716123363928112
contig188920	-0.154547962112419	-0.751983360892369	0.0399100584196646	1.46358250584882	-0.333045412196909	1.1961987012709	-1.71333816102599	-1.52396564932535	-0.17491261931137	-1.40790243015972	-0.797047641546355	-0.184248277884169	0.818239723405276	1.57987039029854	1.68778878534302	-0.138969194263747	0.193051784388559	0.262492465754931	-0.0611737060112958
contig108092	2.06575448338122	0.595335909644601	-1.63078586994505	1.19907358416292	-1.30916127089353	-1.99260733652683	-1.54458124850847	0.85330036402442	1.4135957095277	0.652984927255045	1.62036868816637	-2.02650402447077	0.180917396714317	-5.01745888486776	-0.552790617864319	4.31428887173599	2.98448406320174	0.249065323788796	-2.05528006852638
contig115219	-2.66577274264134	-2.66577274264134	-0.838360168242479	-2.66577274264134	0.361912134295823	-2.66577274264134	-2.66577274264134	3.27350085827883	-2.66577274264134	3.89741590129329	0.859168523020525	-2.66577274264134	-2.66577274264134	2.75720025691316	-2.66577274264134	3.72221008987353	3.66471395108259	3.70039207810567	2.59380105915109
contig190867_165121	3.02279964383679	0.791524182395509	-2.3018669708575	-2.3018669708575	-2.3018669708575	-2.3018669708575	-2.3018669708575	3.53862144071626	-1.66217173745792	-1.85508140871438	-2.3018669708575	4.05256755792874	-2.3018669708575	3.7229624201834	-2.3018669708575	5.51166413154412	1.25198499732362	2.3419315099614	-2.3018669708575
contig60462	-0.443183700907895	-0.0105316438081564	1.0695303402007	0.308854963631641	0.223479146117158	0.696892071130606	1.16332309600979	0.378785200018485	0.308962063965077	0.84109879025168	1.10709257156602	-1.78472577670457	-1.36831754569231	-1.0687572638334	-0.196110881524076	-1.13248286144379	0.442556146502093	-0.594826075500987	0.0583613600219328
contig211184	1.87282073743747	-2.76339784143789	2.20658146618991	2.34148391990576	-2.76339784143789	1.39905391307098	3.38848126507445	-2.76339784143789	-2.76339784143789	-2.76339784143789	-2.76339784143789	3.83702059906595	4.79670567202685	3.38797393481607	0.929810307472128	-2.76339784143789	-2.76339784143789	-2.76339784143789	0.710648757881418
contig147156	-1.23717424953957	-1.50262920809058	0.160113058153547	-0.632398165377529	0.491424756869915	0.0356489340469608	0.786057567653041	0.941348089071844	1.79663780391388	0.82993124907162	1.97729690356038	-0.454765684612198	0.427296518921933	-1.34570348979729	-1.48416450705849	-0.84361092885477	0.296739348377966	-1.08713179773612	0.845083801425464
contig202558	-0.888936157842995	-0.40372772457304	-0.366278606810236	-0.5022107319641	0.085644993665416	0.77285345838291	0.490898734968562	0.495943570229359	1.93498026232986	0.533321231666073	2.11484096355422	-1.41258542042599	-0.309563134191019	-1.33930680283988	-1.39253068261723	-1.54894136752184	1.43159439821601	-0.524536968349043	0.828539984122972
contig104735	4.04845685914212	3.04829689371292	-2.96139386621277	-4.86230519345269	-3.47228455753283	-2.47826737709176	-4.11064351098394	-6.06707194410731	4.3817588192737	3.30335392327733	-1.16925068444794	3.03487222087372	-4.07104482068223	5.07203169409082	-3.7460097260335	4.99227048855959	3.9737821397918	4.76785333318525	-3.68440469136226
contig86056	-0.757407562180704	-0.529305294774286	1.16527434670626	-3.39391786719739	-2.81936909049863	1.48586109910052	-2.84614653881975	1.35657299894114	2.51788309450063	0.820639072992102	2.23281207192126	0.150317128113455	-0.785697559776017	-4.66295101365262	-0.937973389868738	1.76483950661487	2.00026549963755	2.77837476213773	0.459928736102615
contig130943	1.40618063622872	-4.24237108980696	-0.819868954706395	2.47256126197873	-0.413536440338899	-4.24237108980696	-4.24237108980696	-4.24237108980696	-1.04923017066208	1.61975790325121	-4.24237108980696	2.37781940488058	-4.24237108980696	5.03029601581952	3.59835648804454	4.15332155132487	1.46479474960741	3.34862008265754	2.26515401075599
contig160547	3.0037793299861	3.7710099917512	-4.66365159261067	-4.66365159261067	3.56044657970063	-4.66365159261067	-4.66365159261067	-4.66365159261067	-4.66365159261067	-4.66365159261067	1.15701244233277	3.63635312301735	3.77303080387778	3.78063447717485	-4.66365159261067	5.10661915983033	5.42268901079707	4.8762031897378	-0.778565367320501
contig148791	0.0682020186980359	-1.34549625407608	1.4111670290899	0.940872182694964	-1.00078918526614	-0.732535852419182	-2.13095792517409	2.35925350616178	2.0880024606661	0.120927814766527	2.3199578247899	-1.30494946241575	-0.750289721858117	-1.31623854077018	-3.09738839248039	-1.27690304949401	2.73838413021748	0.59515039589757	0.313631020971666
contig76322	-1.43216474406215	-0.996663142223589	1.91726864703329	-2.42855349050977	1.42044493989025	3.66151657418297	2.54863483039696	-0.73300502237667	0.013461075050119	-1.37892272278517	-2.42855349050977	-2.42855349050977	3.5769587823277	-2.42855349050977	-0.444511064412745	-0.249360951121745	0.450171850970336	0.584015182993286	0.77636972617622
contig184203	-1.74471448218219	0.115652447955934	-0.672265632112494	-1.74471448218219	3.14017644122047	0.0605779734185252	-1.74471448218219	4.34893019800951	-1.74471448218219	3.42368687020509	3.46758247752506	-1.74471448218219	-1.74471448218219	0.0418818797086202	-1.74471448218219	-1.74471448218219	-1.74471448218219	1.34172962650313	0.434478057205838
contig195697_209819_169759_152185	-1.29442173934033	-1.80658934763042	1.08975420039381	0.197596829136533	2.16079939909171	2.11857505553583	1.25546463339153	-0.262827907189967	2.1149830295614	0.00323888050882104	1.58583454121417	-1.13819199724454	-1.40644105404585	-1.45117936881114	-1.46611150557871	-2.83995121339617	2.14942696635936	-1.64145456719267	0.631495165236664
contig154148	-1.90727630395219	0.0450572624174976	0.310574792858944	1.19873693366993	-1.90727630395219	-0.0123615560022876	-0.357853558205525	-1.90727630395219	-1.90727630395219	-1.90727630395219	-0.0457178843801593	6.11801831894181	0.75378917585476	2.2433646031652	1.59619964739113	1.33013444876699	-1.90727630395219	0.170991943187027	-1.90727630395219
contig25717	3.23626232482669	3.99159611999542	4.29908252043126	-4.95753898169006	-4.95753898169006	1.84902997276324	-1.50810966758686	-4.95753898169006	-4.95753898169006	-1.49653437175658	-0.551750791419126	0.107300767702156	3.8552672595236	-0.775482372679806	-1.4926093805602	2.76481091208587	4.22897643227734	1.0123942930078	0.30992190814943
contig216306	3.29391631696793	-1.54343948477891	-1.96516189543963	-1.90093464863395	-1.9043497834034	-1.54933869875643	-2.04610480171895	-1.93810062410474	-0.695118099964269	1.61008143857101	-1.78843786504528	0.339808065601488	0.388812543034284	3.62973560751553	-0.128320938782835	3.83663442336241	-0.176851087507897	3.35295632454459	-0.815786791460967
contig78879	1.11940829437283	-1.27890347057359	2.73677886789211	2.2108987856673	0.796222948825602	-2.7235705374155	2.85083377160708	-1.92282591347872	-1.38843033110129	-1.99586786457826	-0.989782368790316	1.24691503552462	0.844218259312217	-0.724292065332958	2.21372676861907	-0.688650553066339	0.590545893725176	-1.04549863230286	-1.85172688890618
contig153578	-0.26380708220582	-1.58458055915169	-0.561680157041612	0.0839924573241981	-1.58458055915169	1.78753575904715	1.34445291949417	-1.58458055915169	-1.58458055915169	-1.58458055915169	-1.58458055915169	1.38664108270281	1.42171746474868	1.40818787161723	2.55349664968469	2.98266064440293	-1.58458055915169	-1.58458055915169	0.533446863439103
