CoPt_E_rep1	CoPt_E_rep2	CoPt_E_rep3	CoPt_E_rep4	Falu_E_rep1	Falu_E_rep3	Falu_E_rep4	Falu_E_rep6	Ftele_E_rep3	Ftele_E_rep5	Ftele_E_rep6	Can_E_rep2	Can_E_rep3	Can_E_rep4	Can_E_rep6	Vat_E_rep1	Vat_E_rep3	Vat_E_rep4	Vat_E_rep6
contig89858_22524	0.182876933449233	0.753893826914249	-0.943435196879471	-0.943435196879471	1.18683675763939	-0.20272346348037	0.0103887570616962	0.972276903268552	-0.661291968097972	0.0420652334254144	-0.943435196879471	-0.943435196879471	-0.539622135262881	-0.943435196879471	-0.0388547619581532	-0.24122094586903	1.72853746387059	-0.943435196879471	2.46744858031611
contig108866	1.52698650605546	0.672812045145317	-0.970124773275415	0.146785558083843	-1.16167121110987	0.370629490729436	-1.07399680531537	-1.42896917898035	-0.280405000128956	1.30370360749463	-0.0718620870122502	1.28180016152781	0.809458589297527	0.100163742593121	1.32200455881937	1.20848862139171	-5.77443652345646	1.63804864323833	0.380584054902116
contig105822	0.345101542487555	1.15726865435854	0.41919599334111	0.382797067786157	1.61754496194207	0.27942831774851	1.38031999685566	0.984785079386537	0.656673147263956	-0.252348020799928	-0.0812625038139947	-2.25342111458634	-1.14847248092555	-0.859570944912483	-0.731855403549198	-0.381259863570816	-0.440295654085689	-1.24703407483936	0.172405299913263
contig107770	-2.92592059888847	0.149345419332871	-0.725429575663612	-0.57218237252582	-2.22384768955918	-0.356696745609462	-0.0177385786679505	-1.07101438334606	-1.04528137636609	-0.27648481582071	-1.92675940219179	1.38553416476939	1.91358424175143	2.38409281471205	1.18065265185059	1.00433398978556	0.88119471484284	2.14183640230454	0.100781139289861
contig170138_154784	-1.50303244164341	-1.1319339688823	-0.692607063662425	-1.15085411773294	0.837883139814327	0.592739999864531	1.34835244857832	0.996036699966979	0.0822560234542014	0.081464267887541	0.366053978133231	0.245330655007558	0.387201507083029	1.29521231484693	-1.19745950572294	-0.140004480855634	0.154141181735239	0.0402098718839206	-0.610990509756151
contig6299_18732	-0.118455534229682	-0.238066269158871	0.581560778030912	0.835208084068421	1.45545782573774	-0.207639235407363	1.02297369273405	0.627757634367953	0.483959660640996	0.629631264554528	-0.392063806544791	-0.99423559729817	-0.59042253568158	-0.99423559729817	-0.99423559729817	-0.99423559729817	-0.444320043676214	0.471999964852235	-0.140639091095657
contig149469	0.683127796667824	1.30583574113735	0.549009418747243	1.52444996211223	1.7842085571178	0.454024793388733	0.384555098446493	1.69686836052084	0.742877430594255	-0.327614583872573	0.0316931063469896	-2.07443781103708	-0.576827581350818	-2.42438028209404	-0.870079312530899	-1.74308344659936	-0.627075338634005	-1.08314917958396	0.569997270622979
contig207355	0.295925345595598	-0.693149843029735	-0.165080163213571	-1.63475581334767	-0.275616639363236	-0.666281920433173	-2.70857604663934	-0.548946860818115	-0.221604302268936	1.24459605218109	0.80301849489807	1.87048338902144	0.779038925277896	0.975120407667173	2.48164371702082	-2.70857604663934	1.4012859418521	0.693873280079512	-0.922397917840576
contig17052	0.902824995062655	-4.46960479727143	-1.89962770394687	0.836839736721438	0.127091863415794	-0.128971320967748	-0.694448876507624	0.338007725901199	2.90591255627497	0.415237296528029	-0.517737292944532	1.01046640112646	0.791098374701742	2.98927750903137	0.00145256752586143	-0.503635859461663	-1.73603352634506	1.36896885539689	-1.73711850424149
contig93862_106926	-0.0801289836453867	0.899005707509671	-0.141249350603695	1.11061595487726	0.897136325918813	0.253718489833861	0.0203270695481559	0.851528733560128	-0.345190293886889	-0.72813416345588	0.549850583843885	-0.72813416345588	-0.72813416345588	-0.72813416345588	-0.72813416345588	0.18413246461057	0.260277862268908	-0.72813416345588	-0.0912195831000018
contig82397	0.0914518599892347	0.804375808653522	0.155560188163404	0.0328217972572564	1.02383136651508	0.223884394191748	0.876800501419948	0.94127558561958	0.14779199821738	-0.2273158940048	-0.41914943060463	-1.38318256747038	-0.603524832087101	-1.5531954979111	-0.340217292015291	0.0725994933644678	0.596451301684343	-0.7423401204699	0.302081339487235
contig180412	1.84822052950873	1.00266491965967	-0.752998910714575	-1.19355367355228	-3.28406840344053	-0.82883983232339	-0.873184626244949	-0.755497084569771	-3.28406840344053	2.03421227967089	0.573116402350672	1.77025915098547	0.98391676234431	0.37116892102173	-1.64252237435301	1.33546199009884	1.246501800462	1.48459232910341	-0.0353817765667013
contig203416	-0.500165998850151	0.719326531980502	0.472046821050153	0.353613260298805	0.847032878222578	0.34127099200139	0.645304124755666	0.613527360486698	0.064700222639406	-0.142755317153362	0.807399077764808	-0.418508779281017	-0.813909250928203	-0.827172733775274	-0.580584681305448	-1.0793461469773	0.144694127240629	-0.729980869383088	0.0835083812132096
contig77760	0.684465594979605	-1.90346285853019	0.123860410665792	-1.38318764287807	-0.887939346032082	-2.78172176069297	-0.70237684939692	-1.83911971750834	-3.19808736883337	-0.999040518512425	-0.626043234294997	1.71601602975957	3.74621525931186	1.23554262206692	3.02742838018397	2.15854251890023	-0.0224432698345067	0.568743672369123	1.0826080782768
contig182127	-3.99661457758867	0.460782718972706	-3.99661457758867	-0.313479592462581	1.28267098325787	-3.99661457758867	1.46926196311426	1.6796246174977	-3.99661457758867	-1.21064561081142	0.38459956604488	-1.19980919670819	3.24091090084984	3.10880160258105	3.3223168149338	1.29557819631322	-1.65093434680232	1.3011271009027	2.81565259267116
contig58821	0.194813600661037	0.620267715885219	0.752098774761641	0.692961668932658	0.978410280161046	0.440514033725792	1.03556466935789	0.605313770560227	1.24817682625976	-0.333096344204948	0.477079096915034	-1.16477262028485	-0.982973518554246	-0.699931565085393	-1.00308478023184	-1.41191789243021	-0.444114258048611	-1.06071326850382	0.0554038101236145
contig148878	-0.447678575316959	1.30539209377628	1.04976636925707	0.0332390433315595	0.201769462702119	0.337496111891866	0.354665243957158	0.494722049528012	0.762153301409764	0.597988323163207	-0.097318655827132	-0.59114728224494	-0.560531915006856	-0.76676435125335	-0.86505242335076	-1.16839481783809	-0.35199990866897	-0.866222018097339	0.577917948587368
contig212237	-2.21925187306786	0.243585728361163	-2.21925187306786	-2.21925187306786	0.0464850531457563	-2.21925187306786	0.976725585574727	-2.21925187306786	-2.21925187306786	0.61525710049347	1.19054635476056	0.853539945038841	2.39787025915149	0.358720695645946	2.28854276713084	-2.21925187306786	2.11231004121677	2.35696790814172	2.09421167281375
contig148557	0.721900543798651	0.652758925639061	0.452452426592078	0.143078299981972	1.32213596992408	0.150934709164167	-0.172038438315715	0.261501647189558	0.445229376400273	0.0277761350455228	0.210287981646414	-1.14742068269328	-0.706915707600562	-0.747233162788051	0.023788426569354	-1.3147786104318	-0.505775835492711	-0.550092757909664	0.732410753280656
contig9622	0.236057911403698	0.252028868315481	0.670041338374253	0.292200989441231	1.25269050329194	1.63291418238233	1.34686064706794	-0.635143492678532	-3.04222426812903	-3.04222426812903	-3.04222426812903	1.469117257792	1.0594258079654	0.924113905088957	2.62331062775322	-3.04222426812903	1.51248736088078	-3.04222426812903	2.57501543356646
contig176925_48217_115002	-0.160298036230002	0.954166881973411	0.921622653065024	0.764700926972787	0.72884604437167	0.154498870492182	1.0891929021171	0.578420529039955	0.41537722056843	-0.939786164854662	-0.0232818271413091	-0.628097731022047	-0.536716080095419	-1.05554219086391	-1.20935885468089	-0.554535213172128	-0.779277475177595	-0.399270055998384	0.67933760063578
contig151436	1.22130817260474	0.654750212940403	3.24125561475565	-0.784948390002566	0.648949593244261	0.883063575342152	-0.571241371409942	0.0949475603679577	-0.768176308103384	1.39757885905024	-0.182607841019521	-2.8223546159947	-0.121022601129426	-0.0334831364074564	-1.00877726689527	0.101709597655811	-0.72084341235565	-0.483107308651972	-0.747000933991329
contig152218	0.132778547087271	0.0724856170847481	0.201953796712493	0.531563677322803	0.893662210685699	0.00956261752549215	0.321299746744177	0.633925394952481	0.531092131300991	-0.525170729002381	-0.775122475280842	-0.350784734022924	-0.689101059364325	-0.429366757998605	-0.811738068357127	0.0633834099774955	1.82761314038456	-0.803388425136701	-0.834648040615305
contig74911	-0.110114339007665	-0.187821125879095	-0.595877432601825	-0.570597050564338	0.533147726995239	0.269754486427376	1.30737273645	-0.873185523558089	-0.0766036472805451	-2.47440660914303	0.518724262286228	1.5180899313639	2.20191722382673	1.53574661307157	-0.246049654941986	-2.47440660914303	-0.201786154480043	-0.941341687273397	0.867436853452013
contig147386_171216	0.400152727580499	0.663414526438783	0.358158638915872	0.42047589252926	0.839767481299582	-0.127080898231922	0.573106693059839	0.176243436121253	0.662277202737084	-0.314398405912243	-0.114680366886011	-0.624619115425694	-0.295859278519784	-0.737168878882657	-0.647001387865937	-0.881190236666232	-0.160232518700418	-0.466152737387388	0.274787225796115
contig213627	-1.16890726729445	-1.16890726729445	-1.16890726729445	0.588542748936843	0.173647478182873	-1.16890726729445	0.200140376161466	2.37582538863818	1.55705196721474	-1.16890726729445	-1.16890726729445	2.04785798835084	1.95144467307077	0.526641200838652	2.26792085155011	-1.16890726729445	-1.16890726729445	-1.16890726729445	-1.16890726729445
contig130330	0.087886016742301	-0.39815759020449	-1.0897969242467	-1.22449033331842	-0.629151399059723	0.310496062118033	-1.72724143253205	-0.134886116239779	-0.312848673228629	-0.352493302139523	1.33766343298964	1.06154465241153	0.986165289199248	0.523779777897666	0.466407684905088	-0.0978278255989613	0.798690511241397	0.99311965916779	-0.59885949010442
contig170438	-0.597729311403401	-0.448193555879177	0.509728090014194	1.11398921858269	-0.366330987954028	-0.765980536013554	0.489186998710142	-0.115035708655676	1.78809143271871	-0.605610952784103	-0.230156078439235	-0.675721899005366	1.53112490629903	1.22647212852543	1.45029798531655	-0.560433256847563	-1.15154519479581	-1.51072890609932	-1.08142437228953
contig177545_214302	0.422524973320243	-0.038893664666624	1.03632031743848	0.825919411453059	0.68179497181058	1.25261982825748	0.87503717801775	1.64523506393924	0.474935659195437	-0.675740442573536	0.879904496612941	-0.286438464122698	0.0139330406638087	-0.62626412368137	-0.30367891421153	-1.760485063442	-1.760485063442	-1.760485063442	-0.895754141127253
contig97354	-0.170410271719056	1.4695355842755	0.925408419930411	0.367760666441639	0.951062224035649	-0.0840964288364274	0.767528760148692	0.978226224069889	1.13127271676732	0.445553480585985	-0.430843664154413	-1.66701689801937	-1.26607709060256	-0.762440823333365	-0.786069569663129	-0.451344891050959	-0.983471312121877	-1.31880211161173	0.88422498485779
contig213768	-0.857413941012113	0.486161364975655	-0.097322090189393	0.0614079930097962	-0.804324531746708	-0.124301367507183	-1.0646383350416	0.597622641791642	-0.0915003019682041	0.516717843597643	0.177250709573872	2.64126046962303	1.75924423138129	1.27379008571342	1.91551583735098	-2.19155543089129	1.6714098377902	-6.49956674544347	0.630241728992444
contig148501	-0.00920235058229513	0.87070928461478	0.818898246352207	0.549567224341565	1.08622352824643	0.708376588276	1.47911538664531	0.805499888400375	0.571192988031287	-0.506887720942329	-0.245339863453237	-1.21346934816622	-0.587079295250172	-1.15292780623116	-1.09594192105433	-0.583941295011615	-0.655428146760348	-0.699745069177301	-0.13962031827895
contig69361_14128	0.480195405202059	0.678249047872042	0.0308568390700741	-0.159892865215571	0.531533785786755	0.230950593297747	1.06069449483956	1.19462225878403	0.226610207149787	-0.408728267821106	-0.18794438165061	-1.0221023807405	-0.124962096048991	-0.618298861873735	-0.674015125386279	-0.592505057265362	-0.748015706830056	-0.387133977598117	0.489886088428263
contig188019	2.19773407272232	1.71588873965539	-6.85368969274074	1.28130640516332	-1.9754548136284	-1.05579476095314	-5.48464204928483	-2.76605713264532	-1.22979357471484	2.54765278287102	0.579586938982764	2.42759822101695	3.52217296968005	2.50424932448651	-0.946919326728597	3.22159289454277	0.561139276950593	3.19041476558195	-3.43698504095778
contig93257_24487	1.29642932457977	0.723044126991166	0.257218517798146	0.773474636080288	2.05671988186136	0.956814519361766	0.490978699315137	0.167551181073449	0.808370433173662	0.208632972808429	0.395647370811446	-1.6240545436311	-1.2311876274003	-0.953214207749541	-1.09698420811844	-1.6240545436311	-0.371275592102919	0.389943602409897	-1.6240545436311
contig73012	-3.20231159951315	-1.16950545442991	-1.55200657059313	-2.13398473807865	0.431584546405925	-0.0869453629033718	-0.770688639799862	-0.275742808441132	-0.564701353287867	0.833576193712049	-0.0909463685855072	1.93457700838991	0.162120758503172	2.29290386400728	0.958931158829357	0.591688294790276	1.3438420353126	-0.0581020383300843	1.35571107401209
contig13658	-4.21145539619674	-4.21145539619674	0.385598972258981	0.648365105581584	-1.26640959956225	1.04276069104558	-4.21145539619674	-1.0701861112506	-1.05263367389963	1.28746559434241	3.10466318667229	1.773657895432	1.46455807358893	2.0348386695492	1.57936876120938	0.890866794999949	0.140526214255826	2.07812089492857	-0.407195280561998
contig131027	3.12161810897396	0.976994153057249	-0.0358298873003351	2.65434772364878	-2.52125671447058	-2.52125671447058	2.65992536524004	-2.52125671447058	-2.52125671447058	3.27118221559406	-0.716790071737799	-2.52125671447058	-2.52125671447058	-2.52125671447058	-2.52125671447058	2.63477578441829	2.21518580793082	2.48149080505277	0.907153710886767
contig157439	2.78138471902252	2.50102568761189	0.272330364830053	-2.4729069672997	-2.4729069672997	-0.604615298526899	-2.4729069672997	-2.4729069672997	0.306142585537762	-2.4729069672997	-0.422927764591905	-0.672576494375061	3.05360009660231	0.990715489552197	-2.4729069672997	2.34184851551018	2.72758953925053	-0.652013218071131	2.21493758144573
contig204661	1.20515523399684	0.00330484406660936	-0.794123238085704	-0.163717766603381	0.00247451596260195	0.399333127663882	0.865344698999082	0.689757015728401	-0.393585308501975	-0.343109995141731	0.736446965816825	-0.794123238085704	-0.234386713652721	-0.266052073506968	-0.794123238085704	0.155971856087982	-0.0396632644602252	0.186267717975768	-0.421171140173875
contig151528	1.00506027188464	0.511511651648603	1.45893547633314	0.139859497776774	-0.448907079086153	0.851917387575437	0.297171502606889	1.4651395367083	-0.218375312939689	1.5718922922443	-0.496339769312655	-2.04822487278438	-0.348229129116983	-2.04822487278438	-2.04822487278438	-0.332770745668661	0.738789600989049	-0.658107519118049	0.607126955828175
contig213977_69672	-0.207545971053479	1.09053538187951	0.327691155887703	0.922669902615497	1.15834889672455	0.521287924510252	0.669194286375361	0.368454024799288	1.21339212966505	-0.0351453983852559	1.07413780306479	-2.22590717392412	0.015329037690341	-0.94113683843903	-1.13656683602734	-0.965689120398069	-0.952794283924977	-0.928087433943291	0.0318325128832169
contig78253_202552_149106_66408_189310	-0.267819366851472	0.802895708559786	1.05906028697499	1.01457561282042	1.33160849580796	0.137995490931643	0.700842305473676	0.911293297784074	1.26755512470056	-0.100462200630329	-0.139440684709699	-1.36144197278067	-1.18473970609755	-1.1394406847097	-1.03314033310872	-0.648770324958943	-0.868474004397915	-0.894646060751077	0.412549015942962
contig178936	-3.10561330593407	-3.10561330593407	-3.10561330593407	-3.10561330593407	0.122281764145573	1.18819857189227	0.260359121659315	-3.10561330593407	0.338656196479413	-3.10561330593407	1.33779443085857	3.43404183098634	3.23265064199973	0.38405806906223	2.14447662866014	1.31661969474898	0.980830802751246	2.90492039449335	0.988791687867265
contig79959	0.0353961508079084	0.877189747903954	0.129285763448185	0.615869265694238	-0.048648903788345	0.914224657551688	0.859395115151304	0.775048686095675	-0.551488662044276	-0.551488662044276	0.149838595368664	-0.551488662044276	-0.551488662044276	-0.551488662044276	-0.551488662044276	-0.551488662044276	0.0872802823726735	-0.551488662044276	0.0170299357482672
contig63961_207980	0.440601083136587	0.534106342940317	0.493464358442971	0.572912456778509	0.516184434943054	0.956361496500407	0.494990212673931	0.473286476505341	0.913645160997774	0.093361461766734	-0.572123983184606	-0.505009787326069	-0.989293281951286	-1.01512364817496	-1.05978928255085	-0.970745982817575	-0.0634342238603085	-0.827509888448727	0.514116593628746
contig192595	0.126169401923784	0.430005850000712	1.14319854105041	0.912629099670038	0.991350751447579	0.132754914034541	0.049685268410514	0.221634227313395	0.393910810435105	-0.379451244251301	-0.364358296939324	-0.475866612156314	-0.664156381007193	-1.54425358713656	-0.868184034935074	0.168600112981264	-0.625539189572177	-0.23115670816665	0.583027076897255
contig209336	-0.474436629416832	1.00797172922592	0.252868853698804	0.517766003549788	0.904416770213326	-0.287821536631867	0.347654835897669	0.679601686610023	1.12110232081357	0.306007138539178	0.454599961003835	-0.57566610420826	-1.43643030683709	-0.990703603487103	-0.407154124466455	-0.629075384779483	0.479664116101271	-0.604553065645414	-0.665812660180884
contig155611	0.697998316817857	-0.969409509356325	-3.22067413825058	-0.282011958406943	-0.603140554775153	0.373993834754247	-0.206140304955119	1.61968838040786	-3.22067413825058	-0.0541193586934066	-1.51757343864642	0.897934765003694	1.61802556352367	1.31058254324465	1.02504968478083	0.241116324652427	1.73049399058834	0.757521491431075	-0.198661493870122
contig116883_138790	-0.985888453484001	-0.570115073015579	1.19598215286422	-1.18330834658899	1.30087202222506	2.19641468023694	1.30207828905193	0.646379762015512	0.0675775713709288	0.0642637502958179	-1.16097516004209	-1.54170460854564	-0.100752410516004	-1.10767693388204	-0.941434855036636	0.699220256150922	0.370945256351563	-1.21631819388587	0.964440294433963
contig92736	0.331821610049318	0.336269799721864	1.14217879974303	0.701797737735474	1.39311902477362	0.483230573951991	0.496318848143963	0.442779586349197	-0.178620646511853	-0.00134969269188634	-0.735823046910495	-1.60167182942265	-1.76464122945197	-0.956832748561954	-0.878575669522941	0.54815518163846	1.04346954479502	-1.20207961933584	0.400453775507664
contig111642	-0.00122483049477928	-0.495927587483782	0.144105610895373	-0.144247671223623	0.204258930017665	-1.37547976703235	0.995023161373458	-0.649302716258956	-0.342307168844177	-0.932333279324249	-0.462311977053129	1.61524974442133	1.54163502443094	1.06488033912161	1.49409546654632	-3.89099038700136	1.03396459796752	0.199609025482571	0.00130348445960893
contig177247	1.00819527405437	1.49404747282651	1.62073174103075	2.05737838711609	1.05064684517274	-1.90051638387062	-3.43806095583519	-1.38251820787291	-1.09380056084977	-3.43806095583519	-0.727006634023124	-0.0373864138711806	0.0418162928358656	0.755079963309685	1.3332436255664	-0.00898066231291805	1.13591941408368	-0.112386721714934	1.64165848018974
contig105826	1.96012962199867	-3.44136432269897	-0.188434026293555	-0.535628345031944	-3.44136432269897	-1.4576866280009	-1.49276347520562	-0.585175371879934	-3.44136432269897	1.04856389670621	1.40688303000553	0.676330719970784	1.13666864899757	1.48382809994278	1.20957252251262	1.81394756366063	1.55412019617854	2.15652435246646	0.137212162069069
contig82693	-0.411558896037121	-0.205529920909561	0.890490733291118	-0.0243124628057829	0.461874423073567	1.24258716983004	1.27754404619981	1.50407941085542	0.290048523536305	-0.751794539182949	-1.60059272042714	-0.859880987028038	-0.660990000071095	-1.60059272042714	-0.0349955445729133	1.1124431744348	-0.359362684911693	-0.879876477906007	0.610419473058373
contig65373_119545_20436	0.629651138953732	0.788048902839819	1.36427043085161	0.602643222520645	0.176528564945122	-0.845795641710529	0.358054719616514	0.356669806132957	-0.0510478601377589	0.0958198804704877	0.0288023055168449	-1.27507506356515	-0.140784573707925	-0.824343839411685	-1.10176146387469	-0.411577063470014	-0.37353770245084	-0.122213478550057	0.745647715030918
contig176203_53415	-0.302489614843799	0.658487275322966	0.66109298652058	0.238660381137096	1.00190152141376	0.555345484036402	0.766085382427983	0.791677096330724	0.592676523348505	-0.640371005807067	-0.361207032281181	-0.949257400038428	-0.6904242701872	-1.07226135409325	-0.67281678950379	0.186559042783164	-0.111749643974223	-0.16845179551455	-0.483456787077697
contig219394	-0.194379605914343	-0.364934789970822	0.805815823378933	-6.32625713956776	0.803345295916225	-3.71201845647597	1.86523642245155	-2.21564333406687	-6.32625713956776	0.224304969030682	1.74538219702729	2.29419364531088	1.00161881160865	1.97743229590695	3.49102075066753	1.10277292462962	0.900116516611761	1.37080772184356	1.55744309117989
contig73924	2.45357516623699	0.347607981891038	0.950153451328938	1.21980159887663	-0.894232201673633	-0.894232201673633	-0.894232201673633	-0.894232201673633	-0.894232201673633	-0.894232201673633	-0.894232201673633	0.550434865168275	-0.894232201673633	0.828233822797458	0.193909395195385	2.27135820950479	-0.894232201673633	-0.894232201673633	0.127247525736819
contig148227	-0.28868617019559	0.763174182556877	0.540098505209131	0.752891209295016	0.71131382980441	0.211920705388558	0.981965412765163	-0.430809823593817	1.26622548549142	0.507614897285229	-0.24093021577586	-0.694648183218763	-0.590723021908063	-0.506432877200403	-0.947106303466096	-0.75039560895907	-0.308240150735286	-0.535665652325317	-0.441566220417534
contig23801_107814	-0.231798430306551	-0.318675880986517	-0.288707844159031	-0.441888359558677	0.386713508966295	-0.804391131796442	1.1995912222139	1.23725307715903	-0.972525234285922	-0.673972059522908	-0.71418720414903	0.854370019506534	2.08888003692287	1.31454558300543	0.0291753219294697	-0.83005963934079	-0.282225710585528	-1.54304034739411	-0.00905692761802124
contig58517	0.455248408694293	0.858051166122884	0.702758328929421	-0.614404460086555	-0.00662896701982185	0.138411185730556	0.341823842482189	0.053372561088656	-1.4664508724283	-0.914788380863326	-1.62395086408974	0.547436710211789	0.438721205953915	-1.10806130898212	0.914989076932734	0.930153908753554	-0.27521536474058	-0.631152351792842	1.2596861751033
contig216490	-3.49220709441075	-0.714629572206973	0.763822278274853	0.444383735413188	0.937274970766258	1.83472567514894	1.31586899489051	-0.189741807078345	1.50065195505993	0.920032471852649	-0.0447601399482971	-0.859938878911238	-1.36490398862862	-1.32067998837194	-0.880562551037089	-0.474463307907743	0.994249861357981	0.984433814258769	-0.353556428522086
contig104128	-0.622144729918395	-0.640010753910031	-0.668770006543678	-1.18903201093128	-0.259846406089441	-0.323330571554333	-0.0507945320801468	0.627394162638756	-1.32143695158348	0.287963124935083	0.477172693998892	1.15173129305827	0.674078492299516	0.0910026536573829	0.722126526131071	0.360930351393184	0.168616632097232	0.709337780979537	-0.194987748578146
contig158643_83009	-0.858088488366572	-0.46291851546359	1.2399772622603	0.480248522175621	0.049860890832929	1.18743890381542	1.10058114504842	1.64778439538155	-0.408615074560414	0.0989980852251029	0.100053651426127	-1.18708076182377	-2.06197912551543	0.126194881962848	-1.04496117094423	0.184580727598228	0.00238218066604556	-0.792955776616341	0.598498266897767
contig109253_129996_152838_171774	0.00393789682216328	0.088262801031326	-0.0350697526037915	0.587584069859948	0.841701710189747	0.542098956775104	-0.19011757818328	0.985065885360924	-0.065810156529021	0.0399949688175857	-0.199176917470746	-0.333616550022784	-0.445046934380018	-0.232502298999917	-0.427640657776402	-0.215168950238647	-0.220923624964454	-0.418354312806667	-0.30521855488107
contig78875_71193	0.0311049207077169	0.423514308110629	0.520939450495747	0.0155710420646307	0.0243294199708985	0.043604189516304	-0.342682714429748	0.304722665399338	-0.0290366178193745	0.246860435384103	0.172641015101698	-0.24356418560948	-0.223840665148902	-0.548075227419433	-0.393621634739561	-0.145353050573828	0.334763428347818	-0.132316560896935	-0.059560218461621
contig71893	-0.136685429802294	0.663589555918593	-0.489544156493825	0.365488292724355	-0.593838613115856	-1.74080962946452	-0.123788863579375	-0.720855023088878	-0.342038551436572	0.151161880499415	-0.527169915034718	0.273386500311803	0.919572677099423	0.821198886162988	1.55892645758207	-0.788195719464543	0.759893018952671	-1.11855791136244	1.06826654359172
contig113071	0.378051236356993	0.73162822235313	0.969435919566428	0.54736310772595	1.04673965569851	0.382526847995961	0.701357921928222	0.848972523042444	1.29593384735578	-0.281383771520326	-0.262446943689765	-1.30610216672431	-1.409441916417	-1.19934526587933	-0.391696366227044	0.897409357575835	-1.30167671834352	-1.32618641276765	-0.321139078030329
contig207908	0.701221232454348	0.557429536482072	0.0910066509363174	0.276752169861028	0.187491074508044	0.139248646111094	1.64231843406859	1.20933055975865	-0.0195842111235933	-0.0260844751205285	-1.43895196390117	-1.49897043613654	-0.51716865272007	-0.56316927488373	-0.375324526718665	-0.870466508722118	0.0338222916981201	-0.196054719841273	0.667154173289427
contig185245	-1.80130786526344	-1.80130786526344	1.09069450357841	-1.80130786526344	-1.80130786526344	-1.80130786526344	-1.80130786526344	-1.80130786526344	-1.80130786526344	-1.80130786526344	-1.80130786526344	3.32636668089286	2.90544368835368	4.20893489026431	-1.80130786526344	-1.80130786526344	3.63758376680658	3.06025055430859	3.38642029895685
contig19558	-0.344896931471374	1.05116621083397	1.07074076544515	1.10172935803776	0.480186766036574	-0.0202818954624511	-0.43608658169949	-0.343936735069281	0.722195434312777	-0.226024962273762	-0.240247579404359	-0.931781744323559	-0.474450118838546	-0.931781744323559	-0.322972501648035	-0.931781744323559	0.480186766036574	-0.321081682188795	0.619118920323964
contig210480	1.34127506369104	0.193359165683054	-2.37382224363922	-1.72512323672856	0.0783012104181999	-0.904005649039977	-0.320958442381591	-0.816965080598415	-0.754588803746542	-0.0837885760453236	-1.13299257404609	1.81053605610745	2.53635600659873	1.43334332351053	1.19620774854333	1.09599435096002	1.2517607650731	0.671274566805598	-3.49616365116534
contig52594_192245_70330	1.57098131742987	0.507743431965856	0.010101046727252	1.40091363345749	1.13962292266462	-0.517017886503031	0.331750422798494	0.429891693997657	-0.829085958264027	0.574794073717874	-0.349949735498093	-1.08741221103339	0.248413501016495	-0.793586195030421	0.542079939119523	-0.968574825786919	-0.846537916527221	-0.635636087443495	-0.728491166808537
contig59244	-0.467566207577011	-0.0926850558042767	1.49406406439089	-0.932126295826676	1.46723176624581	0.530500661970428	1.52895229043367	1.12279531857713	-0.0155296101004894	0.111976986913337	-0.0713902774410486	-0.963385012995996	-0.270677338514704	-0.469886275148933	-1.36828813514113	-1.36828813514113	0.218596677711058	-0.665187435536966	0.210892012986024
contig10021	-3.18998463290622	1.21437356192709	1.66281325991255	1.07402626714816	1.89501503879663	1.07485201556156	1.45231260423832	2.32366401724517	0.62086972950528	0.130066738293115	1.95128465203992	-3.18998463290622	-1.10660104519613	-0.202845707205578	-0.59615283175558	-3.18998463290622	0.90669890052256	-3.18998463290622	0.359561330591804
contig118847	-0.717576986879003	-0.197034429006701	-1.65052518727681	0.0233323297872152	-0.520398609378578	-1.33176556773042	-1.33532578164031	-0.299006505782303	-1.24732930064248	-0.78137139083659	0.764209891910601	2.67935894350513	0.954887692521722	-0.631450184480415	1.5280200775122	1.91172310337389	0.715671789975146	0.70602096389974	-0.571440848832022
contig160086	-2.04740539996947	2.51024975475595	-0.0117814902387448	-2.04740539996947	-2.04740539996947	-2.04740539996947	-2.04740539996947	2.72822463232685	-2.04740539996947	-2.04740539996947	-2.04740539996947	4.18454534548038	4.01678766195803	1.94563486983067	3.30560023745414	-2.04740539996947	-2.04740539996947	0.218331526244151	1.57646146188323
contig82977	4.75344378118067	0.230272845752725	-1.12981045016061	-1.12981045016061	-1.12981045016061	-1.12981045016061	-1.12981045016061	-1.12981045016061	-1.12981045016061	-1.12981045016061	-1.12981045016061	0.920517103397819	-1.12981045016061	-1.12981045016061	0.219554827433607	1.28621856116562	0.950506110206109	5.19721217279072	-1.12981045016061
contig110533	-1.72159406112809	0.693082719298797	-1.72159406112809	1.82597915437823	-0.162836630754327	-1.72159406112809	-1.72159406112809	-1.72159406112809	1.65982775915094	-1.72159406112809	1.76383276604215	-1.72159406112809	1.98128507738512	2.40760651374474	1.98570984711919	-1.72159406112809	2.24833921356977	-1.72159406112809	1.0915201302182
contig117577	-1.05200729998708	-1.61727487235788	-1.25254706453725	-2.54156053695188	-0.90731083734406	0.607402102173121	0.653692321743246	1.27347036818694	-1.47444634109334	0.850515813883655	1.94580201443321	0.398829973909967	-1.99395856373465	-1.98311488750531	1.10867422507708	-0.381552666801834	1.16343342709287	1.72782514219786	3.47412768161533
contig120903	-2.25188851098621	-2.25188851098621	3.76876925022456	-0.679483863595876	-2.25188851098621	0.933026493096246	-2.25188851098621	-0.305531939352573	-2.25188851098621	4.72781676436613	-2.25188851098621	-0.43795344050489	-2.25188851098621	-0.116353641225018	-2.25188851098621	0.727222244029578	5.1545206048628	4.67897889977387	-0.435903283785163
