"logFC","logCPM","F","PValue","FDR"
"contig210148",-1.52056458194358,4.64277271143623,55.8082045515263,3.36976696958825e-09,2.13935248363437e-08
"contig204423_72280",-1.36732890438903,4.58307277100188,55.8061117634773,3.37129498169528e-09,2.13935248363437e-08
"contig146669",-1.0661889687832,6.94892263435369,55.7892766817586,3.38361328442468e-09,2.1458104499959e-08
"contig60181",-2.07071639475593,4.48731903715977,55.7046526122536,3.44625208757168e-09,2.18415217694296e-08
"contig75004_106736_205607_76535",1.16027681339216,5.9439253947728,55.6974878178962,3.45161102342525e-09,2.18616576831359e-08
"contig83217",1.28441636681221,5.97041072773423,55.6900819190846,3.4571594809197e-09,2.18808509897356e-08
"contig75796",1.323484774294,11.4871486325386,55.6876163059495,3.45900877921569e-09,2.18808509897356e-08
"contig169108_116554",-1.08197454808243,7.3942341306236,55.6484269698409,3.48854189196342e-09,2.20537474810558e-08
"contig104237",0.660667410656122,8.30898250981433,55.6167037060791,3.51264221349872e-09,2.21921027611962e-08
"contig186885",2.57471652003193,3.38445687866148,55.6023447537003,3.52360812718453e-09,2.22473556612407e-08
"contig105416",1.66408516103615,5.40217012114561,55.5953097406694,3.52899385658882e-09,2.22673289943451e-08
"contig175044",1.72477937695427,4.2293611830442,55.5441709014845,3.56840415360055e-09,2.25018311007411e-08
"contig118374",-2.50444981830814,2.815799488713,55.5088128004068,3.59592269135876e-09,2.26584321842656e-08
"contig66530",-1.61323744434182,3.94253839320287,55.5064608605049,3.59776103843978e-09,2.26584321842656e-08
"contig148540",1.29350056233796,7.56479996409714,55.4950501418025,3.60669400183022e-09,2.27004233029766e-08
"contig69206",1.75009798725767,4.43342868455571,55.4890687786283,3.61138584488248e-09,2.27133892981695e-08
"contig56486_112983_104013_7610",-2.28284567008972,3.52973186754819,55.486646560032,3.61328767877068e-09,2.27133892981695e-08
"contig169171",2.68392855328509,7.53856926095157,56.0412911497168,3.6295488692539e-09,2.2801303868291e-08
"contig203882",-1.03192175584152,7.85161673497162,55.4040823288535,3.67874613120035e-09,2.30958873650548e-08
"contig174742_57430_151125_116095_113824",1.3363181972942,6.43349547284641,55.36786274987,3.7078530449318e-09,2.32640497872365e-08
"contig187112_119855_151079",-1.85386898693761,7.71620174629223,55.345430024228,3.7260015532619e-09,2.33632888383506e-08
"contig145332_178661",1.28550232526592,11.5490659660471,55.321602028944,3.74538093305825e-09,2.347011691635e-08
"contig118697",2.14803144663846,3.61007756075919,55.3164497601104,3.74958517168782e-09,2.34747515249323e-08
"contig170798",1.3493888930074,9.17009000845166,55.3149546466089,3.7508061069278e-09,2.34747515249323e-08
"contig152351",-1.37649876851206,6.68180476590188,55.3034025630321,3.76025380417993e-09,2.3519190460601e-08
"contig204872_205161",-1.58652562695708,5.34999359846195,55.2575004456128,3.7980414799889e-09,2.37407209167117e-08
"contig149551_151458",-1.79802132930903,4.9627881178766,55.2491106002815,3.80499113447682e-09,2.37693336455472e-08
"contig24894",-2.14181221818165,3.25503970611296,55.2205456735237,3.8287528146684e-09,2.39028680392382e-08
"contig79151",1.57566662017264,3.62912572980712,55.0942451589759,3.93569619949385e-09,2.45552153916117e-08
"contig115884",1.63908605688837,3.40905618637566,55.0675088160918,3.95873399504497e-09,2.46835809771939e-08
"contig148001_209753_14227",0.963985102823021,6.15033110053579,55.0281790855386,3.99288046455886e-09,2.4881008864975e-08
"contig161292_183874_214568",2.31038892484297,8.40720859319579,55.3530110275981,4.04031257414794e-09,2.51609272796534e-08
"contig72615",-1.51045451783486,5.6290814604049,54.8861849725372,4.118754417485e-09,2.56334902255899e-08
"contig82795",-2.01191588819703,3.74251510966929,54.8559859125726,4.14605775498231e-09,2.57873983270781e-08
"contig22785_91459",-2.83634668640569,2.94926301813637,54.8406426466195,4.16000244838564e-09,2.58580797350026e-08
"contig167379",-1.40406107319946,4.33869981116454,54.8160341019302,4.1824706772154e-09,2.59816219378167e-08
"contig76475",1.78486807422146,4.656577561596,54.7846729156804,4.21128883864409e-09,2.6144432567047e-08
"contig176069",1.34062376570855,7.56790901100055,54.7599444693536,4.23415891250091e-09,2.62701376490768e-08
"contig154047",-4.08478958914335,4.62573282759551,55.2952489420289,4.30865096140094e-09,2.67157689562113e-08
"contig148833",-2.27518206162436,3.77497578535441,54.6775040564468,4.31134946999395e-09,2.67159688864189e-08
"contig211953_8219",-1.66244093467963,2.98769727120114,54.663423871982,4.32467990124299e-09,2.67820102660413e-08
"contig110886",1.34388210360306,5.76997677950438,54.6346965311732,4.35201179451876e-09,2.69346251890537e-08
"contig76472",-1.59394879323368,3.80781848430783,54.5632165715605,4.42080873960333e-09,2.73329045584505e-08
"contig147735",-2.43423212502317,4.66569998331803,54.5621743995292,4.42182018854773e-09,2.73329045584505e-08
"contig8659",-2.33798030609187,3.50840598084199,54.5477466858316,4.4358475399733e-09,2.74027079842987e-08
"contig176821_175668",-2.24746383961619,3.76491894431255,54.4430102354558,4.53908718057782e-09,2.8014166024318e-08
"contig104230_177771_190078",1.25226332121509,9.9045807657304,54.4416747618331,4.54041972290344e-09,2.8014166024318e-08
"contig116072_111752_120057",-1.78362196920108,4.35652810549443,54.4024901624779,4.57970150405298e-09,2.82391440434528e-08
"contig145759_177443_175033",0.98212442703114,10.7037909932347,54.3816420973994,4.60074639012852e-09,2.83514629945189e-08
"contig116871",-1.77591745995665,3.79520825658426,54.329286999852,4.65404417133404e-09,2.8662275720201e-08
"contig107169_177306_195303",1.38089582747929,6.91038100146662,54.3148602749479,4.6688441793529e-09,2.87357608581794e-08
"contig150898",-1.31886982393189,7.84709519384114,54.3012290297271,4.68287348313515e-09,2.88044151632991e-08
"contig138471",2.04676858631744,3.7909433836571,54.2821896541692,4.7025428941765e-09,2.89076563188028e-08
"contig94040_151828_177953",-1.29598657737951,3.6407654834172,54.2122354878709,4.77555919517641e-09,2.93385059078281e-08
"contig108972_111796",2.1151814400146,9.67920088233076,54.4296823524099,4.80669330414777e-09,2.95116831541426e-08
"contig177261_177284",-1.85000155309845,3.60185182283279,54.1681432994488,4.82219156076566e-09,2.95887075559534e-08
"contig23748",-2.00373179431411,2.96808803782366,54.1446148312042,4.84727070523009e-09,2.97243895143241e-08
"contig179180_23962_170033",-2.38697325089591,2.72855866065518,54.1068997328004,4.88775725721898e-09,2.99543288791035e-08
"contig150950",1.65761868959217,10.6424166410942,54.091435520911,4.90446022280565e-09,3.00383199465236e-08
"contig219999_155051_168057_173721_148758_22258",1.0554266784313,5.76866902047538,54.0749312649136,4.92235260122985e-09,3.01294887381326e-08
"contig74672_188806_104944",-1.36454092323033,6.16135086379028,54.0257434241598,4.97608468849852e-09,3.04397854571155e-08
"contig159770_212457_202314",1.08833443843823,7.12735782679835,54.0167785461534,4.98594388823366e-09,3.04814873460044e-08
"contig69645_77827",-2.25023293738447,3.73241750957904,53.9249122996021,5.08816329135221e-09,3.10750691772227e-08
"contig174699",-1.62835027057277,6.60065814174188,53.9239546473316,5.08924037123977e-09,3.10750691772227e-08
"contig182931",2.24867863516239,4.02316906568253,53.8912657196865,5.12614965766168e-09,3.12813761082643e-08
"contig98391",-1.48300139345124,4.03988503497174,53.8835009639,5.13495809057076e-09,3.13030319431998e-08
"contig25952_176106",1.8632687345386,5.68751862790946,53.8826304877587,5.13594655834536e-09,3.13030319431998e-08
"contig146633",2.3418125039846,5.49201432128107,53.8932992243936,5.15289628296384e-09,3.13872466597554e-08
"contig104960",2.01265163868729,6.9384809889538,53.8609224922547,5.16166238987181e-09,3.14215414012853e-08
"contig64772",-1.93118665178957,3.22076597271494,53.783599811425,5.24971392317336e-09,3.19381502794153e-08
"contig205012",2.015668688103,4.21822091631848,53.7633098867343,5.27334768737765e-09,3.20478872515432e-08
"contig185163",2.34321680414138,3.50477515211424,53.7626242109502,5.27414831115716e-09,3.20478872515432e-08
"contig204039",-1.99068026827447,3.90692958884342,53.7322324409576,5.3097633822257e-09,3.22447449029706e-08
"contig116169",1.86968677937107,5.49491789085311,53.7021152727253,5.34530556560328e-09,3.24409217246184e-08
"contig172068",2.32579679395269,4.20816421910706,53.6883140481599,5.361676097705e-09,3.25205777839008e-08
"contig210464",3.07822796932934,6.26813927016425,54.3063115391101,5.4045976592445e-09,3.27610819997761e-08
"contig174966_153567",-2.23142786676352,2.90829687716192,53.6269147200134,5.43514575000342e-09,3.29263364057039e-08
"contig211375",1.61163750706726,7.12533561066896,53.5973518877758,5.47089612142969e-09,3.31228876959066e-08
"contig72031",-1.6582682348231,4.53344802916835,53.5475093973358,5.53173025334972e-09,3.34709765329494e-08
"contig171525",2.38087357841864,2.83966521244653,53.5176469164255,5.56851774014326e-09,3.36732334075048e-08
"contig176476",1.86139779546623,4.29701302856772,53.5047950247309,5.58442883427174e-09,3.37490813747906e-08
"contig21560_18587_11843_219906_152942_150549",2.63784338038509,4.39722113869869,53.4848144222167,5.60926028271568e-09,3.38787149082647e-08
"contig104255_74669_147417",-1.41523425279834,7.3103471448238,53.4480612032403,5.65523926950229e-09,3.41181951866726e-08
"contig183015_127296",4.54940760119785,8.10991081993276,55.0946969241236,5.65744717096109e-09,3.41181951866726e-08
"contig150786",1.87354330213663,4.49743820389227,53.4449688986773,5.65912578844809e-09,3.41181951866726e-08
"contig108194",1.5162641406241,5.82174565505178,53.3881470982644,5.73104234213772e-09,3.45309947493806e-08
"contig92188",1.59013875591337,4.96057046098883,53.3790031674567,5.74270460972218e-09,3.45804688638319e-08
"contig203527",1.04088804848677,7.30164958449404,53.3533122511859,5.7756044819039e-09,3.47576918370433e-08
"contig80357_106495",-1.46283644516786,4.64515243433185,53.323008096563,5.81466636826313e-09,3.49717629111624e-08
"contig153253",-1.82317177130032,4.2599436380868,53.299364824096,5.84533479623966e-09,3.51351257698389e-08
"contig146559_191353",-2.62344176480111,4.90798320839179,53.3347078380124,5.85476195065124e-09,3.51706922934805e-08
"contig140676_96807",1.78586332570517,4.77761911275956,53.1444988899157,6.05045761049029e-09,3.63214350987006e-08
"contig170593",0.795599435329034,7.55531091218873,53.1421898256942,6.05357251645011e-09,3.63214350987006e-08
"contig169560",-1.22369625501549,6.51200323091301,53.1283843566953,6.07223108752782e-09,3.64115831819442e-08
"contig59640",2.39711441217053,5.56869954760597,53.1883505832404,6.09896320983279e-09,3.65500067957683e-08
"contig183882",1.52418394646898,9.3222708551706,53.0525095753832,6.17586087443394e-09,3.69887184469983e-08
"contig109091",-1.13787823122245,5.54778600948265,53.0361320794669,6.1984716818593e-09,3.71019631136381e-08
"contig140663",2.41857133666346,6.09314861728803,53.1776912120804,6.2184843458446e-09,3.71995302360376e-08
"contig155458",1.73106640605744,4.02279316761355,52.9979182343768,6.25156811019273e-09,3.73751267685747e-08
"contig169648_213752_103409_113325_193893_156466_142688",0.998417360364845,5.06884373773578,52.980764616544,6.27555722060755e-09,3.74961737331471e-08
"contig151231_175745",-1.18058179797197,9.85070107513459,52.9695605529849,6.29127806699958e-09,3.75677033559808e-08
"contig157877_59857_204236",0.964271838583663,6.28668224198258,52.8712079721296,6.43106598162362e-09,3.83795599379802e-08
"contig115837_104567_210699_133121",-1.25345882693615,5.73453838916196,52.8339629606998,6.48484914738284e-09,3.86682889461039e-08
"contig148072",2.3098441148451,6.60761492118801,53.0159393270624,6.48925941014768e-09,3.86682889461039e-08
"contig149706_180301_115078_158325",0.762738202584595,7.90557300375542,52.8297074982378,6.49102415242981e-09,3.86682889461039e-08
"contig176989",1.2787036856531,7.09157695549161,52.7804028244842,6.56302039440815e-09,3.90739538633213e-08
"contig153092",-2.08300649618419,4.37497711875751,52.7464310074524,6.61311412424353e-09,3.93488144447269e-08
"contig104534",1.40142203481407,5.66738236194812,52.7408742923245,6.62134596198562e-09,3.93743053936902e-08
"contig14252_104298_212521",-2.25915256254859,4.13554027064216,52.7382365208683,6.62525737462691e-09,3.93743053936902e-08
"contig70870",-2.25727007618132,4.70969931573,52.7332160643349,6.63270864293164e-09,3.93952226450356e-08
"contig23704",2.23167048204275,6.61569112666952,52.8379381131827,6.64364456475804e-09,3.94368000822723e-08
"contig72352",-1.51983876498395,3.41692553449667,52.722978974311,6.64792958882794e-09,3.94388718058354e-08
"contig205367_158585",-1.32535227288025,4.88365009967309,52.7065650615951,6.67241100934807e-09,3.95606853927028e-08
"contig179580",1.60622005079,4.57821690936068,52.6716964406216,6.72473203219734e-09,3.9847318132831e-08
"contig147983",1.3744675339717,8.94416264756518,52.6489360979289,6.75911632578548e-09,4.00273910073112e-08
"contig76532_72434",-1.56101005347308,3.81210875304152,52.6121714171132,6.81504715929709e-09,4.03347740910554e-08
"contig77438",-1.12760079814316,5.13861812431958,52.6001633329148,6.83342029056108e-09,4.0419640679706e-08
"contig78166",1.73866248668865,5.61516458639364,52.5966084059319,6.83886951571106e-09,4.04280074026105e-08
"contig75404",2.20599311253912,4.48013617907765,52.5491902884719,6.91199255268151e-09,4.08361824161962e-08
"contig151835",-2.60532654487152,2.82466166508259,52.5314010073853,6.93963636160542e-09,4.09753425711764e-08
"contig151370_147712",-2.61325895215194,3.12234375982231,52.522663128414,6.95325710884272e-09,4.10315878861037e-08
"contig178267",2.11875754600972,4.30968874945493,52.4952255365292,6.99620983007153e-09,4.12607548542182e-08
"contig79849",1.83513726209791,4.43541136439535,52.4803870690354,7.01955486594025e-09,4.13740822098361e-08
"contig181475_70120",1.25298315415733,7.36032762980122,52.4708489303138,7.03460413742588e-09,4.14384088518562e-08
"contig151865",-1.53329838251967,4.04755937030329,52.4373219199998,7.08777213117559e-09,4.17133301943256e-08
"contig153472_93414",-2.32456376391872,2.9316667547356,52.4361734017352,7.08960093023318e-09,4.17133301943256e-08
"contig203965_22146_95985",-1.37767688924767,5.40651708204664,52.4287586451143,7.1014194515918e-09,4.17583467752053e-08
"contig148819",1.8790202848247,7.81803576516767,52.4195809495746,7.11607657901406e-09,4.18051832904076e-08
"contig148067",2.95058170803961,5.58699579497707,52.8607598247722,7.1177288117201e-09,4.18051832904076e-08
"contig111472",2.58636464116761,3.58648033523512,52.3711337323611,7.19397620611132e-09,4.22282610341157e-08
"contig149889",-0.961875578332465,7.97144921137279,52.3432416070365,7.23922995789085e-09,4.24690188396173e-08
"contig15579",1.79304725736366,2.99262016556579,52.3386132020684,7.24676817914791e-09,4.24883658016747e-08
"contig169577",1.90662012420465,4.87330369428268,52.3322245863115,7.25718675975591e-09,4.25245680308504e-08
"contig204944",1.41883403548374,4.29741468536739,52.3170269689649,7.28203428466068e-09,4.26452270790766e-08
"contig74067",-1.72781438844845,4.42660046517034,52.286843878848,7.33164744156648e-09,4.29106935540281e-08
"contig70392",-1.06543155766375,7.80570001840675,52.2744515312165,7.35211978616118e-09,4.30053941957589e-08
"contig152742_59077",-0.794051317279198,8.33558665606458,52.2025014926429,7.47217296850657e-09,4.36821313561469e-08
"contig152705",-1.3231772070188,4.2599824516663,52.1935607726726,7.48723411600416e-09,4.37446564678494e-08
"contig104142_174302_152809",-0.884030076147231,7.53923644714073,52.1587324387529,7.54620869343872e-09,4.40491187545382e-08
"contig109899",-1.46706050784928,2.99936994516021,52.1575982288045,7.54813741532356e-09,4.40491187545382e-08
"contig72245",-2.2464833145769,4.63859068176317,52.1225804434076,7.60794021531699e-09,4.43722706388104e-08
"contig81382",1.6648824859892,3.01786861782674,52.0603157024619,7.71550556615983e-09,4.49734530383488e-08
"contig109150",2.19911672551621,5.33013534729511,52.0273140038427,7.77316325203752e-09,4.52812617785565e-08
"contig177812",2.4616486989264,5.20287448492725,52.0756382008361,7.77735045118721e-09,4.52812617785565e-08
"contig156079_113810_182209",2.6653099620438,3.28555772541839,51.9930106559002,7.83357430401255e-09,4.55821222567978e-08
"contig152828",-1.73818204926364,2.99189252291123,51.9596063457696,7.8928754660811e-09,4.59005294080863e-08
"contig151860",-1.96496689094035,4.30064864966311,51.9107220745,7.98050760881497e-09,4.63832286776833e-08
"contig171834_72205",-1.82778541685981,4.46712601676252,51.9055019409212,7.98992557476724e-09,4.64110459473436e-08
"contig13195_214059_211892",2.68640541626614,3.5773686693391,51.8946531559348,8.00953584688345e-09,4.64980006870059e-08
"contig98342",-2.17510942466082,3.31255853584863,51.8828640308019,8.03090312544623e-09,4.65950488227975e-08
"contig97773",-2.55978575663107,3.77646554723986,51.8745662948513,8.04597825637697e-09,4.6644549579138e-08
"contig110188",1.64739222426679,4.40348921770661,51.8730451072604,8.04874513196903e-09,4.6644549579138e-08
"contig82329_88457",1.87129722038869,7.75315522919662,51.8362394439989,8.1159957305224e-09,4.70070966588638e-08
"contig211497_198736",2.17362116275331,5.01744462384926,51.8088669460769,8.16639222843130e-09,4.72716638526179e-08
"contig68003_169246",-1.38878327928045,7.35218631951514,51.785191922065,8.21024588912381e-09,4.7498073792737e-08
"contig71936",1.07886645369347,6.92989854670965,51.7529383820699,8.27038753661466e-09,4.78183976439001e-08
"contig213222_132108_76010_12031",-1.32795060469675,3.97647534892818,51.7097838545197,8.35157937347601e-09,4.82599915353112e-08
"contig107520",-2.19385604751738,3.93079670244719,51.6918200028648,8.38562298156916e-09,4.84287851730968e-08
"contig204084",1.90248954053161,3.56050603786454,51.5971706703772,8.56741423126233e-09,4.94501673947284e-08
"contig72204",1.19764895590645,5.9194554847823,51.5907437049411,8.57990731841878e-09,4.94937658782707e-08
"contig148964",-1.59016285143488,4.37654025251852,51.5851449439663,8.59080606935877e-09,4.95281224482019e-08
"contig146788_211999",2.30416037527106,4.32913800964878,51.5406506217888,8.67793827935192e-09,5.00016915233503e-08
"contig203506",-1.00835556451891,8.71847675876901,51.5254295621626,8.70795770043159e-09,5.01458253783474e-08
"contig171325",-2.44553759854765,2.88694232683427,51.5199273124268,8.71883618514892e-09,5.01796315767905e-08
"contig201858",1.60775711159354,7.30581915309538,51.4723139082839,8.81357001831681e-09,5.06854401819083e-08
"contig73615",-2.32824517181605,3.24174084192544,51.4706807334142,8.81683854661338e-09,5.06854401819083e-08
"contig98809",-1.87826909214293,3.37924703584074,51.4676074933618,8.82299257388811e-09,5.06917348568571e-08
"contig152880_153544",-1.85333810157674,4.4144027890207,51.4497675546822,8.85880535920929e-09,5.08683264752304e-08
"contig98475",2.07766781567686,4.88780491879603,51.3936801928377,8.97239449305521e-09,5.14910611800763e-08
"contig119111",2.58494441231729,8.68617751973626,51.9324162752883,9.09163155940143e-09,5.21454769463093e-08
"contig108665",1.09061579119919,4.98053871196776,51.3113801836179,9.14184312927417e-09,5.24034714847409e-08
"contig60540",1.20473804005835,5.33706389072314,51.2913771026029,9.18353262750977e-09,5.26123481576031e-08
"contig149679",2.43104810657814,5.95319599702155,51.4544364074753,9.24827853248007e-09,5.29530005116859e-08
"contig146918",-1.31556424859201,4.74304120825413,51.2228175977804,9.32794065146147e-09,5.33786209752393e-08
"contig152903",1.61152354975112,5.79058218233473,51.156527572238,9.46983452846319e-09,5.41596700771696e-08
"contig172034",1.4851262271308,9.88982242201138,51.1106349207285,9.56939271722239e-09,5.46978408594229e-08
"contig196113_165211_125224_187155_181815",-1.31082895276643,3.97212180099816,51.0982732056303,9.59639711787892e-09,5.48209231021361e-08
"contig600082_176489_204152_108296",1.47984782561921,7.28358366741757,51.0922047622894,9.6096829859707e-09,5.48655404669096e-08
"contig82201",-1.8461709202083,3.55137048553189,51.0829951614575,9.62988277572959e-09,5.49495588911221e-08
"contig168102",1.19942400068699,6.42758328975087,51.0678768543727,9.66313898887938e-09,5.51079411887145e-08
"contig5004_107831",-1.90092741369006,2.71090626872358,51.0603270260714,9.67979166029451e-09,5.51483300733422e-08
"contig148793",-2.38555167242789,3.78467858884465,51.0596761071154,9.68122880229631e-09,5.51483300733422e-08
"contig148715_156923",-1.97888033202903,4.71832774051458,51.0413314965453,9.72182341653551e-09,5.53481083145942e-08
"contig119458_147044_192980",1.86852309929107,6.00545849294004,50.9788009003604,9.86154352374001e-09,5.6111678652967e-08
"contig76295",2.28673517162947,4.43144167086475,50.9616076913573,9.90032853581401e-09,5.63003926951512e-08
"contig111644_179608",-1.1593456159717,4.9634243564135,50.9422015099803,9.94429792769753e-09,5.65183580462446e-08
"contig147141",-1.98529646002953,6.18127736501367,50.935046135982,9.96056179775601e-09,5.65787013682059e-08
"contig110428",1.42468801411784,6.37991358833979,50.9285497138343,9.97535206196899e-09,5.66306105727644e-08
"contig115493_213284",-1.64286485780838,3.72214087193279,50.8890890961786,1.00656875170677e-08,5.71110922542571e-08
"contig113122",1.24726874192249,5.23467544775204,50.8519747887458,1.01514348992544e-08,5.75650128412728e-08
"contig69407",-1.18597707203382,7.63291392761827,50.8494785187382,1.0157229610239e-08,5.75652945105172e-08
"contig169641",-1.23440136394392,4.81961109372938,50.8294615319357,1.02038216412212e-08,5.77966607377255e-08
"contig146931",-1.69181822851829,4.30749009732607,50.7681056264547,1.03480369549628e-08,5.85804125925012e-08
"contig180493",2.31026917460976,3.86673019877706,50.7246343050862,1.0451507969232e-08,5.91327554216288e-08
"contig178046",-2.70345889311726,3.92642902129791,50.7095021634278,1.04877798330157e-08,5.93044886720186e-08
"contig170327",1.37326930686035,5.33079566174854,50.6855866174954,1.05453750664316e-08,5.95965359084288e-08
"contig153433_118970_80907_119590_152403_205690_116105",-1.60139635832163,4.60840700361679,50.6812587192348,1.05558332412573e-08,5.96220118812842e-08
"contig147799",1.03611538742268,5.01784946825951,50.6593552998604,1.06089289896529e-08,5.98881512542658e-08
"contig109599",1.03993836347324,4.99372082457507,50.6288615916088,1.06833152432352e-08,6.02741096493335e-08
"contig75090",-1.7059458780575,3.65525103539915,50.6163438647571,1.07140091410258e-08,6.04132648244675e-08
"contig181990",-2.06419948410562,2.98155111968048,50.6107010618777,1.07278757210465e-08,6.0457432353704e-08
"contig178472",1.34655856102776,9.99099083306421,50.6001960265672,1.07537408795528e-08,6.05691307549854e-08
"contig180164_151463",-1.22378720241721,7.00978808536855,50.5576714238326,1.08591137724035e-08,6.1128269662631e-08
"contig75860",-1.69282203731024,4.35480355736264,50.5118075114573,1.09739760564424e-08,6.16983894722367e-08
"contig156387",1.04220732991673,5.8826190541375,50.5109313729339,1.09761826351867e-08,6.16983894722367e-08
"contig176034_145788_107997_107797_178110",0.948590904573481,10.1921958604216,50.5098665240433,1.09788651126745e-08,6.16983894722367e-08
"contig94372_75349_210885",-2.08544792395047,4.1406808773988,50.5051017429289,1.09908765722319e-08,6.16991202923955e-08
"contig71873",-1.71348201678393,5.83790878957628,50.5049297708519,1.09913103514896e-08,6.16991202923955e-08
"contig150900_205489",-2.78947766316434,2.6095946969879,50.4760526037039,1.106440488045e-08,6.2074656720106e-08
"contig146820",-1.98703952720628,4.60267769401482,50.4506643801045,1.11290893088683e-08,6.24026160463685e-08
"contig152047",-1.43325949089051,4.92483574774132,50.3870662911648,1.12928727161657e-08,6.32855618657608e-08
"contig176047",1.24831300157029,4.48116800801689,50.3732417167723,1.13288083296851e-08,6.34514586156765e-08
"contig145745",-1.44720263591318,4.76988919304349,50.3600218407637,1.13632842897172e-08,6.36089992083608e-08
"contig176569",-1.46416035597437,8.6744833698516,50.3528974979043,1.13819093966133e-08,6.36776840614549e-08
"contig114054",1.34058263091145,3.639440984178,50.2927685510809,1.15403853491365e-08,6.45282707580065e-08
"contig109986_70381_104862",-2.98078706055514,3.05271968840044,50.283344848108,1.15654315105378e-08,6.46322497131e-08
"contig179491_138956_205223",-1.2351268606729,7.48895681318352,50.245095344875,1.166767724824e-08,6.5167294329635e-08
"contig208419",2.14274890155624,5.54630788651163,50.1737850525199,1.18608383410757e-08,6.62092480097931e-08
"contig151990",-2.01760962613475,3.77398907407891,50.1573920156948,1.19057151754584e-08,6.64227539298958e-08
"contig207888_82796",-1.30069230737628,4.04017913182282,50.1350637002524,1.19671268524634e-08,6.67282198451214e-08
"contig210162",1.35911348686869,4.12681956312106,50.102558615955,1.2057123247545e-08,6.71926445719693e-08
"contig600151",-1.58776418299283,4.39621274944797,50.0846216518451,1.21070887695408e-08,6.74335905896603e-08
"contig74846_80683_25067",-3.17367655350342,3.70689335039017,50.0631830647923,1.21692592798256e-08,6.77409944390037e-08
"contig98584",-1.92338718345293,3.35155677536126,50.0600810908101,1.21758014954736e-08,6.77409944390037e-08
"contig65069",-1.72596263043011,2.92592372232481,50.0213513541274,1.22850768278434e-08,6.8296423210388e-08
"contig71243_119113_106186",-1.58475252208539,4.65657872968569,50.0198736121047,1.22892665716896e-08,6.8296423210388e-08
"contig109214_155926",-2.22151599258084,2.96280262468896,49.9511091842853,1.24858968229468e-08,6.93507129522877e-08
"contig57776",1.38186259531635,7.39347159665001,49.91851904421,1.25802375298927e-08,6.98360000274378e-08
"contig97247",-2.20342721200719,3.0403869535038,49.8797045941328,1.26935725168456e-08,7.04261332329969e-08
"contig99120",-1.29311681523127,3.98660735309851,49.8047424250035,1.29154979765402e-08,7.1617758563881e-08
"contig148446",1.82129803976606,7.74864659887602,49.7958944891175,1.29419595387638e-08,7.17247978862903e-08
"contig205497",2.49380815277526,6.37709736499352,50.1005965611791,1.30173451523315e-08,7.21027078089339e-08
"contig160412_167479",-1.21196722232841,4.24034845560084,49.7667197531048,1.30296161846989e-08,7.21239333551111e-08
"contig108075",-1.38800583964937,3.74987227664228,49.7647445630731,1.30355731842421e-08,7.21239333551111e-08
"contig214004_7854",-1.92147554242633,2.328680204701,49.7507273763588,1.30779299433739e-08,7.23183543226307e-08
"contig56317",1.16874007386714,7.1046512740651,49.7021982520375,1.32256924742492e-08,7.309511229563e-08
"contig160845",1.56218751956941,4.33200711541149,49.6520453151766,1.33802405317841e-08,7.39084951094139e-08
"contig112397_175884_600191",-2.19672742643384,6.17694085264929,49.7229740672903,1.34639445711464e-08,7.43298758142626e-08
"contig180249",-1.32572985197657,6.38923094511358,49.5904187613499,1.35727428673652e-08,7.48892530457046e-08
"contig9615_203947_150300",-1.05493600469407,6.99258803067386,49.5281705055192,1.37701385474157e-08,7.59365923198156e-08
"contig160035",-2.64990886552236,3.72426074026527,49.4949142995759,1.38768293817187e-08,7.64828550081523e-08
"contig152410",-1.22910169176797,4.53161800950417,49.4867811523434,1.390305344613e-08,7.6585264172745e-08
"contig175862_210172",-1.54907996888173,7.30812677530448,49.4543165014128,1.40082496323127e-08,7.71223413822932e-08
"contig151320",-2.55753850768033,3.69935123011844,49.4306285926,1.40855329124588e-08,7.75052387604818e-08
"contig211927",-2.38533487082179,2.79580685565637,49.4206024561506,1.41183783941852e-08,7.76433323324565e-08
"contig146924_204271",1.55620642623373,6.4763746873899,49.4046356448389,1.41708513878345e-08,7.78891557356566e-08
"contig105472",0.861943126202513,7.90473674824174,49.3694310776968,1.42872710032027e-08,7.84859953136462e-08
"contig151442",-2.42488191589384,7.03441645678389,49.6979515555239,1.43459655947509e-08,7.87652467174818e-08
"contig76408",-2.08493162286485,5.18606786469765,49.3456259038643,1.43665616561599e-08,7.88351302271207e-08
"contig22078",1.56559424642719,4.30720048733005,49.3127966045121,1.44766679896228e-08,7.93958474307719e-08
"contig207962",1.01628079122066,7.73245720519723,49.3050058940219,1.45029270098982e-08,7.94963504590701e-08
"contig149139_178109",1.20189886034425,6.28154676166595,49.2659789960777,1.46352233999554e-08,8.01776590855951e-08
"contig132966_210546_87461_180132",2.3574325081009,7.3557136484679,49.5743396349204,1.47593940975569e-08,8.08137316161313e-08
"contig104426_148361",0.918857371225717,6.51236712804179,49.2251328116107,1.47750435017751e-08,8.08552353292115e-08
"contig204868",1.45185306737852,9.36406033320739,49.2157605193782,1.48073228811656e-08,8.0987650256157e-08
"contig71353",-1.72503297355453,4.3631774692902,49.1799598102911,1.49313076823756e-08,8.16212236647046e-08
"contig58103_170241",-1.6780779427219,4.40815201208746,49.1692443445393,1.49686287934096e-08,8.17806218702095e-08
"contig113301",1.46428896975736,5.7488840296856,49.1120307737338,1.51695618682918e-08,8.2833247912961e-08
