"CoPt_E_rep1","CoPt_E_rep2","CoPt_E_rep3","CoPt_E_rep4","CoPt_H_rep1","CoPt_H_rep2","CoPt_H_rep3","CoPt_H_rep4","Falu_E_rep1","Falu_E_rep3","Falu_E_rep4","Falu_E_rep6","Falu_H_rep1","Falu_H_rep4","Falu_H_rep6","Ftele_E_rep3","Ftele_E_rep5","Ftele_E_rep6","Ftele_H_rep1","Ftele_H_rep3","Ftele_H_rep5","Ftele_H_rep6","Can_E_rep2","Can_E_rep3","Can_E_rep4","Can_E_rep6","Can_H_rep2","Can_H_rep3","Can_H_rep5","Can_H_rep6","Vat_E_rep1","Vat_E_rep3","Vat_E_rep4","Vat_E_rep6","Vat_H_rep1","Vat_H_rep3","Vat_H_rep4","Vat_H_rep6"
"contig600198",4.367152,4.498991,4.889174,5.139885,3.751106,2.502988,3.915433,1.890258,5.289902,4.883983,4.804668,5.096761,3.39113,3.303907,4.156028,5.221859,4.900224,4.834515,4.104508,3.234188,3.480722,3.978658,3.634836,4.443972,4.475751,4.43738,0.9800843,4.57237,3.330584,4.382842,4.174925,4.566826,4.381197,5.088529,3.757336,3.180632,3.146635,4.309378
"contig174978",5.551134,5.391721,5.36647,4.952637,6.712927,5.848543,7.150603,7.491426,5.085272,5.482208,6.047084,5.797764,5.722193,7.144784,7.764212,5.509415,4.544172,5.27246,5.797436,5.178717,6.816614,5.560659,5.067454,5.175712,5.084723,6.107942,5.246266,5.699539,5.833803,7.863634,5.492899,5.2404,5.043507,5.231007,5.344335,5.834129,6.041279,7.402685
"contig177852",2.43804,1.007659,0.6503263,1.862163,4.319065,7.298035,3.208323,5.000107,2.044427,2.410238,2.430225,3.016756,5.722193,5.433372,3.282266,2.372127,3.900551,4.090226,5.234515,5.708907,3.409937,4.995773,5.032767,4.616519,4.698679,4.190636,6.893842,6.505115,6.251907,4.26539,3.862416,4.489022,4.460329,3.421616,7.702271,6.800593,5.366974,4.65935
"contig120203_98163",3.319675,3.028602,3.026286,2.9451,3.751106,3.13517,4.090672,4.479044,3.308472,2.792801,3.238583,2.950579,3.53661,3.303907,4.63047,2.000395,2.601947,2.583287,3.939536,4.454264,4.301277,6.023224,1.517541,2.119217,2.067393,1.95579,3.24324,3.600786,3.025524,3.469323,2.908611,3.438615,1.999299,3.103724,2.699593,4.863898,3.542268,2.950623
"contig191957_154555_109279_106211",4.967599,4.397407,4.766705,4.596352,5.264841,4.337389,4.923838,5.79304,4.768363,4.835871,4.728022,4.631414,5.595072,5.934582,6.252726,4.115072,4.758239,4.580888,5.003246,4.988762,5.070952,5.863994,4.232262,3.659955,4.211965,4.24923,4.779313,5.433735,5.538863,4.898876,4.580481,4.127525,4.629659,4.483511,4.212728,5.36785,5.366974,5.292056
"contig46461",2.09684,2.160424,3.101919,2.108742,2.800943,2.953584,3.398068,2.795096,2.497406,2.981526,2.577293,2.158593,3.789805,3.636939,3.099612,2.667434,1.902514,2.689974,3.28792,3.79476,2.247736,4.126323,1.871692,2.937882,3.165366,2.620578,2.994554,3.711928,3.461905,4.438166,2.663649,3.199022,2.257417,1.72189,3.393892,3.57672,3.852426,4.51417
"contig107714_157140",5.309581,4.332836,2.904839,3.214501,3.803674,4.09578,1.276221,2.412482,3.119337,4.734547,4.108294,4.403039,2.300343,1.126196,2.645699,3.05535,5.109633,4.202616,3.880069,2.017188,4.045152,0.4035997,4.349647,5.428202,5.407143,4.24923,2.3136,2.414464,3.892745,2.806906,4.715388,5.01838,5.557009,4.314554,3.525479,2.790479,2.951996,3.05929
"contig177389_112973_170419_130317_77123",6.177468,6.586443,5.546448,6.61547,5.207467,6.522164,5.070495,6.301804,6.634842,6.229696,6.44684,5.25593,5.260004,4.925555,4.663777,7.09266,6.292338,6.891036,5.433781,5.49687,6.072266,5.586396,6.920728,6.71423,7.052337,7.046281,5.355964,5.433735,5.128713,6.269349,6.122208,6.4862,5.819626,6.008953,5.746199,4.89895,5.179474,4.394813
"contig177958",3.571267,2.727441,3.745147,4.346981,6.009681,6.80288,5.69463,6.558454,3.352121,4.625566,2.832893,4.039085,6.888308,5.18484,6.115023,4.409274,4.222348,5.387899,6.791285,7.293384,5.849655,5.274363,6.480474,5.658894,6.245953,5.634342,7.675116,7.641324,6.561098,6.494832,5.247812,5.539542,5.962388,3.373263,7.729821,6.525759,6.99243,5.628244
"contig180212_76574",-1.079293,2.431059,2.070579,1.862163,3.242954,4.780779,1.895776,4.05676,0.9962862,0.8193058,1.478669,2.158593,3.789805,2.870171,1.143184,2.667434,2.486604,2.205734,2.440936,4.331562,3.612655,3.525734,2.596788,1.922782,2.658982,2.620578,4.42383,4.840432,2.844808,3.23948,1.494923,2.829753,3.359572,2.236154,2.166248,5.236989,5.039403,4.693472
"contig210528",5.323355,5.598117,5.748236,5.622417,5.106464,4.00533,4.969421,4.125195,6.451354,5.533385,5.2285,5.269566,4.575846,3.987261,5.160279,5.706387,4.877509,4.713268,4.252537,5.213881,4.091123,2.861878,5.032767,4.936131,5.388971,5.171818,2.693886,3.204387,4.430585,4.438166,5.247812,5.192113,5.174441,5.546572,4.495524,4.199827,4.647444,4.551857
"contig212759",2.21976,3.838924,2.143983,2.812223,4.423535,2.745807,4.828109,4.125195,3.014578,2.120069,2.645562,1.902675,1.930786,0.4093016,3.193827,2.372127,2.072148,0.8900222,5.057938,4.861494,5.070952,5.424601,2.155815,3.220638,3.88891,-0.2315699,2.994554,4.685638,3.186102,4.202873,1.494923,3.062437,1.850565,2.695388,4.047398,5.181129,3.052595,5.47973
"contig109891",4.542257,3.489922,3.459088,3.249187,2.313328,2.745807,0.1671687,1.535345,3.72843,4.58733,3.049952,4.326829,2.838346,1.602935,-1.079293,3.414782,4.292713,5.27246,0.7760452,2.544802,3.480722,1.119255,4.20136,4.987336,5.084723,4.669636,-1.079293,3.348964,4.364978,2.424031,4.174925,4.862558,4.606652,3.796391,2.166248,2.254035,3.795501,1.193868
"contig74088_140228",4.444813,4.814867,5.031368,4.899037,3.387727,3.296434,3.156713,3.984917,4.87694,5.31679,5.715082,5.335875,1.930786,3.636939,3.784309,5.191229,4.572733,5.202096,4.104508,3.884791,3.948568,4.833305,4.653491,4.368728,5.640097,4.411958,4.319359,3.600786,3.330584,3.921582,5.057731,5.390596,5.350943,5.297294,2.457428,4.408818,5.179474,4.882815
"contig4422_4345",3.425632,3.277623,2.405125,3.316153,5.49005,3.13517,4.342399,4.762973,3.475661,3.249799,3.955314,3.758778,4.983709,5.314451,4.877592,4.115072,3.424369,3.835186,3.996649,6.222029,3.25701,4.650192,4.825474,4.841902,4.509785,4.888191,5.84417,5.852925,5.857851,5.394629,4.174925,3.905937,4.268448,3.936094,6.388713,5.236989,6.328899,5.050167
"contig82059",7.236006,6.435742,6.724029,6.592016,5.766529,5.320402,5.69463,6.194417,6.341949,7.209491,6.028029,6.631875,5.380549,5.669747,4.156028,5.908199,7.610753,7.014222,5.71475,5.632998,5.738501,4.956839,7.680863,7.409236,6.744614,7.16517,6.021125,6.234304,6.269942,6.299538,7.200164,6.80259,7.345307,6.821926,6.698591,5.759805,6.112923,7.168022
"contig152619",4.877111,4.310653,4.778278,4.649255,3.519288,3.573249,2.989787,2.174871,4.403744,4.835871,4.059081,4.77217,3.39113,3.029682,2.890434,4.355039,5.359566,4.608353,4.298687,2.304981,5.000432,3.415189,4.377559,4.38791,4.292379,3.964504,2.693886,3.348964,3.796489,2.424031,4.89669,4.349227,4.801591,4.001179,3.64606,3.660812,3.318108,4.017743
"contig210984",5.194385,5.163221,5.169611,4.541436,4.456742,4.54428,4.556661,4.125195,5.160853,4.734547,4.647074,4.828529,3.90148,3.303907,3.444372,5.095235,4.392215,4.272956,4.298687,3.485079,4.178891,3.164898,4.583316,5.186707,4.607321,4.486919,3.951071,3.911415,4.148097,3.667531,4.715388,4.66444,4.861126,5.322979,3.957039,4.02046,4.770703,4.352728
"contig150820",6.034071,6.070298,6.182043,5.648637,4.16685,4.725189,3.258149,4.530417,6.599058,7.010749,6.877768,6.621278,5.260004,5.954605,5.546928,6.431576,6.36762,5.810726,4.622759,5.998282,5.434107,5.070624,6.108104,5.758055,6.295572,5.922348,5.302157,5.77827,4.296244,5.151485,5.856274,5.709265,6.417178,5.935927,6.335907,4.456656,4.963914,4.435706
"contig152508",5.295675,5.58893,8.271283,9.022334,4.206436,4.00533,5.469909,4.762973,5.680736,6.82195,6.626491,7.569017,4.704599,5.87279,6.437389,7.450428,11.2297,7.993464,6.201325,5.82717,5.024324,6.69025,9.749516,7.36636,8.372332,7.460027,7.494989,8.059015,6.887432,5.247529,7.278528,9.768701,10.70025,9.858402,5.447498,3.06193,7.388591,6.166702
"contig79573",3.524336,3.081964,3.542894,2.613569,2.451528,2.953584,2.016502,-1.079293,3.475661,2.410238,3.32439,3.308563,2.838346,2.690805,1.478792,2.135231,3.900551,3.636076,0.7760452,1.176706,2.891796,0.4035997,3.634836,2.884858,3.88891,2.706732,-1.079293,2.124203,2.107028,1.07341,4.26567,3.595351,3.120648,4.1521,1.801044,2.93258,1.43756,0.7509108
"contig209308_80180",4.895669,4.876571,6.299142,7.153028,7.070224,7.744972,8.247133,6.331073,6.175777,6.21723,5.908088,6.314301,8.134324,7.237591,6.90254,7.002919,6.018988,7.647927,8.308708,8.461803,7.725238,7.292683,6.621373,7.459966,6.678824,6.99584,6.911918,8.890597,7.913517,7.389439,6.645954,6.417859,7.02356,5.867758,8.391241,6.580763,8.617576,7.530885
"contig176352_209787_176144",5.685181,5.370433,4.71946,4.749574,3.242954,3.573249,2.127902,0.3580581,4.831404,5.747903,4.74368,5.669925,2.300343,3.987261,0.07276914,6.051506,5.343081,4.580888,2.86566,4.816447,3.897737,3.724259,3.680368,3.919242,3.401227,2.326141,-1.079293,0.5309208,0.5179838,1.901318,6.611767,5.090402,5.077372,5.103427,4.731868,1.738921,1.43756,2.564728
"contig169552",1.248224,2.256388,1.005779,2.252447,3.082015,2.953584,2.989787,2.174871,1.683533,2.858491,1.143067,1.19383,5.341476,4.706902,2.77325,3.94191,-0.08966083,4.050729,3.460245,4.905176,3.84505,5.395779,2.498529,1.42516,1.645698,0.6858068,4.319359,3.204387,5.857851,1.545955,2.663649,1.922728,2.574411,1.162951,3.957039,7.10825,2.305675,3.580677
"contig55873",7.61767,6.979926,6.693793,7.290512,6.875237,4.478558,6.549819,6.061025,6.410648,6.84644,6.793769,6.828931,5.595072,6.290174,6.090739,6.42501,8.319887,6.956617,2.86566,5.142674,5.263926,4.789659,6.467546,7.439428,6.693705,7.213794,5.127535,5.852925,6.251907,6.174795,6.775136,6.149413,6.682185,6.442973,6.12385,4.199827,4.740862,4.624402
"contig81831",2.872095,2.256388,3.487568,3.556681,0.5583645,2.210862,1.457769,1.535345,3.217002,2.858491,3.554874,3.505796,0.6657411,2.48593,1.750874,3.466857,1.902514,2.468076,0.1280894,0.4509398,2.247736,1.952869,2.934056,2.712984,3.781561,3.468554,1.795726,3.204387,2.107028,1.901318,2.663649,2.650763,3.18419,3.323234,0.5627495,2.632838,1.708172,2.705145
"contig181454",-0.2281887,-1.079293,-0.5300865,0.6804505,2.160473,2.745807,2.58371,2.412482,2.147116,0.1620923,0.7049494,0.9446536,3.53661,3.534239,2.177143,3.121823,1.902514,2.054192,2.596821,4.394217,2.667418,1.952869,2.688779,2.371321,2.23953,1.807699,4.084556,3.204387,4.821472,4.491447,0.7188555,2.072503,2.574411,1.374248,3.957039,4.199827,3.852426,3.962844
"contig146561",4.198038,5.19989,4.889174,5.12128,3.99666,2.745807,3.751153,2.174871,5.197208,4.162352,5.356221,4.713519,2.300343,2.247068,3.365594,4.382411,4.029778,3.525168,3.614165,2.017188,3.948568,2.682588,2.596788,3.691175,3.539449,3.817352,2.3136,3.204387,2.638169,3.469323,4.89669,4.226739,3.825867,4.913616,3.393892,4.14248,3.396762,3.34341
"contig135016_72737",3.660782,4.067771,4.44233,4.230296,8.143568,7.574571,2.503348,6.68853,4.579293,3.810635,4.033831,4.352682,2.300343,2.247068,3.193827,3.30463,3.708,2.583287,5.697629,5.248208,5.781194,6.725423,3.436817,2.989026,3.32681,3.892803,4.521243,4.57237,2.844808,5.476189,3.60874,3.062437,4.146134,4.235612,5.30824,7.847727,6.810461,3.580677
"contig26132",4.136954,3.566804,1.99324,2.559316,0.5583645,3.573249,-1.079293,-1.079293,3.514597,3.671358,2.266445,3.505796,1.930786,0.4093016,0.07276914,2.912444,3.424369,1.69294,0.1280894,-1.079293,1.054364,-1.079293,3.680368,3.865515,2.658982,2.212935,0.9800843,1.272884,2.107028,-1.079293,4.078087,3.323786,3.701091,1.558515,0.5627495,2.93258,1.43756,0.1084346
"contig179420",1.649099,1.007659,0.8389725,0.8706733,3.639848,4.54428,2.327804,2.412482,0.9962862,2.120069,2.773112,1.902675,3.53661,3.303907,2.890434,0.7217709,2.361232,2.789312,3.685375,3.698734,3.409937,3.295465,3.326584,2.937882,2.883262,3.137355,3.24324,4.790657,4.067899,3.757278,3.741146,1.755582,2.574411,1.72189,4.047398,4.14248,4.476903,4.121644
"contig191892_153521_182412_178512_59234",4.040188,5.463851,5.351053,5.519615,5.670722,6.193925,6.805786,6.112503,5.459135,4.930543,5.582049,5.283074,5.627917,6.290174,6.909499,5.62851,5.090008,4.661764,5.964208,5.37789,5.649128,7.017965,3.634836,3.865515,4.543035,4.065786,4.998149,5.224723,5.047398,5.696389,5.247812,3.905937,4.559508,4.752833,5.233222,6.445051,6.077545,6.452267
"contig202510",3.081103,2.586848,3.138299,2.031139,2.994271,3.805406,4.222019,5.138984,3.660614,2.319848,3.32439,2.37588,5.260004,4.062995,4.290045,3.185368,2.901206,1.884844,4.586013,4.947574,4.518714,4.650192,1.047146,2.02434,2.23953,1.45625,2.3136,1.272884,2.638169,2.965949,0.7188555,2.911556,2.984498,2.614499,1.801044,5.797446,4.241459,3.505841
"contig77001",4.633534,5.047269,5.204343,4.712767,0.9798555,1.844166,1.764017,1.535345,4.87694,4.528005,4.774496,4.273689,3.789805,3.534239,1.750874,3.94191,4.148375,3.129765,3.614165,2.304981,4.220851,3.164898,3.207227,4.021041,4.211965,3.256405,-1.079293,1.760447,1.2574,2.186219,4.649511,3.736715,3.515926,5.3974,3.249089,3.180632,1.104191,3.846352
"contig180330_76453",3.616718,4.288125,4.632867,4.084251,2.451528,1.351283,3.306312,1.535345,4.179813,4.333819,3.784166,4.101408,1.432695,1.960656,2.890434,4.269659,4.070403,2.882248,2.067215,1.657306,2.992126,2.239086,1.705457,2.712984,3.32681,2.326141,2.994554,1.760447,0.5179838,2.424031,3.300736,2.552186,2.257417,3.373263,2.457428,1.390506,2.843853,2.234759
"contig151608",4.800399,5.060622,4.910366,5.054209,3.751106,2.210862,3.819126,1.890258,4.633363,4.734547,4.759171,5.448054,3.047035,3.907329,4.905706,4.382411,5.166955,4.465477,3.28792,3.090225,2.992126,1.119255,4.509553,5.186707,4.784594,5.259948,3.803965,4.001686,0.5179838,4.898876,4.507982,4.862558,4.82171,4.879403,4.13243,3.48742,3.146635,3.784378
"contig68409",6.131235,6.591052,6.61853,6.504996,6.62071,6.991398,6.728355,6.878932,6.138871,6.66558,6.173857,6.039779,6.429343,6.968914,6.295853,6.235377,6.70089,5.834179,6.922344,7.200017,6.049161,7.170387,6.31712,6.226083,5.544825,5.867294,7.032477,6.918272,6.944692,6.53345,6.238799,5.797978,6.292974,6.364756,7.033092,7.230244,7.198588,7.161942
"contig152454",5.052745,5.03379,3.721362,5.761065,2.577639,1.351283,1.764017,1.063598,4.784383,5.815622,4.083898,5.018167,2.594279,3.303907,1.478792,3.466857,5.558315,4.340025,1.221577,2.304981,2.783965,1.595452,4.825474,4.021041,3.939731,1.242142,2.994554,1.760447,3.186102,0.3660633,7.66772,5.347156,6.626088,5.217376,5.850276,0.2502449,3.396762,1.193868
"contig203214",3.081103,3.869595,3.307591,3.471113,0.5583645,-1.079293,-1.079293,-1.079293,3.625472,4.10937,3.193687,3.410548,-1.079293,2.247068,-1.079293,3.05535,3.65556,1.471535,0.7760452,-1.079293,-1.079293,-1.079293,3.326584,3.343629,3.539449,3.256405,0.9800843,-1.079293,-1.079293,0.3660633,3.300736,2.988968,3.825867,3.832606,-1.079293,0.930213,4.198193,-1.079293
"contig204726",5.377171,5.669579,5.229854,5.533752,5.042283,4.725189,5.056482,5.235017,5.110908,5.471751,5.4451,5.081381,4.506888,4.449087,4.596377,5.266617,5.90006,5.648214,4.917113,3.595858,4.951427,4.19485,5.361042,5.6746,5.388971,5.677653,4.42383,5.186742,5.128713,4.975673,5.734464,5.602474,5.8688,5.36067,5.344335,4.502958,5.111138,4.759387
"contig106602_73004_97937_65287",8.12784,7.692025,7.377021,7.013714,8.367436,7.680668,8.888822,8.117735,7.343152,7.028694,6.763366,7.326406,8.326665,8.098051,8.083205,7.242089,6.842496,6.210823,7.115207,7.735838,7.906502,7.212315,7.502226,7.404534,6.86125,7.206419,7.854049,7.627214,8.792429,8.070368,7.105062,7.114684,6.896531,7.37909,7.304448,7.930523,8.176891,7.935526
"contig58741",4.494357,5.315795,3.672584,3.178961,3.387727,2.502988,1.457769,2.954049,3.69492,3.344542,5.038454,4.403039,3.229317,3.907329,1.750874,4.240039,3.293211,3.688489,1.221577,3.969532,1.384777,2.477813,4.070675,4.138952,4.405174,4.752992,3.455294,3.043692,2.844808,3.997211,3.741146,3.865456,4.297472,4.913616,2.166248,2.790479,1.708172,3.05929
"contig149580",4.542257,4.119729,3.370112,3.528719,-0.03959241,0.5967683,-0.3254368,-1.079293,2.573135,3.389678,3.049952,3.254734,1.432695,1.602935,-1.079293,3.466857,4.185836,2.205734,2.596821,-1.079293,3.733527,1.119255,3.926963,3.837883,3.603891,3.653468,0.9800843,1.760447,-1.079293,2.424031,3.300736,3.382343,2.91128,3.867933,0.5627495,3.290305,1.104191,1.532292
"contig144925",6.489895,6.420287,5.991363,5.998746,7.373855,6.855609,6.316933,7.221355,6.363438,6.278509,6.676296,6.572608,6.74595,6.94909,7.157625,6.470359,5.966142,6.118328,7.256361,6.385164,6.795944,7.855175,6.18909,6.215384,6.443774,6.3877,7.275223,7.716557,6.438884,7.05089,6.367307,5.989088,6.300162,6.078461,6.504893,7.188355,6.516714,6.053028
"contig139569",3.144545,2.855542,2.725159,2.716313,4.725526,5.740537,3.976242,5.706347,3.168996,2.92132,3.955314,3.410548,2.594279,3.987261,4.372939,1.851644,3.987975,3.466344,4.252537,2.017188,4.414088,3.898741,3.724506,4.329581,2.3933,3.778093,5.766828,5.433735,5.950224,4.202873,2.663649,3.905937,3.054179,2.913955,4.61853,6.644114,4.476903,2.950623
"contig177004",3.205315,2.727441,2.280455,2.182383,4.16685,4.09578,4.222019,2.954049,2.332866,2.651704,3.099472,2.950579,1.432695,3.987261,3.843643,3.612672,2.601947,3.051884,3.193369,3.090225,3.897737,3.814136,2.596788,3.780977,2.983552,2.864989,3.640137,4.935109,5.242688,4.202873,2.663649,2.33219,2.574411,2.34044,4.047398,2.93258,4.647444,3.846352
"contig169789",6.761814,5.872494,6.06408,6.211573,6.255934,5.623787,5.676421,5.952208,5.974042,6.19197,5.573312,6.117236,5.341476,4.753364,5.546928,6.068458,6.36762,6.725318,5.391817,5.957368,5.553851,5.336348,6.862661,6.813332,6.371575,6.451476,5.84417,5.852925,5.478101,5.762904,6.193287,6.759056,6.643147,6.268899,6.299598,4.966598,5.479673,4.791248
"contig12801",3.425632,1.552415,2.725159,2.857889,4.582418,4.478558,4.222019,5.295662,1.201118,1.611575,1.621112,1.19383,3.047035,4.609232,4.663777,2.372127,3.424369,3.739064,4.917113,4.394217,4.339869,5.242343,5.274617,3.303786,4.08226,3.653468,5.766828,5.224723,5.92768,4.491447,3.462942,4.258349,3.359572,2.614499,5.112832,4.714498,5.600911,4.51417
"contig212256_68341",6.229598,6.134848,6.473008,6.65481,6.706039,7.658581,6.574612,7.236903,6.495815,7.032257,6.268903,6.458186,7.338745,7.532209,7.186559,6.378188,7.128785,7.049717,7.028857,7.365522,7.112469,7.455157,7.13211,6.457044,6.900264,6.654803,7.369802,7.337687,7.466567,6.520692,6.695763,6.472789,6.676673,6.333506,7.468793,7.54436,7.24716,7.284534
"contig81189",3.425632,3.838924,3.791571,4.005283,4.904664,2.210862,5.216269,4.479044,4.053302,3.707458,3.099472,3.758778,5.260004,4.658894,5.228646,3.565685,3.36028,3.581688,3.753234,5.142674,5.416159,4.698195,3.326584,3.562022,2.532248,2.326141,4.084556,3.480363,4.296244,3.757278,2.908611,3.544974,2.257417,2.236154,3.525479,4.254981,4.363979,4.852934
"contig202999",4.256639,4.041073,3.697179,3.316153,4.084263,4.337389,4.707754,5.489845,4.130532,1.756458,3.814138,3.905728,5.033591,5.150532,5.777412,3.05535,2.708748,2.583287,4.82551,5.314505,4.449813,5.242343,3.077097,3.691175,1.871899,3.137355,4.928828,4.685638,3.796489,3.841768,3.462942,3.945313,3.303447,3.681953,2.699593,3.740272,4.010852,4.264684
"contig180102",2.43804,0.4809801,1.732722,1.325469,4.041127,4.834307,3.441846,4.762973,0.7574831,-0.3290061,2.17701,2.271324,3.047035,3.1733,2.505768,1.851644,2.072148,3.051884,5.30404,4.197445,2.540622,3.978658,3.888681,2.937882,3.471992,3.418369,5.407836,5.367373,2.396905,4.202873,0.7188555,3.780918,1.999299,2.236154,4.288791,4.08276,4.010852,5.176175
"contig108285",3.824696,3.028602,2.519874,2.502943,5.147718,6.691264,3.156713,4.370459,2.779043,3.344542,2.266445,2.158593,5.081805,3.303907,2.77325,2.667434,2.361232,4.340025,5.608835,5.06777,4.414088,4.054379,3.207227,4.069368,4.638421,2.788029,5.246266,5.066405,4.611205,4.137523,3.862416,3.905937,3.120648,2.614499,5.413924,5.093063,4.71039,3.05929
"contig68258",5.747806,4.717063,2.946468,5.58217,4.282491,3.573249,3.156713,1.063598,4.891805,3.03932,4.973537,5.459997,2.838346,1.126196,2.505768,3.612672,3.854769,4.166117,-1.079293,3.884791,2.891796,-1.079293,4.321184,4.532824,3.781561,3.778093,2.693886,0.5309208,1.2574,2.186219,5.415739,3.736715,3.359572,3.21765,3.088112,1.738921,1.935952,2.036343
"contig205077_148511",6.629482,6.595646,6.447864,6.078063,6.198198,5.357438,5.056482,4.425773,6.936701,6.437415,5.858612,6.340377,5.781786,4.706902,5.454792,5.759548,6.008573,5.465043,5.645011,4.769949,6.304635,5.424601,5.718357,6.226083,6.362291,6.177483,4.998149,5.527884,5.381872,5.117995,6.32573,6.097926,5.998187,6.582424,5.662898,5.577098,5.201552,5.746727
"contig145266_153552",10.71763,10.5493,10.55385,10.57194,10.3637,9.495023,10.32906,10.5313,10.49237,10.65002,10.41921,10.277,9.1013,10.15577,10.41417,10.06365,10.63504,10.2848,9.823855,9.42752,9.847747,9.39695,10.56414,10.65814,10.44192,10.53416,9.688424,9.629938,9.341072,10.21722,10.76053,10.55379,10.50412,10.37665,10.22282,9.430712,9.750017,9.803741
"contig119490",3.616718,2.256388,3.138299,2.857889,5.568098,5.973086,4.725574,5.614109,2.841629,4.379286,1.143067,3.834123,5.081805,4.062995,4.663777,3.658176,3.148927,4.30688,5.860333,5.178717,5.486647,3.814136,4.698446,4.329581,4.575536,5.43422,5.55312,6.594858,5.809347,5.945819,4.649511,4.289283,4.381197,3.759245,4.886748,5.487823,4.963914,5.314155
"contig178439",5.363904,4.700098,5.606111,4.865894,3.317155,2.502988,4.365315,3.097215,4.403744,4.082131,3.32439,4.039085,3.229317,2.247068,0.7050545,3.05535,5.128994,5.371963,4.469803,0.4509398,3.548196,2.861878,5.853688,6.092151,4.942449,4.305537,3.803965,3.204387,2.396905,4.26539,5.566141,5.614737,5.649962,4.437222,3.757336,4.456656,3.959952,3.905774
"contig73003",1.248224,1.392647,2.46364,1.949124,2.577639,2.953584,3.915433,5.203711,1.201118,1.88811,2.17701,2.271324,3.789805,3.423665,2.890434,2.258536,2.072148,2.34286,3.28792,3.234188,1.054364,3.295465,2.934056,3.220638,2.532248,2.090084,3.951071,4.685638,3.330584,3.571828,-1.079293,2.743032,1.028454,2.123737,3.088112,3.48742,2.132625,4.070628
"contig120807",3.78543,5.112834,6.662909,6.766776,5.568098,8.491811,7.353331,8.096587,6.907742,6.750216,5.261506,4.713519,9.362664,7.971109,6.174004,6.650025,7.579427,7.263476,7.30239,9.277706,6.959775,8.155174,5.564155,5.342308,5.388971,4.558177,7.796835,8.331229,7.656772,6.643465,6.282919,4.799494,5.508186,4.995759,6.753312,9.179504,6.766706,6.190791
"contig168100",4.07317,4.518477,4.632867,4.159121,3.854394,3.441471,3.398068,3.559664,3.824527,4.18813,4.630325,4.610136,3.047035,3.907329,2.890434,4.355039,3.900551,4.465477,3.460245,1.176706,3.25701,2.861878,4.431814,4.045407,4.368547,4.359728,3.24324,2.862827,3.796489,3.571828,3.741146,3.544974,3.515926,4.913616,3.393892,3.48742,2.951996,4.017743
"contig151272",7.704435,6.870451,7.521744,6.486943,5.656501,0.5967683,6.281229,3.829517,5.220946,6.146673,5.43549,5.552136,4.358218,4.504467,4.412665,4.355039,5.888746,5.434679,4.917113,4.454264,5.283857,4.549111,6.474024,8.251001,6.841341,8.226153,5.246266,5.147735,6.196407,5.502383,5.375554,6.199126,6.901266,7.196615,4.212728,5.264128,4.198193,5.440084
"contig177102_77726",3.660782,4.119729,3.173784,3.500203,2.994271,2.745807,2.58371,2.174871,3.69492,4.286872,3.8435,4.451698,2.594279,2.48593,2.99881,4.178908,3.485732,2.969558,2.067215,1.657306,3.548196,2.239086,2.498529,3.628043,2.658982,2.326141,0.9800843,2.124203,1.743875,0.3660633,3.462942,3.132345,3.743894,3.867933,1.801044,3.180632,2.132625,2.409157
"contig168077",4.94995,3.775553,4.554268,3.637458,1.795466,2.502988,2.732136,2.954049,3.660614,3.517185,3.690322,3.973947,3.229317,3.303907,2.890434,1.029408,3.807485,1.209881,2.596821,2.304981,2.075484,1.119255,3.382753,5.455733,3.539449,4.942468,1.795726,2.655993,2.396905,1.901318,4.174925,3.132345,3.054179,4.288717,2.166248,0.2502449,3.146635,1.806219
"contig72128",5.069187,4.733832,5.748236,4.025434,8.490792,7.702423,9.058367,7.876029,2.242979,6.745883,6.090592,5.05012,4.506888,9.268591,7.681257,6.025698,5.818933,6.792709,7.232783,8.157619,8.137644,7.704675,5.213983,3.59541,3.88891,7.221132,2.693886,3.815117,8.487937,8.59639,6.021637,3.823806,6.555758,6.137554,8.5112,4.408818,9.296022,8.828695
"contig149087",3.616718,4.397407,4.305057,4.394237,2.994271,3.441471,3.565734,3.559664,5.546272,4.487055,5.482909,5.680172,2.838346,3.1733,4.663777,5.191229,4.655172,3.880948,2.440936,2.750381,3.674356,3.021329,3.382753,3.132403,4.475751,2.090084,3.640137,1.272884,2.844808,2.628133,3.974278,4.434718,5.060539,4.861988,2.906892,2.790479,3.318108,3.42691
"contig58194",8.334097,7.858002,8.31266,8.866293,8.737048,10.40452,9.239822,8.867101,8.459277,9.29175,8.530563,8.248841,10.09921,10.01865,9.128913,8.316337,9.087266,9.21507,9.707865,9.652443,8.813779,9.898618,8.800144,8.535329,8.861789,8.506931,9.33356,8.945647,8.712257,8.931282,8.431381,7.727949,8.488721,7.852363,9.289682,9.204237,9.175711,9.194552
"contig110122",4.367152,3.838924,3.983763,4.298124,0.5583645,0.5967683,1.619004,2.616436,2.779043,4.02606,3.624187,4.37808,1.432695,0.4093016,2.177143,3.745092,3.293211,3.968334,3.614165,0.4509398,3.25701,0.4035997,4.825474,4.549956,4.784594,4.7326,3.24324,3.204387,2.844808,3.841768,3.741146,4.349227,3.65698,4.655106,1.801044,2.455833,0.04558489,3.962844
