"logFC","logCPM","F","PValue","FDR"
"contig77416_147553",-1.32480159321985,4.64262911167497,9.32091077809731,0.00434707660129309,0.0174913396455226
"contig147054",-2.69673815387636,2.76974209024245,9.3195429591451,0.00434962270612708,0.017496924778188
"contig107181",-2.01523168611613,2.37387536025287,9.31743591682312,0.00435354795302155,0.0175010383690741
"contig183807",2.94590669291814,4.88072120474188,9.43132528456653,0.00435395537202057,0.0175010383690741
"contig208146_209933",5.54068866670247,2.49444114219802,9.58158579201995,0.00435412027462767,0.0175010383690741
"contig112154_150825_211203",1.27804549779723,5.50692845962627,9.31414960697119,0.00435967765544554,0.0175186390886279
"contig176201",3.97581680814472,4.78044133782036,9.49241078368777,0.00436081816217683,0.0175186390886279
"contig153220_204413",-2.26791482210502,4.05017807122427,9.3132945040628,0.00436224473853538,0.0175197117901465
"contig145491",0.804023495717326,7.64101200200279,9.30918620093617,0.00436895305111154,0.0175419908714441
"contig203123",-1.16780462698379,3.89670896088465,9.30725132098727,0.00437257459504497,0.017551867576125
"contig26120",1.63698637889918,2.40503861528487,9.30571774244068,0.00437544730180121,0.0175557921138921
"contig180212_76574",2.12284886276987,3.32923209181584,9.30548888436817,0.00437587617320258,0.0175557921138921
"contig177145",0.9788938744774,9.76407011682262,9.30264914949154,0.00438120147727573,0.0175724908734162
"contig177004",1.39683666266022,3.54472958651097,9.29911482324029,0.00438783903610562,0.0175902898082723
"contig173370_176608",-2.05854218691304,3.66903694056678,9.29904642926555,0.00438796758801896,0.0175902898082723
"contig76867",-2.18513521715982,2.73160902378613,9.29743043948907,0.00439100614352637,0.0175932650496981
"contig81472",2.51881381707654,2.85204193066129,9.29741317430535,0.00439103861952554,0.0175932650496981
"contig147500",1.15523213088788,6.59165850117731,9.29507756018267,0.00439543430811395,0.0176015658526304
"contig170054",1.27057284043696,4.60312950907839,9.29507436165564,0.00439544033105926,0.0176015658526304
"contig147290",-4.38507265234943,1.41659587793086,9.29197341733114,0.00440128368621307,0.0176202954994683
"contig195084",1.69836969890988,3.09268412982487,9.29130004928799,0.00440255366648368,0.0176207108203714
"contig175419",3.07457775761728,5.34766554629232,9.43357074159555,0.00440546381999006,0.0176276887860778
"contig179225",-1.83861590670277,3.00214993873304,9.28612995386946,0.00441231761807293,0.0176484120168746
"contig207935_158853_99837",-6.00222770248032,1.76123966846954,9.56485077411833,0.00441351969724928,0.0176484120168746
"contig77167",1.60170089631625,4.84244952700547,9.28516257447737,0.0044141471316281,0.0176484120168746
"contig118452",-3.84560727265001,1.76337275661448,9.92149006651712,0.00441596266987958,0.0176509999945001
"contig148906",0.950232190915858,5.97828385515673,9.28316146612339,0.00441793421938627,0.0176542100292798
"contig182466",1.19927197059117,4.82778239082681,9.28204192962603,0.00442005445510163,0.017658012364392
"contig170934",-1.6977194774352,3.230191228763,9.28105826005394,0.00442191827880351,0.0176607886001698
"contig106924_9647",-2.60901767749885,3.97678015926587,9.30460299607399,0.00442672295479178,0.0176753057938554
"contig43657",3.2375972847455,4.02392545833518,9.3473830410607,0.00443168598822965,0.0176904474494483
"contig186841",1.93436189430088,4.35309890033155,9.27088798186334,0.00444123801053451,0.0177238946384485
"contig180146_147773",3.65679086440454,9.63828342240798,9.49207307552341,0.0044427497202998,0.0177252457153445
"contig111510",-3.06834451544766,1.95397101422451,9.2665593079139,0.00444948829448139,0.0177474442030938
"contig173715",1.41382468073597,5.64668097990742,9.26446173382964,0.00445349209404434,0.0177587257980776
"contig170312",1.2420622750293,5.12303389620419,9.25784811530934,0.0044661413046236,0.0178044667471129
"contig77515",-1.87253036474481,3.21104569857838,9.25608951631543,0.00446951127695856,0.0178132012354437
"contig177539",2.10217069412348,2.18457786801802,9.25168566114195,0.00447796226696484,0.0178421761317436
"contig204662",-3.13355000350407,1.44713343425218,9.24853620756138,0.00448401656219766,0.0178615887788675
"contig209486",-2.88034811384188,1.71723119265394,9.36635285435007,0.00449567985696671,0.0179028062100289
"contig169677",-2.69391471905997,3.2086980605938,9.24561534839568,0.00449673370620556,0.0179028062100289
"contig110045",-3.82870736680378,1.21244519779235,9.63296649289156,0.00451417163501917,0.0179674971637262
"contig170786",-1.52266689165007,3.87376621833243,9.2307850758198,0.004518304563103,0.0179792108622395
"contig140420_24118_19480_21068",-2.42506404734097,2.44016015532479,9.22343148591858,0.00453259092283854,0.0180287671468116
"contig80987",-3.43282740037508,1.78546594512944,9.34654299744832,0.00453314490639602,0.0180287671468116
"contig203928",-1.46920395915179,4.7882666819962,9.21814447379776,0.00454289229655693,0.0180627788707049
"contig106245",-3.0151239865159,1.62531117788587,9.42937020500317,0.00456120338568992,0.018126695467784
"contig177856",-1.76597792741202,3.78769267856566,9.20869466009569,0.00456136714332615,0.018126695467784
"contig116952",1.90951297025196,3.40025575411867,9.20745494245311,0.00456379681922539,0.0181313433131118
"contig204148",-2.13746751629502,6.62323367759359,9.29159215378291,0.00456493679019639,0.0181313433131118
"contig178541",2.69367730955582,2.66537318209018,9.20485946468777,0.00456888809051024,0.0181422681102547
"contig176213",-2.46150473595361,2.34749984536456,9.20346526227485,0.00457162546076587,0.0181483681257781
"contig23793_153099_153461",-1.38224536934183,3.29697626970084,9.20073418627073,0.00457699273656931,0.0181649023527254
"contig98387_110518_153464",-2.44594430559062,2.58279089173904,9.19974179681033,0.00457894471263677,0.0181678770124026
"contig147164",-0.808441333270664,5.24061194795994,9.19691115076571,0.00458451734207871,0.0181852120035356
"contig113779",-1.27537163491599,3.46672888603364,9.19152590056832,0.00459513923870163,0.0182225613536858
"contig176620_148209",1.2099153828015,6.10055169057485,9.18609341481227,0.00460588102751382,0.0182603664247458
"contig65606_193634",-1.41181404142935,3.93344933169849,9.18311976199484,0.00461177229821479,0.0182789264569064
"contig105708",-1.69585697196207,3.80812336818789,9.18067067993737,0.00461663037628571,0.018293382731524
"contig71219",-0.853961713095314,6.12876597429958,9.16695014982869,0.0046439484810277,0.0183968058730591
"contig178103_148016",0.783407420458346,7.46589244690072,9.16050254536457,0.00465684569450039,0.0184430620178785
"contig153333",-1.34486543295321,9.66566222047343,9.14535186300824,0.00468730309103393,0.018558821384285
"contig69897_179628_114571_192796",0.828516400056335,7.73527037378001,9.14051628473974,0.00469706893456709,0.0185926158062285
"contig147805",-1.50760973126131,4.05802596263928,9.13849253481049,0.0047011625328488,0.0186039457068655
"contig119456_214687",2.56998260372102,3.48780400852162,9.14802075013968,0.00470418032573049,0.0186057503392937
"contig150997",-1.20629096443244,5.41216808515094,9.13698841771405,0.00470420750579103,0.0186057503392937
"contig151026",1.19712287787433,3.86827997551873,9.13644266552832,0.00470531286295859,0.0186057503392937
"contig193061_112251_218841_193791",2.00642144236912,3.44879634568739,9.1341199016696,0.00471002046370165,0.0186194921993899
"contig54913",-0.987697721348414,4.93972078842322,9.13207545484895,0.00471416816954777,0.0186310140919951
"contig152718",-1.10457901273344,4.79051002314517,9.12798707968327,0.00472247427528726,0.0186542701296062
"contig185016_145739",3.39063167052311,1.65175723902527,9.24903415456551,0.00472252189064423,0.0186542701296062
"contig111777",1.30360788196643,4.29923482683637,9.12706249001287,0.00472435488229433,0.0186566330153124
"contig145214_78453",-1.63403381952017,4.97024971638027,9.1232919699609,0.00473203240079837,0.0186820688642965
"contig150125",1.08716822909196,5.85711834441334,9.12132599595998,0.00473604081241526,0.0186930095702148
"contig75008",0.931873894541011,8.05626027115394,9.12025409742624,0.00473822783221605,0.0186935764394896
"contig208378",2.50557486533585,2.63050928636477,9.12004287138466,0.00473865892932988,0.0186935764394896
"contig72621",-1.56089056481942,2.71832315755558,9.11921926329161,0.00474034025559549,0.0186953278313214
"contig105469",0.874953641101101,7.52964411125894,9.11513164240647,0.00474869425435907,0.0187233876537346
"contig110646",1.75759706214907,3.31033679822195,9.11447629036509,0.00475003508490806,0.0187237881810268
"contig110257",2.33439411823147,2.02613401823135,9.11084820300612,0.00475746538747957,0.0187481858475297
"contig109722_70126_106581_205917",1.51362486126146,3.22522558600069,9.10760391503676,0.00476412022196782,0.0187695156280865
"contig145799_109588",3.91638338201822,1.792804087339,9.10522125931517,0.00476901399048629,0.018783897909869
"contig155851_69784_130543_130414",0.916913103956475,8.42132663434158,9.10321225139134,0.00477314450561349,0.0187952672231729
"contig168175_163868",2.01374399954027,7.96836772781449,9.1917958110781,0.00477544833931644,0.0187993380389611
"contig68284",-2.96575082782513,2.04775509826017,9.10116132436551,0.0047773651618442,0.0187993380389611
"contig18272",-1.61408515029449,4.88162562900721,9.10089620441725,0.00477791105100341,0.0187993380389611
"contig157409",2.17812504573162,2.60579657039769,9.10015687546352,0.00477943370256603,0.0188004331715882
"contig152256",-1.44875693229043,7.22606517006155,9.09225599891156,0.00479573811257311,0.0188577792883617
"contig97440",-1.33396070297208,5.18406766304636,9.09149602373454,0.00479730955291013,0.0188577792883617
"contig111484_179915",1.44341946467457,6.10146099967364,9.09127990125431,0.00479775654142976,0.0188577792883617
"contig203792",1.94169683847654,2.79064947067588,9.08878415863883,0.00480292151799223,0.0188731706671898
"contig184704",1.44982578517559,3.7500016204603,9.08285256758199,0.00481522096426287,0.0189165817860238
"contig218411",-1.62000504070687,4.60960318889229,9.07738563431557,0.00482658681981602,0.0189563036809462
"contig26521",-1.87954032557949,4.02485512001531,9.07422126013033,0.00483317874917055,0.0189772603225618
"contig207355",2.83561558469299,3.14375400360382,9.08037833575251,0.00483719155866768,0.0189880819069654
"contig145843_81827",-1.68169520752048,4.81482094869149,9.07011396313121,0.00484174934262308,0.0189973263760285
"contig150563",-2.39416199765146,2.09482454576426,9.06996462015321,0.00484206127964033,0.0189973263760285
"contig203396",1.52524337507394,9.03640409437961,9.09499113335094,0.00484453481424347,0.0190020967051933
"contig44410",3.06148551688659,1.43049519737236,9.05358052954515,0.00487641437714791,0.0191170589881887
"contig137248",-2.88804107908585,2.07340647257955,9.05312451168381,0.00487737425486242,0.0191170589881887
"contig114474",1.98083646044158,2.65146942145007,9.0529982900554,0.0048776399761379,0.0191170589881887
"contig72177",-1.47543090478185,3.89759734067761,9.05020931915712,0.00488351526806006,0.0191351224546472
"contig209664_170445",-1.62207695237821,5.01907884656097,9.04918453197,0.00488567600706144,0.0191386255614963
"contig170074",0.928775299208893,5.35159026961302,9.04476131556912,0.00489501401664461,0.0191698321244934
"contig150986",-1.50597794616869,4.81609645472667,9.04420969482346,0.00489617990392614,0.0191698321244934
"contig146482",-3.82433906094882,1.16550513441715,9.11521001914602,0.00490799013596596,0.0192063246886151
"contig182249",1.88392779168024,4.21844292881679,9.0386049192958,0.00490804286337567,0.0192063246886151
"contig75196",-2.06042865944898,4.19731231710635,9.03729377878365,0.00491082244263529,0.0192122258637433
"contig202513",-2.59532325385753,2.32104790831431,9.03629447797498,0.00491294206408081,0.0192155427507628
"contig122795",2.59748012024525,2.20169787331068,9.03224951024238,0.00492153188811708,0.0192441576857042
"contig121470",3.55060130928565,3.85621144482985,9.23224145327821,0.00492979009738151,0.0192714614699449
"contig148564_148898_73432_215104",-3.02313570988151,2.25354477387062,9.14353813118455,0.00493704975717201,0.0192948486241883
"contig207962",0.826350346501795,7.70448670734502,9.02366800680285,0.00493980877781524,0.0193006389511276
"contig209923",1.99169878750133,2.46795252819912,9.02031859679179,0.00494696208285976,0.0193235910315223
"contig104332_193565_153572",-2.80316184939542,2.16124879493663,9.01381115925203,0.00496089172508223,0.0193729938160422
"contig72867",-2.13104845592776,3.05940438648004,9.01291245100433,0.00496281877745973,0.0193755113459016
"contig157073_115635_147801",-1.12092985593635,4.6775182929529,8.99935029568164,0.00499199702511189,0.0194843924186038
"contig153314",1.09301730099015,5.88188651500898,8.99651165275379,0.00499812745699294,0.0194995564593309
"contig152880_153544",-1.37539052310479,4.38780038027922,8.99635624632109,0.00499846331107212,0.0194995564593309
"contig138440_73954",-1.62192898307745,3.47030157635314,8.99504131508457,0.00500130602192162,0.0195036919134192
"contig149650",-1.85849465513197,2.54361940427454,8.99467182947628,0.00500210511380629,0.0195036919134192
"contig145759_177443_175033",0.802003070797137,10.6700772577765,8.98964268560194,0.00501299533802937,0.0195411110841811
"contig20596_147131",-2.87526917934623,3.22182460825081,8.98942353406777,0.00501504930779358,0.0195440753137615
"contig161161_99843",-1.35360801638843,3.1069853186941,8.98493659978986,0.00502320902940593,0.019570826515032
"contig203728",1.30595405036224,6.0027937370401,8.98229497816321,0.00502895195657221,0.0195838099728859
"contig215042_108233_186446",1.55535086042541,5.84507583719021,8.98221138360891,0.00502913380731996,0.0195838099728859
"contig174981",0.983384556697751,5.95946938526789,8.98131739530309,0.00503107902135339,0.0195863367517723
"contig5802",-1.57727685558722,4.14854588963179,8.97895225009304,0.00503622919190753,0.0196013361309971
"contig212449_209332",2.92701390854665,5.30863026377288,9.09908406668556,0.00504204923621506,0.0196189343059421
"contig212444",-4.92593817584547,2.3930942779846,9.00814040860951,0.00504367693967904,0.0196202149540707
"contig148650",-1.19136583777778,4.02293923231247,8.97292541688646,0.00504937836180197,0.019637337881201
"contig82673",-2.96963861299292,1.48147571647004,9.0476232812517,0.00505124218609024,0.0196395311862165
"contig154982_75012",-1.72461362044931,5.6985675391171,8.97301109866452,0.00505272368122038,0.0196402372265394
"contig212563",1.77465257286794,3.07857430685326,8.96545767981984,0.00506572233637179,0.0196856992747535
"contig98167",2.77825950720751,2.68716183171038,8.96459516535911,0.00506761369611258,0.0196879854293044
"contig149431",0.83640953901751,6.14949428174001,8.96390913657943,0.00506911859086567,0.0196887693545988
"contig146830",-1.51663180851724,4.07882677772277,8.96227308299044,0.00507270942478169,0.0196976527111351
"contig146166_13605",-2.06760390352381,2.41431634713064,8.96105878020226,0.00507537635724615,0.0197029448565344
"contig170250",4.32385646173421,4.19854205251989,9.11563628770495,0.00508571024307135,0.0197379902549615
"contig74889",-1.24622666284128,5.22223340726731,8.95364280893634,0.00509169646664301,0.0197561484115329
"contig155390",-2.99928234804608,1.77685473491531,9.02743890916211,0.00509489062594729,0.0197634666155167
"contig66224",-3.67769913601266,1.39861579241587,8.95083265661404,0.00509789537856671,0.0197700465284303
"contig158470_193308",2.1081816523708,3.26296999555954,8.94933676758237,0.00510119845826689,0.0197777797038631
"contig174606",1.20100532128799,7.1005187963932,8.94808561635915,0.0051039628935296,0.0197834210770494
"contig148084",1.19740132426637,5.33318918978845,8.94351788384219,0.00511406900410802,0.0198175092544417
"contig108868",-2.63673856304609,1.92787685232069,8.94280524565468,0.00511564765036485,0.0198185436793237
"contig196363",2.00353288378316,2.8000396702219,8.93603054575768,0.00513068118279549,0.0198716898207786
"contig209126",5.6103454941539,1.66833760051105,9.34056550684227,0.00513679550128245,0.0198897905044294
"contig188476",3.01965928895482,1.81814158168366,9.00769126984789,0.00513798744713668,0.0198897905044294
"contig216838_186354_152455_68832",-1.81406556580725,4.40613313020873,8.93009013109778,0.00514390236091769,0.0199075872876807
"contig169152",1.41049348713138,4.91973714818196,8.92770654819404,0.00514921760546771,0.0199209876967627
"contig152113",-2.57884908647834,2.03606687883818,8.92735508301697,0.00515000184946423,0.0199209876967627
"contig179484",2.55603612666488,2.22885774998911,8.92104892775122,0.00516409491455322,0.0199703890616802
"contig168623_71155_76345",-0.708541437128003,6.85826552857433,8.91668492253508,0.00517387184921606,0.0200030782420178
"contig113513",-3.63531828762926,1.56107991880364,9.1236065288444,0.00517596304535491,0.0200060439120664
"contig105950",-1.85503043971626,2.60253808664158,8.91396516580269,0.00517997511668485,0.0200164307002535
"contig150930",-2.11755128095697,3.17360698614869,8.91262872876489,0.00518297697533062,0.0200213094338959
"contig72651",-0.993838177348472,4.7316098413016,8.91222333973542,0.0051838879148455,0.0200213094338959
"contig58741",-1.70409000414283,3.78477422794319,8.91105385784543,0.00518651679040625,0.0200263435180803
"contig194004",-2.50566560740637,2.45160057203457,8.90964083578367,0.00518969502660844,0.0200334956967366
"contig150832_55109_180850",-1.74521857229306,3.86852311761564,8.90540390517949,0.00519923745770686,0.0200652052997428
"contig71564",-2.22698744084662,3.05425262042244,8.89953524958951,0.00521248595780486,0.0201076605622288
"contig78353",1.03151332656502,3.71936669720395,8.89935209074052,0.00521290002132836,0.0201076605622288
"contig130098",-2.35626155530803,3.10914657823685,8.89799244505312,0.00521597484793123,0.0201143859054091
"contig68485",-1.5645111721032,4.03748761906167,8.89678217707997,0.00521871349431477,0.0201158273414283
"contig109531_177717",1.81853475601471,5.29779800944991,8.90435136382444,0.00521901139575081,0.0201158273414283
"contig107388",1.68320684629438,2.95092987028961,8.8953027158709,0.00522206337744986,0.0201224574266488
"contig180091",2.33680483038141,2.20682160398649,8.89423216699713,0.00522448881513383,0.020126670450754
"contig176902",-2.61649478007394,3.16047734210455,8.89296406269228,0.0052273633978894,0.0201326111594981
"contig211238",-2.7399793009062,1.82859430275686,8.88938452079897,0.00523548678222224,0.0201587588666147
"contig186596",1.72941884850517,2.57952965118324,8.88823173229321,0.0052381057924636,0.0201637045651803
"contig178660",2.09733207410626,2.70815427501383,8.88678430680744,0.00524139617555912,0.0201673181719297
"contig174543_180477",-1.78813072412945,3.02306489974256,8.88664450121196,0.00524171410822477,0.0201673181719297
"contig212871",1.73952267998703,3.04691879406771,8.88513206432768,0.00524515487151687,0.0201731381454299
"contig181181",-4.33277778734036,1.80967989284154,8.88420029807444,0.00524727582653544,0.0201731381454299
"contig123639_98881_208045",1.95649189009615,8.63715886165232,8.97346506472524,0.00524807813428649,0.0201731381454299
"contig42132",2.60273887519049,1.6807736925887,8.88363305402182,0.00524856747962704,0.0201731381454299
"contig177987",-1.9197943728215,2.81184804148708,8.87426122697738,0.00526995718967642,0.0202501991807785
"contig83150",1.26533125363977,4.4793385667777,8.8704638712199,0.00527865064839348,0.0202784471514308
"contig22078",1.44530215978011,4.27745253956108,8.86830868721139,0.00528359144908515,0.0202877271811476
"contig171518",-1.34325448643779,3.69343628404133,8.86823876337567,0.00528375183386167,0.0202877271811476
"contig151475",-0.981245486839666,6.52159050629096,8.86654956744192,0.00528762794103951,0.0202974518702149
"contig71206",1.61484799005404,3.14836631652691,8.86271624405641,0.00529643537899273,0.0203260965560582
"contig77907_200605",1.01851920417617,6.92040587045753,8.85982737855049,0.00530308322763933,0.0203464409564252
"contig152047",-1.29060517688143,4.89919616121749,8.852091684361,0.00532092868720145,0.0204097262084099
"contig105091_159253_12588_74955_205098",1.32351239243437,5.67828687087465,8.83825315784997,0.00535301362314079,0.0205275844751356
"contig176739",1.32839061947957,3.90175851822931,8.83714690260659,0.00535558744252025,0.0205310472839029
"contig145109",-1.40582311680253,8.28958621083247,8.83809093863997,0.00535704951166874,0.0205310472839029
"contig173757",-1.08358961231546,5.20086194249214,8.83611339245761,0.00535799321202125,0.0205310472839029
"contig116363",1.80808589835996,2.85246663159021,8.83372565168307,0.00536355574646532,0.0205471510581502
"contig181943",3.03435239734409,3.91702935296091,8.91166254599185,0.00536493053149264,0.020547207959524
"contig176801_113676",-1.77909903804401,3.70411032596966,8.83157877699881,0.00536856244204531,0.0205559072318456
"contig71830",-2.34211586841534,2.94600397997257,8.82965540784558,0.00537305216065022,0.0205678857601379
"contig176013",0.642187440099998,8.00480913633052,8.82845635392663,0.00537585314865319,0.0205706181129622
"contig93670",4.9525912178102,1.16677972011549,9.26081963899599,0.00537648890913282,0.0205706181129622
"contig110665",4.5846885664908,5.56080191732361,9.02631865593319,0.00538720191722007,0.0206063882955134
"contig209481",-3.23347243523299,3.63304033992832,8.87851630509689,0.00538942873329206,0.0206096883653024
"contig109025",1.49658867590253,3.04906165104304,8.82189091460778,0.00539121779410766,0.0206113131708433
"contig171597_158340",1.79637643516223,6.93861114073741,8.85953522218212,0.00540736573128035,0.0206678190827004
"contig110757",1.57790839096771,2.86222117588789,8.81335352083966,0.00541126775019444,0.020677502386871
"contig152946",1.26467180934989,5.50357506886013,8.80850385583936,0.00542269273099303,0.0207159202206255
"contig202329",1.45626124175957,8.85714828425323,8.81577440351161,0.00543848285181119,0.0207709902446955
"contig209330",-2.14809464286259,2.59104291304182,8.79769488788499,0.00544825001233507,0.0208030349851834
"contig147531",-1.013143734097,7.20639783250435,8.79202368057663,0.00546171095779803,0.0208491639366777
"contig150671",1.09699486795332,8.15434922289335,8.79040368485493,0.00546556266059668,0.0208585971808424
"contig11799_139565",1.23512496477988,6.0133549591773,8.78434707839212,0.00547998868116058,0.0209083709554685
"contig109676_150094",-1.50516184556305,3.23197131378783,8.77866023928964,0.0054935711493412,0.0209549019175451
"contig4625_210962",-1.58764313744382,3.84337435808139,8.77568029297189,0.00550070287965735,0.0209768096438019
"contig80162",-1.7997000001413,3.89355903530783,8.77378984437082,0.00550523232726211,0.0209887850700487
"contig180428",1.99111556271366,3.1771902508711,8.77250355903232,0.00550831650827495,0.0209943133558927
"contig170191",-1.63110000255163,3.73892628201533,8.77202626377433,0.00550946141082233,0.0209943133558927
"contig156810_195470",-1.40098775412641,4.37167983260028,8.77059099135182,0.00551290578032664,0.0210004360416045
"contig209729",-0.818384003926968,6.5253332905894,8.77019852545954,0.00551384802283705,0.0210004360416045
"contig211574",1.29343835333008,4.75761312232709,8.76667919119191,0.00552230505801525,0.0210248226646472
"contig48692_105496",1.68273214903218,2.15545783772334,8.76637610553137,0.00552303402978257,0.0210248226646472
"contig71400",-2.82552097242113,2.63224124153936,8.76454007767055,0.00552745219147743,0.021036341350386
"contig148086",-3.03148149573668,1.78336871799576,8.83491682865477,0.0055322105870818,0.0210491487686273
"contig76787",5.19911662805232,1.3792238411224,8.87006875527701,0.00554559311148578,0.0210947548644105
"contig152233_77432_151761_112481_115659_150310_179328_80859_178375",-1.84264062985298,4.1294501801274,8.75423230227905,0.00555232700430742,0.0211150537901034
"contig146783",0.945021308098484,6.76131685458545,8.75242968400557,0.00555668942126395,0.0211263262370098
"contig140854_177276",-0.78417918788758,5.96338901427595,8.74941349463684,0.00556399695985811,0.0211487874381122
"contig98599_194359_140464",-2.21358165286494,2.92117919444488,8.74752187937152,0.00556858517166802,0.0211609037622566
"contig176131",3.74009632852276,6.28410144134916,8.93351626543508,0.00557849828308095,0.021193243791569
"contig123658",3.0735283250413,2.30781226757597,8.74255093617365,0.00558066181338019,0.021196133569221
"contig171013",-1.16401361636209,5.00058089857941,8.73732604996662,0.0055933856884411,0.0212391214794312
"contig153565",-2.08940864671408,3.25211649017847,8.73648806590451,0.00559542927880117,0.0212397782070845
"contig218325",1.4108940138816,3.42155635491705,8.73610235541291,0.00559637017952236,0.0212397782070845
"contig75135",-4.67888761823304,0.923070665595343,9.30368289403475,0.0055995350558796,0.0212417741027493
"contig170664_110346_126045",1.08658885268516,6.83997375560209,8.73473467062364,0.00559970787287382,0.0212417741027493
"contig106935_106332",-2.1738829877228,2.52092151524919,8.73323168283162,0.00560337822223475,0.0212503618372854
"contig207064",1.39435987436484,2.94430514484248,8.73153343994129,0.00560752849728014,0.0212607648846689
"contig173780",4.40152699888906,3.5272331466413,8.86546434059422,0.00561298349654868,0.0212724161590396
"contig173066",1.31246633922477,4.88306893431942,8.72912609136307,0.00561341738209616,0.0212724161590396
"contig126338",1.59384713596686,2.9843692205365,8.72595338932557,0.00562118861962936,0.0212965242863541
"contig118974",-2.98945900743169,2.16701275320256,8.72492580026818,0.00562370807698764,0.0213007283367276
"contig113972",2.43766780983248,4.86797980429929,8.78726243388931,0.00563177182158335,0.0213259249253892
"contig207963_174958",-1.35580479471349,4.78383637218091,8.72042049457299,0.00563476855736482,0.0213311273901971
"contig180578_22662",1.42522557107088,5.50472091923932,8.71993195224911,0.00563596932567786,0.0213311273901971
"contig147253",-2.50670552838596,1.78095665414271,8.78360468456037,0.00565546792067994,0.0213875395180806
"contig181527",2.23214358409165,2.56983761601326,8.71170032398507,0.00565624284534994,0.0213875395180806
"contig180678_109296_25676",0.809506649883904,5.9183468545638,8.71133618595315,0.00565714147912159,0.0213875395180806
"contig105465",-1.17573436113724,4.27301972874526,8.71101187803586,0.00565794194756946,0.0213875395180806
"contig205191",1.94460131558536,3.20831062857684,8.7109950055479,0.00565798359617548,0.0213875395180806
"contig122309",6.54743246846965,2.77380953400294,9.93524140695347,0.00565936746265711,0.0213875395180806
"contig146591_146527",1.76196244416254,3.7225782790533,8.70800176402135,0.0056653774199314,0.0214048980839569
"contig178958",1.82723456247587,2.39907039578859,8.70351342918223,0.00567648381537684,0.0214414984916322
"contig96799",-1.3482659187134,3.05293195095634,8.70138473121242,0.00568175944827287,0.0214560618605236
"contig103080_193887",1.33358549433786,7.90925706515696,8.69991743977615,0.00568539895481083,0.0214644409815684
"contig80733",-1.07887557800076,5.48824193584338,8.69823078906913,0.00568958565595654,0.0214748812580183
"contig81748",5.46709937525813,1.11823271760825,9.53569927836016,0.00569674846635817,0.0214922005868535
"contig72576",1.07543817026226,4.91505837089072,8.6952393897097,0.00569701921704602,0.0214922005868535
"contig74614",-1.60984388952537,3.25763897508285,8.69012749901427,0.00570974628076088,0.0215348368836785
"contig43401",2.4709012943041,2.07851455102571,8.689359702846,0.00571166049481375,0.0215366804133119
"contig205011",7.74817066832052,2.68185901233901,10.0444933743654,0.00571514364446541,0.0215444374561447
"contig147984",2.03205624995574,7.00699379219888,8.7612040014161,0.00572755498750721,0.021585838938949
"contig205319_155331",-1.69346881756649,3.56692729781201,8.67997989526983,0.00573510122269682,0.0216088888712534
"contig140556",-1.86758642946999,2.89441334352133,8.6738602327487,0.00575045026925416,0.0216613196505014
"contig55047",-1.94682691921858,3.31150149125373,8.66538114855374,0.005771789990854,0.0217321394284183
"contig153396",-2.35843991418344,5.69438933351691,8.7458122894265,0.00577212757470665,0.0217321394284183
"contig153631",-1.719327584326,5.59061400078891,8.66911032468415,0.00577757588644208,0.0217472332008604
"contig146809",-1.16565336002579,4.89875443566781,8.66130658474946,0.00578207485550831,0.0217587469469178
"contig107427_107528",-2.09514823426072,2.75857556688037,8.65966263555717,0.0057862300178367,0.021768961488918
"contig161127",2.36616942188675,1.71625854315107,8.659078057224,0.00578770834042051,0.0217691026426222
"contig118679_181700",-2.68255601253187,1.80386608294587,8.65603557391696,0.0057954089314019,0.0217926414993906
"contig81982",2.22196309391582,2.4736292459368,8.65322769407677,0.00580252549137818,0.0218139730403665
"contig147530",-1.37540014178454,4.52735648921211,8.64795615089049,0.00581591153648718,0.0218588575633793
"contig98460",-0.929202578078865,5.1786033529612,8.64551539195013,0.00582212058230502,0.0218767520213993
"contig40250",5.89574319527542,4.58278848765195,8.83857381963752,0.00582749755632751,0.0218915118295754
"contig150904_59369",-1.47018192744154,3.35361405290245,8.64116870439289,0.005833195739327,0.0219074706501346
"contig119184_212746",-2.60406074298539,1.80136075499801,8.63969870311462,0.00583694634770968,0.0219161089382568
"contig77755_70614_107573",-3.12735773906077,1.9938313293213,8.70327218240477,0.00585440940300756,0.0219762165639854
"contig114123",1.35677526167489,3.56004721239588,8.62924451124146,0.00586369426486619,0.0220026451180787
"contig175805",-2.3718560007258,3.88820813527059,8.63920744280108,0.00586436242573981,0.0220026451180787
"contig152005_180015",1.32192368026745,9.4613909121113,8.6225360031499,0.00588266411179678,0.0220658321909478
"contig116474",-3.47518547358104,2.92137356457527,8.6480487860745,0.00589934010816698,0.0221228914604852
"contig186090",1.61882083979546,2.76326328892634,8.61395080764672,0.00590306170622349,0.0221313546698091
"contig97854",-1.3724609475053,5.05514139875692,8.61322663393742,0.00590493281729386,0.022132877682087
"contig11014",2.57582948718812,2.5024310476745,8.60801736469522,0.00591841123350416,0.0221755846315342
"contig71834",1.68770209209176,3.73619997355594,8.60768889616451,0.00591926221583014,0.0221755846315342
"contig80933_181352",-1.6362554710024,3.40966522893874,8.60425244630362,0.00592817310154944,0.0222034624172807
"contig8248_6732_14081_97654_170876_18073_105904",-1.42129982723652,3.70564575292233,8.60198738287241,0.0059340543947552,0.0222199821190474
