"logFC","logCPM","F","PValue","FDR"
"contig600080",-2.87501996131071,2.64702135158063,14.9040896400304,0.000474863448473771,0.00474832021375923
"contig172223_83015",1.89109278197313,5.5958705836675,14.8974431867171,0.000476029804073894,0.0047568348609474
"contig176644",-1.55221231296228,4.90292450955088,14.8944377214441,0.00047655821981897,0.00475896770868791
"contig68409",0.972880081226673,6.58411786887023,14.8902976587201,0.000477287140740943,0.00476102742689336
"contig19868",2.18824866273562,3.30743105428038,14.8896873114059,0.000477394701948735,0.00476102742689336
"contig79069_77480",-1.28560053869409,4.45406920838164,14.8841172183292,0.000478377509246473,0.00476768191768137
"contig118127_153238_8765",2.0293330772696,8.1135125420204,14.9085622131163,0.00048328098325288,0.0048133766486274
"contig10849",1.28234824568236,5.56469558143886,14.8484169540649,0.00048472792931824,0.00482460756526303
"contig74246",2.10180111544849,5.93215322853554,14.8358197519898,0.000486990098358247,0.00484393245299194
"contig151933",1.53770564460444,4.50196522643459,14.8261505137748,0.0004887340914827,0.00485808117645534
"contig132358",-3.77403656451666,3.08153092887101,14.8219840445522,0.000489487624709755,0.00486198259590945
"contig109835",-5.69943757651944,1.41327403595145,15.3499477359083,0.000489906007915744,0.00486198259590945
"contig130591_113890_119666_131837",-2.20941763907924,3.51835744608704,14.8186474301524,0.000490091964628373,0.00486198259590945
"contig170203_168062_170000_192685_149396_148597_111110_138614_8273_145105",-1.01982805069275,7.37060697190063,14.8028557171472,0.000492963008123865,0.0048872559643986
"contig156919",4.45439667454793,1.70569874529677,14.7826757144584,0.000496657945777486,0.00491893775497866
"contig114948_157467",1.63134622767542,5.14238807665758,14.7818498707479,0.00049680978318204,0.00491893775497866
"contig74063",-1.54876006460477,8.21024853333939,14.7730600446783,0.000498428920977371,0.00493173711005048
"contig176121",0.896112096709175,7.33037945947043,14.759616522528,0.000500916167403127,0.00495122726340579
"contig148540",1.20606237920681,7.54054088792817,14.7588730475671,0.000501054105880432,0.00495122726340579
"contig201858",1.62117200645959,7.27966972622613,14.74815427612,0.000503047280372642,0.00496598895390958
"contig151865",-1.64000209754464,4.0180976288356,14.7473063472346,0.000503205313947684,0.00496598895390958
"contig184749_118393",2.50260449089612,3.35742227781115,14.7398531952745,0.000504596677523587,0.00497646945215658
"contig65366_73140",-2.36359329982304,4.79152218555735,14.7350301120867,0.000505499237897896,0.00498211871193693
"contig73739_209573",-1.71283058954161,4.64153025266596,14.7183545625814,0.000508633052319428,0.00500973714960511
"contig212518",5.58544702283994,1.42760276658599,15.6651648841477,0.000509242097413347,0.00501246830607052
"contig4079",-1.62905439917844,3.63648458417223,14.7016941279715,0.000511784679527058,0.00503421531443641
"contig111292",1.4321321739176,7.06357177032487,14.698814666269,0.000512331485496626,0.00503599596741289
"contig138285",1.57889965697727,4.66937263442068,14.6960416555769,0.000512858664223041,0.00503599596741289
"contig136052_204237",1.07399831582237,9.50158352461097,14.6954793441193,0.000512965635968524,0.00503599596741289
"contig113970_147980",-1.21161292785543,6.37006666124343,14.6707747814214,0.000517688842246084,0.00507906540097148
"contig129405",2.13654195880837,5.83729474887098,14.6540052206236,0.000520921329922571,0.00510735620996957
"contig153092",-2.36468636186271,4.3470041407431,14.6523142022187,0.000521248479434316,0.00510735620996957
"contig180586",1.30535852395498,5.62439743972605,14.6488809585198,0.000521913357849198,0.00510867991263022
"contig170932",1.72838520365184,4.53087620169663,14.6481253070865,0.000522059817665038,0.00510867991263022
"contig211017",1.35611368586818,6.72053487635096,14.6438890880341,0.000522881688857126,0.00511341063879762
"contig182414",4.01103928377864,4.19716316496708,14.7999184888906,0.000523441844078943,0.00511368816246993
"contig69103",-2.4273525393554,4.07639978021326,14.6386534219415,0.00052389936622968,0.00511368816246993
"contig149854",1.29960529649953,7.20185306786595,14.6376838413907,0.000524088058681385,0.00511368816246993
"contig81660",1.46088608309525,4.11231238377587,14.6367807321194,0.00052426388004937,0.00511368816246993
"contig97885",-6.00534269105929,1.61822230427736,14.9217125705539,0.000524875655293905,0.00511635243602297
"contig73561",2.14954338684954,4.43845742939111,14.6259194905567,0.000526383319092494,0.00512774053395776
"contig76623",-3.28264917276026,2.44292120277857,14.6210278153189,0.000527340846283818,0.00513257949198893
"contig68618",-1.65069572181033,5.72304983233526,14.6199122952029,0.000527559464627626,0.00513257949198893
"contig173757",-1.39549726799436,5.20086194249214,14.6141640897991,0.000528687521293316,0.0051402443753029
"contig99610",-1.35549930612292,5.58201551671418,14.6073957348976,0.000530019068755314,0.00514987659795758
"contig70780",0.985052398501107,6.93374360970007,14.5949077145593,0.000532485229661562,0.00516772920525096
"contig110428",1.54467107124186,6.35230610699365,14.5939228209851,0.000532680247386675,0.00516772920525096
"contig150934",-1.2561107149374,6.16013081446848,14.5929016577535,0.000532882527088556,0.00516772920525096
"contig97158_210926_116373",-3.23347711510642,3.36989104508211,14.5856103837618,0.000534329215266524,0.00517663936285866
"contig147115",3.77101163127687,6.11012231181385,14.9110040797686,0.000534890009051251,0.00517663936285866
"contig194679",-1.73964903377095,6.57641066583057,14.5807639962883,0.000535293116600991,0.00517663936285866
"contig44450_204688_76385_190596",3.1941206905826,9.9071531827904,14.9486164122048,0.000535546740965029,0.00517663936285866
"contig176936",1.96705357403851,6.37614947285586,14.5790556642918,0.000535633328885647,0.00517663936285866
"contig112688_170707_146883",1.10908879136843,10.2672563731726,14.57793297492,0.000535857036435962,0.00517663936285866
"contig80211_145487",-1.46057594985701,5.326344189242,14.5463020842836,0.000542200861095082,0.00523457687558185
"contig147106",-3.53911375149917,2.19765628113143,14.5345519915111,0.000544577753381422,0.00525416684280965
"contig186633",6.03131734588417,4.49145797585517,14.8690063352007,0.000545100091388306,0.00525585021109504
"contig210548",3.02118880454672,2.72211638763198,14.5261191333647,0.000546290445684656,0.00526396833153665
"contig209331",-1.70018416629147,4.88238149113937,14.5240149487269,0.000546718693323661,0.00526473724501415
"contig116294",-1.42454766079019,4.85479701056686,14.5204790901134,0.000547439122774142,0.0052656355207871
"contig60330",1.75302494667141,4.27025369847773,14.5201364223283,0.000547508994847874,0.0052656355207871
"contig219999_155051_168057_173721_148758_22258",1.10814898118128,5.73996317254373,14.5107156302615,0.000549433674499713,0.00528078459797466
"contig195737_65261",0.868576853358909,7.72725188640244,14.5080172320968,0.000549986286297674,0.00528122477380125
"contig150772",-2.49709255031013,3.82448339755128,14.5070790603229,0.000550178555428101,0.00528122477380125
"contig174656",-1.69095726105617,4.49113622543031,14.4982484049829,0.000551991821381717,0.00529526630428976
"contig147744",-2.78137295701186,4.02792378935478,14.4931857052279,0.00055303425171758,0.00530178378444401
"contig73650",-1.20809533055775,4.94137021417748,14.4915425967756,0.000553373024559415,0.00530178378444401
"contig107888_176930_93752",1.55808583557226,8.38239509758564,14.4840238875956,0.000554926037138053,0.00531329372314248
"contig72873",1.34900108298727,7.4054769373681,14.4736725536905,0.000557071730588702,0.00532739521075672
"contig96606_147485",0.85694794508045,7.46661532890997,14.4735171715573,0.000557104006419725,0.00532739521075672
"contig147904",1.56856668184609,6.12576661369266,14.4667761863899,0.000558506155391182,0.00533742536483578
"contig154982_75012",-2.22451372376077,5.6985675391171,14.4580606901722,0.000561133099842763,0.00535914033218982
"contig147654",-2.14322361800695,3.84557125130915,14.4432980641741,0.000563419083496018,0.0053775735518265
"contig176789",-2.07002024098202,2.83732057995022,14.4375288529608,0.000564633349439378,0.00538576090699467
"contig147865",-1.46931287546017,4.06662694375639,14.429204667003,0.000566390280852336,0.00539911088542457
"contig98469",-4.24776505408274,2.2905590548475,14.4234628925862,0.000567605549921083,0.00540728389265929
"contig151366",1.14455777768289,7.94681259160844,14.4198173634338,0.000568378580624109,0.00541123627892229
"contig23024",2.21515038048636,3.37260345468626,14.4179969282271,0.000568765021443678,0.00541150548425222
"contig11145_117850",3.03135163590734,3.63250227284471,14.4063849975688,0.000571236584806392,0.00543160072991805
"contig170451",-1.30112817913,7.17919153342129,14.4036053911153,0.000571829909431177,0.00543382270540607
"contig148906",1.2002754523265,5.97828385515673,14.396490506777,0.000573351616850126,0.0054448583148891
"contig177183",-1.80173959725065,5.670183451206,14.3931784958174,0.000574061448159615,0.0054481748870877
"contig148439",-3.04563888982139,2.37218114915837,14.3912794729759,0.000574468869228695,0.00544861904907492
"contig211926",1.69694987963767,4.08338939516348,14.387724155096,0.000575232463621137,0.00545243870316924
"contig176869",-3.52935562243671,2.15481808843145,14.6445763549535,0.000579900731578216,0.00549324147549546
"contig174925",1.78196032862028,3.99530411346485,14.3446426969,0.000584571640079054,0.00553125051799436
"contig124910",2.82348786307724,2.93232104263659,14.3426432340703,0.000585008982891939,0.00553125051799436
"contig56441",-1.84232630286087,5.3223778767902,14.3418910781515,0.000585173592205738,0.00553125051799436
"contig179518_146851",-1.27209242395511,5.50627663913688,14.3406380257807,0.000585447932189648,0.00553125051799436
"contig191444_145738",1.02432632600815,7.16264475929693,14.3392880232521,0.000585743651385994,0.00553125051799436
"contig151013",-2.68788163127092,3.90301107344057,14.3310845463252,0.000587544051817197,0.00554478643279577
"contig158952",-1.33154185010061,5.1147889902417,14.3248980764406,0.000588905679366473,0.0055541672344245
"contig120320",-4.09230520627108,1.69269972407763,14.3076064090395,0.000592729379619894,0.00558674248077167
"contig120150_204045",1.53185176389871,5.47996074613598,14.3049933979003,0.000593309488424952,0.00558761646039031
"contig214327",6.59022624870106,1.57498109929979,14.8006112698192,0.000593561745908164,0.00558761646039031
"contig107716",3.01332866371535,2.19822168712444,14.2974792433817,0.000594981059390665,0.00559748992922388
"contig9615_203947_150300",-1.2447753721693,6.96479788753065,14.2938606571567,0.000595787824271565,0.00560159193336595
"contig25717",5.1765559250402,3.53326177789627,14.5109658820306,0.000596759035623353,0.00560723399827938
"contig205297_113788_138980",-2.19508054115147,3.06950938385052,14.287362252435,0.000597239570159308,0.00560826144533063
"contig93721",5.14651513941574,2.16904557150108,14.2822297246966,0.000598388839933442,0.00561541253261824
"contig81914",-3.82894486562824,1.88333941690921,14.2806438199085,0.000598744429813223,0.00561541253261824
"contig151092_109118_188825",1.67788866957853,5.74026343597379,14.2669046373564,0.000601834446024318,0.0056408912189711
"contig195649",1.60009488909705,4.45847641398703,14.2442659941897,0.000606963086427834,0.00568543414311107
"contig163873",3.17035710800338,2.33230315470734,14.2323225254905,0.000609687531022867,0.00570741567919734
"contig74479",-2.64879016786321,3.61101580697106,14.2252979502677,0.000611295995773697,0.00571892953569337
"contig106503",-2.09862272878801,3.53748969390345,14.2231824377122,0.000611781283609295,0.00571992785523072
"contig75639",-1.70868194522774,5.39322557460059,14.2158883789158,0.000613457650679984,0.00572877222912432
"contig151246",1.55705785027188,5.75382024100008,14.2157670815518,0.000613485569311215,0.00572877222912432
"contig192028_203060_209155",-1.35416029643388,5.9461439192929,14.2091964336688,0.000614999937449317,0.00573936630940193
"contig97895_7668",-2.83233912131374,2.58349354462668,14.4702341179291,0.000617655163605175,0.00576058757216704
"contig81012",3.84282370050843,2.14352166662917,14.1933800161337,0.000618661563243831,0.00576641428689145
"contig152508",-3.64349361555679,8.13505126424709,14.570438529526,0.000620492707096751,0.00577991634495981
"contig99906_21365",2.12497414448081,3.08087136088915,14.1794768041066,0.000621899434920016,0.0057857300666294
"contig202329",1.87404769265448,8.85714828425323,14.2118865893957,0.000622125776300093,0.0057857300666294
"contig176902",-3.80405767831927,3.16047734210455,14.1779092510928,0.000622265626995352,0.0057857300666294
"contig176569",-1.49723215052255,8.64887685397314,14.1738908986683,0.000623205392865957,0.00579090423174154
"contig73535_179532",2.0766039164072,4.72442096997713,14.157208232951,0.000627123129159136,0.00582372671079618
"contig106601",-2.47479432400411,2.41009741956938,14.1423173041761,0.000630642244802489,0.00585280938373514
"contig160467",3.31976137009738,2.20115042433921,14.136158965666,0.000632103760481959,0.00586277207926453
"contig75090",-1.88719353735858,3.6258602626266,14.1309004394254,0.000633354583947528,0.00587076957598969
"contig149364",3.20108505323492,3.0399705609966,14.1274494110569,0.000634176897371284,0.00587478770225796
"contig71366_179883",1.47956487718315,7.65774558535853,14.1218459818243,0.000635514508238774,0.00588357151040418
"contig191892_153521_182412_178512_59234",1.47418664287107,5.60004205786417,14.1198813128119,0.000635984210955977,0.00588431441722833
"contig113659",1.30752576860423,5.79171106348586,14.11582533286,0.000636955062692003,0.00588969035631179
"contig212080",-1.42174873774139,4.27248672017985,14.1106921621503,0.000638186016540637,0.00589746331737767
"contig79924_213295",1.01502180001763,10.1753658146485,14.108509346585,0.000638710231208647,0.00589869980643731
"contig150894",-1.43125526936813,4.48780563594681,14.0955456505852,0.00064183299154005,0.00592391855172793
"contig600174_189893_133649_196500",-2.10195081724354,3.40421184533052,14.0925969903407,0.000642545546082661,0.00592687463721791
"contig13195_214059_211892",2.58053162706982,3.54873631303242,14.081368375555,0.000645266701167503,0.00594834325072593
"contig176139_190091",-1.30611949725633,4.96115817677119,14.0790138911586,0.00064583884397136,0.00594883289971129
"contig99689_83153",-2.89995625201793,2.28547733559017,14.3462199580034,0.000646107273044293,0.00594883289971129
"contig181954",-1.91905951880939,3.18035058493646,14.0590828746786,0.000650703798780218,0.00598371910011369
"contig151469",2.70035519624412,2.76237439939173,14.0571398586789,0.000651180151631167,0.00598371910011369
"contig167994",1.72154615287325,4.32397273340459,14.0565678971848,0.000651320445324453,0.00598371910011369
"contig120173",6.49524320533652,1.66918605308587,15.0827296110536,0.000651585293616421,0.00598371910011369
"contig26393_177388_208159_600194",-1.46953135030931,8.15983561881962,14.0543023224402,0.000651876473544717,0.00598371910011369
"contig176238",-3.43575133650702,3.34474500439749,14.0496216017827,0.000653026839644135,0.00599063905293457
"contig69943",-1.80000936844257,4.5966964320234,14.0342573179731,0.000656818086670223,0.00602176242202694
"contig178320",6.58173827591464,1.3572209372402,14.5074628185399,0.000658315501830682,0.00603183075631278
"contig104255_74669_147417",-1.4097757862282,7.28487308306441,14.0236409689542,0.000659451432589518,0.00603857678484548
"contig147863",1.42334871510431,6.03582286639115,14.0216842404881,0.000659938017390797,0.00603937220154909
"contig137759_151282",0.966919866268609,8.48848372651685,14.0179890482961,0.000660857953338957,0.00604413003450261
"contig209221",-1.26523743770187,8.55365852910935,14.0074577500447,0.000663487269026214,0.00606450644145013
"contig176115",-2.05659425274451,4.54072606255891,14.0051958708623,0.000664053436766691,0.00606601171469646
"contig138718",-3.10376091102974,2.22059964235826,13.9992888138146,0.000665534450826923,0.006075867080087
"contig169268_51663",-1.63466073250674,5.05213039623346,13.9935429003425,0.000666978437488307,0.00608537271256693
"contig193455",3.73115144819562,2.01493466606352,14.2555841128165,0.000667787106933913,0.00608907386763096
"contig181454",2.21058087294304,2.92642108162402,13.980873349471,0.000670174179916733,0.00610715421252226
"contig79406_145891",0.789686250476727,9.2176039327967,13.968903439037,0.000673208426285824,0.00613110675874172
"contig212015",2.12807468413123,2.57243881271268,13.9666306378283,0.000673786207932532,0.00613267217810399
"contig211162",2.4311856483146,5.06815065899873,13.9627696725409,0.000677974960109186,0.00616708228313648
"contig113502",-4.17534360327414,1.66197423294096,13.9484792995646,0.000678419551354652,0.00616741335825358
"contig146419",1.73980539320338,6.44272131963283,13.9454192327081,0.000679204005386067,0.0061708318204318
"contig169816",1.76759350283686,6.04764030597728,13.9375351007668,0.000681229570669893,0.00618551537455013
"contig182267_25951_116044",1.52788171648052,4.83762062285469,13.9252223780184,0.000684405790935424,0.00621062288002602
"contig177098",1.44063421140108,4.16361619262451,13.9055524112919,0.000689512662860859,0.00625320937764989
"contig74335",7.89047615650451,4.31558765720006,14.9611797325897,0.000693230612082013,0.00628315615953637
"contig117735_156558",1.48348333666496,5.00023265962251,13.8884029552222,0.000693998251536098,0.00628634267533508
"contig167368",2.35913642720504,4.5059128722817,13.886124904054,0.000694596429282105,0.00628799128221889
"contig153224",-3.85419931735588,2.57621205276464,13.8838102438331,0.0006952047822563,0.00628972997312002
"contig212014",-1.38519309799792,3.91009616727067,13.8789619179228,0.000696480888002396,0.00629750433083674
"contig151083",-2.43054258987753,4.20504361667115,13.8753620676219,0.000697430001490562,0.00630231452901968
"contig76108",-1.98340594073333,3.62946479130256,13.8708080330507,0.00069863266259799,0.00630940878612853
"contig70485",-1.40205541848165,6.64473586398966,13.8660323920043,0.000699896219420517,0.00631704419308518
"contig183882",1.40616846914201,9.28990737733231,13.861859695447,0.000701002238884096,0.00632136068057552
"contig178451",1.33391744851586,5.51132572990174,13.8610720123089,0.000701211231758857,0.00632136068057552
"contig119224_216987",3.14842741457191,5.36546869958002,14.0460841037065,0.000702180495267602,0.00632632385390471
"contig146301",1.39442678527019,5.55277528639795,13.8515027487726,0.000703755512427632,0.00633673542149529
"contig178472",1.15427484724817,9.96176062443531,13.8476782816976,0.000704775111396883,0.00634213648486927
"contig148712_16847",2.20274577354635,3.52060154287722,13.8390206640326,0.000707089038347214,0.00635602104269229
"contig151320",-2.25113188575734,3.67064867804108,13.8387578773564,0.000707159399878598,0.00635602104269229
"contig179756",6.95492482228089,1.16247061257949,15.8522220553198,0.000708855292620788,0.00636408145938325
"contig600061",1.07834689198249,7.78255010693299,13.8321538012118,0.00070893010142528,0.00636408145938325
"contig171147",3.52348135794032,4.27644755355814,13.9353860225579,0.000709319821139811,0.00636408145938325
"contig103358_172018",5.09403936105073,1.88770578331257,13.8232835829412,0.000711315839325943,0.00637427106592597
"contig105337_72403_107758_98856",2.13850674129959,4.03652311038483,13.8195462517726,0.000712323592071826,0.00637427106592597
"contig147531",-1.28328680370767,7.20639783250435,13.8168690715676,0.000713046414884535,0.00637427106592597
"contig177208",2.23329062284242,4.40715759112315,13.8164040927436,0.000713172035999311,0.00637427106592597
"contig185039_81799",-1.41210653526095,5.91557993735072,13.8159431874708,0.000713296579839225,0.00637427106592597
"contig116155_145370",1.89013560284133,4.77032919315158,13.8159265342312,0.000713301080239461,0.00637427106592597
"contig151565",-2.69774406656115,2.55952461437773,13.8155282530008,0.00071340872145614,0.00637427106592597
"contig150858",-3.20483675529613,3.05243573460185,13.9796110321274,0.000714107867004405,0.00637674690459193
"contig183004",2.57469186710382,2.62162935191908,13.80272794896,0.000716877414439682,0.00639769690181285
"contig76296_111262",-1.70041144835491,5.05735155494833,13.79891542212,0.00071791402043485,0.00640316584105676
"contig175829",-1.80263897995782,4.59442837361836,13.7901046769616,0.000720315727093207,0.00642079664935178
"contig145773",1.71294668140601,5.08680187948345,13.7870394359183,0.000721153280919983,0.00642447224140331
"contig25932_82041_7002",1.07222414286024,7.57383258045002,13.781152564049,0.000722764733598787,0.00643503380079203
"contig75098",-1.8958281816259,2.93540320070822,13.7780160830632,0.000723624868736225,0.00643889760997387
"contig98996",2.15648426738526,3.00531864888447,13.760773016477,0.000728373042191122,0.00647733272187502
"contig72031",-1.69068009943846,4.50366171072305,13.7566609018044,0.000729510275570278,0.00648362985505372
"contig178877",3.36201579788951,4.33030528663853,13.8765815145727,0.000730740563429973,0.00649074613337064
"contig58821",1.9950042279999,5.49086433123555,13.7500504127491,0.0007313424161382,0.00649227530283905
"contig75184",-1.95012595667667,4.38308690797029,13.748169211996,0.000731864698450354,0.00649309672864733
"contig72204",1.24671020676989,5.89124807193389,13.7400188003081,0.000734132109407089,0.00650939086915006
"contig96733",-5.02901907147261,1.37187394643522,15.0515156842987,0.000737735754969174,0.00653750705092624
"contig69836",-2.28826967215053,4.57347646108892,13.7111840116607,0.000742214065308486,0.00657333664287568
"contig213432",-2.90387141104419,2.87617609314241,13.7012735108538,0.000745013663761033,0.00659426563899558
"contig145820_81671_70063",-2.32575756914042,3.12555140112907,13.6868874902638,0.000749097570585649,0.00662653114401556
"contig172268",4.28126172116517,1.70917544654918,13.6663278273615,0.000754975485024422,0.00667461942845757
"contig76764",0.805011895718396,7.65084409274795,13.6621502649572,0.000756175824165231,0.00668132194579677
"contig147827",-1.56681747031052,6.50141965674784,13.656875095435,0.000757694443032123,0.00669082720033451
"contig119259",1.68920437404512,5.16050631734479,13.6490118355026,0.000759964154905424,0.00670491957950874
"contig210225",-2.0407018513951,3.9828247906364,13.6482727683466,0.000760177856886522,0.00670491957950874
"contig220049",4.19366738802058,1.91571910658738,13.6398171084811,0.000762627378755089,0.0067226003883376
"contig205810",-1.18962411866579,6.09512661694271,13.6371470085594,0.000763402625750395,0.00672551036295202
"contig107662",-1.63259069495912,3.43189227444006,13.6355225698909,0.000763874682052136,0.00672574741907093
"contig171142",0.961007420210279,8.0943904486648,13.6252837400413,0.000766857214648502,0.0067480755131766
"contig145761",-0.874666197535642,8.01055974124122,13.6195225641343,0.000768540873782353,0.00675895463444562
"contig176174",1.22130750661535,6.08034231272638,13.6156124947307,0.000769685803658685,0.00676508598457188
"contig152724_196052_159675_210737",2.38861637285873,4.70296733221478,13.6128641527266,0.000770491648503468,0.00676823157979006
"contig70343",1.26602200992825,5.2850595991095,13.6069583035831,0.000772226351585435,0.00677876255336297
"contig146930_188948",1.37053091638677,6.43280413236925,13.6057295097392,0.000772587803090279,0.00677876255336297
"contig172249_107304_209565_86661_203560",1.29430283725134,7.52198083827728,13.6039680264465,0.000773106260279018,0.00677937462945774
"contig159261_111707",-1.78485075414851,3.69034234100893,13.5996366088033,0.000774382702387481,0.00678662891552926
"contig16400_195802",1.05187718333834,6.78367002176085,13.5949077622605,0.000775778827582949,0.00679492307591349
"contig147015",-1.34318245287449,5.76916043637258,13.592396712049,0.000776521269154132,0.0067974854320103
"contig153568",-1.48046980758543,5.66653685423861,13.5784631576778,0.000780654772421626,0.00682971219254102
"contig137477",-3.58142637563838,1.81549063427328,13.5760851818388,0.000781362556314956,0.00683194841629785
"contig112268_119770",-1.62696217663236,3.47813492420726,13.5674712851104,0.0007839321351843,0.00685045149248096
"contig176463",-2.5441836465836,2.89866998689165,13.5625855018234,0.000785393593376106,0.00685881653737353
"contig66864_118464_211221",-1.42102395025952,5.18647175000046,13.5612375772031,0.000785797301356382,0.00685881653737353
"contig105472",0.890873028343143,7.87957671870075,13.5557057292573,0.000787456424677589,0.00686932974622038
"contig178012",1.4912345340992,9.59215972544741,13.5518520290415,0.000788614439063657,0.00687546195026705
"contig138264",2.52640900557558,2.80801626819305,13.5382209469223,0.000792725075109013,0.00690731439436106
"contig82474",2.67890282227008,3.11510688923059,13.5338888273033,0.000794036258017163,0.00691475148264053
"contig110646",2.33421483814808,3.31033679822195,13.5239419284781,0.000797055588987911,0.00693511451357549
"contig182219",1.78752185040719,4.37394845889778,13.5231628140196,0.00079729260110402,0.00693511451357549
"contig100370",6.60761473375313,1.31110222973169,13.9665758436246,0.000798584726494725,0.00694235709586237
"contig189141",-2.83422860582894,4.56545001899655,13.5432960420808,0.00080003978843914,0.0069510069945526
"contig153407",2.84287449421717,8.85150847943877,13.7822510675583,0.000801266151667577,0.00695605279246217
"contig127062",3.33345095580703,7.52104157730794,13.8142610549331,0.000801541327134597,0.00695605279246217
"contig146839",0.801894504966341,6.92888004334184,13.4978578527706,0.000805031505283808,0.0069823312361269
"contig150106",-1.60900391653503,8.702055797904,13.492999211326,0.000806526536371629,0.006991284818152
"contig182931",2.15217708562262,3.99056672801152,13.4897278695009,0.000807534812159055,0.00699601116795365
"contig204243",2.10561410960306,5.94257279295312,13.4837247572593,0.00081049925057855,0.00701393705737541
"contig110172",-2.44128826572817,3.12208627310959,13.4800278397288,0.00081053240467122,0.00701393705737541
"contig66738",-1.49225069180295,5.0026443915472,13.4672883501715,0.000814487295149269,0.007044126240647
"contig150888_151489",1.2650806460184,9.73542667252634,13.4513373731396,0.000819468172587214,0.00708314909589257
"contig108254_113304_150793",-1.68212598943705,4.89961339604502,13.4485979688932,0.000820326842757689,0.00708651701956885
"contig69439",-1.2825460929508,5.95290128499462,13.4311136823132,0.000825829945302058,0.00712661834438494
"contig148637",0.981364915196645,8.89676489227288,13.4308530169534,0.000825912285460191,0.00712661834438494
"contig169780_165255_158620",1.00881452512069,6.47178019271031,13.4281668198397,0.000826761323173349,0.00712987262090533
"contig115149",-1.74804911034081,5.85726564151128,13.4210184348457,0.000829025275626108,0.00714531824839411
"contig16420_20902",2.09929113222323,2.83580912721152,13.4190849713164,0.000829638753385994,0.00714652903358551
"contig70259",0.960064768068825,6.66654321227917,13.4105029094374,0.000832367638834069,0.00716595023085126
"contig2636",1.19596675408571,4.62241951543863,13.3991784505462,0.000835983180150819,0.00719297828524984
"contig210776_171577",-2.12045939764892,7.36975203298337,13.4662018787263,0.000838624786817611,0.00721160040069851
"contig65751",1.19039429759609,7.26482740658853,13.38187091816,0.000841541284967741,0.00723256386494744
"contig152065_188432",4.1719235871163,6.95894031509764,13.7439756547293,0.000844384499831865,0.00724953470062519
"contig116729",2.66752520905609,2.81211741398731,13.3727828753721,0.000844475549215721,0.00724953470062519
"contig111194",-2.03023428143674,3.51094746271818,13.3696638341822,0.000845485107137836,0.00725407977498328
"contig180020",5.01038184554346,2.54626086154047,13.4464880600815,0.000850175554611857,0.00729018300489815
"contig187088",1.71141218269461,5.0879307997488,13.3492184251115,0.000852134706128509,0.00730283793244222
"contig151803",-3.52412507608251,1.85484723999865,13.7839840381632,0.000852930348284652,0.00730551283006395
"contig210179",-2.49752440335276,3.15608967471094,13.3278053004271,0.000859158807602539,0.00735469145839476
"contig204076",-1.81382395240884,3.93918412638274,13.313999119945,0.000863720303903624,0.00738689591620382
"contig169552",3.37584987677081,3.82539964796732,13.3867602660625,0.000863898675222196,0.00738689591620382
"contig99723",2.7208589434313,3.13186244319444,13.2959227587705,0.000869731686921961,0.00743256564349769
"contig182527",3.0242117728658,7.36492697640364,13.5498204357603,0.000870586977451677,0.00743566910249711
"contig151760",-0.994981974385304,7.47527476237229,13.2757638367003,0.000876488243100599,0.0074818422966141
"contig105844_119721",-1.36692471023754,4.33428694904019,13.26774941927,0.000879189906161596,0.00750066645522053
"contig113489",2.67438912746811,2.29174815418077,13.2649565892489,0.000880133453397742,0.00750447875134677
"contig209813",-1.44021636171027,4.12756517501121,13.2504132367327,0.000885064336766108,0.00754226568764756
"contig76305_112283",-1.8759997480461,3.3572142272675,13.2471281487888,0.000886182206128898,0.00754753492243603
"contig81020_145462",-1.07101706569058,11.2467258167896,13.2434647627252,0.000887430579209641,0.00755109446644759
"contig148856",-1.05727952275138,6.23160326334937,13.2429689136928,0.000887599693719699,0.00755109446644759
"contig81953_107928",1.6013470971244,4.14795355576427,13.2366050095095,0.000889773220569857,0.00755937250380887
"contig204510",1.16588833993191,5.87230628470925,13.2364170792943,0.000889837492357574,0.00755937250380887
"contig203508",-1.06040079676879,9.2811590675788,13.2357265049572,0.000890073709992454,0.00755937250380887
"contig104793",3.44565277302649,1.80833849196516,13.2295759759965,0.000892180507378114,0.00757300858762692
"contig111002",-1.48006619885232,5.62219701176283,13.2264256463861,0.000893261675702777,0.00757792849982777
"contig176714_210518_105285",-1.75256951901639,5.99182555201767,13.2211390069572,0.000895079146474511,0.00758908575986722
"contig114098",-5.01744855009713,3.71468340218479,13.2764692348621,0.000897180528129151,0.00760263634296318
"contig176093",-5.50242636546406,1.09965399347392,13.9897600263175,0.000898206713751914,0.00760706571641125
"contig152742_59077",-0.836430333102998,8.30896082453357,13.2005231873679,0.000902204294039892,0.00763664127655391
"contig14879",-1.76361775730275,3.49755868781765,13.1963127497149,0.000903666903595262,0.00764473865981009
"contig111388",2.29530404599026,2.40326041283307,13.1918497244208,0.000905220014674819,0.00765359216660428
"contig108524_123069",-3.16751602488246,2.50152503057749,13.1862073181015,0.000907187616095423,0.00766593830625601
"contig174767",1.01671904402902,8.74154627442323,13.1802525432619,0.000909269088352258,0.00767923233980674
"contig204737",2.08310837157956,5.83524423992821,13.1857224070603,0.000910873866735435,0.00768848785056184
"contig71779",2.66284375916721,3.34184328106269,13.1706610448623,0.000912632470830436,0.00769903071009328
