"logFC","logCPM","F","PValue","FDR"
"contig182396",2.3233332882917,5.85825316820713,43.1255852745481,1.50114683923493e-07,1.70533651057171e-05
"contig204085",-3.00497700012903,5.20213489970873,43.120984983061,1.50271332083141e-07,1.70533651057171e-05
"contig209055",3.86827376429271,5.79798082639955,43.0925235047455,1.51244352648493e-07,1.70533651057171e-05
"contig81647_79368",2.54131827075276,5.69861314052388,42.9652951298421,1.55676231672721e-07,1.74230532173566e-05
"contig77862_150672",2.29026222346754,9.25471028846779,42.9079599863188,1.57718206100234e-07,1.74366318640435e-05
"contig97434_110103_5055_73339",-2.48490846211057,5.37325943098683,42.8971694270355,1.58105669824208e-07,1.74366318640435e-05
"contig16207_170396_82769",2.11224481196309,6.54054815507287,42.5414764447337,1.71458971843324e-07,1.86639385783753e-05
"contig204757",2.17482509036801,8.03881226099181,42.5352071105363,1.71704776119808e-07,1.86639385783753e-05
"contig219229_106934",2.73146540314529,7.49812322546723,42.4805542966783,1.73863442541473e-07,1.87635910954223e-05
"contig205225_169604_210274",-1.77589395489959,8.09012020862674,42.4052363459275,1.76885546480182e-07,1.895435263666e-05
"contig167914_209455_177529_204663_203701",-2.65937171832992,7.71142141488876,42.3177919250262,1.80464145394381e-07,1.89872431207747e-05
"contig73908",2.49527732377813,9.12051841808927,42.3084284292802,1.80851858848712e-07,1.89872431207747e-05
"contig145419",2.11284561495857,8.43377827396944,42.3057593296783,1.80962539505696e-07,1.89872431207747e-05
"contig33153_206025",4.60066600656417,4.18341245551206,42.1702494592525,1.86677129513085e-07,1.932977197011e-05
"contig176237",1.88907203383186,7.17660411814475,42.1557187157563,1.87301153435502e-07,1.932977197011e-05
"contig73650",-2.17951941177437,4.94137021417748,42.1114340964024,1.89216621876949e-07,1.932977197011e-05
"contig77705_76642",1.46757197099461,8.6811359152372,42.1084942393373,1.89344513308378e-07,1.932977197011e-05
"contig178917",4.60274267092979,3.12480031854485,42.0552884962814,1.91674989840179e-07,1.94363585335253e-05
"contig68882",-3.10015260901863,6.35654642886736,41.9923335135249,1.94471789378147e-07,1.95884951047628e-05
"contig169624_182639",-2.05814381542958,5.80082000420988,41.8692509605689,2.00065372108993e-07,1.99065476742268e-05
"contig207907",-2.5917642096467,6.79323444471257,41.8357065024021,2.01619191641632e-07,1.99065476742268e-05
"contig153036",2.28637901234485,7.18991797336622,41.8192448272661,2.02386385894162e-07,1.99065476742268e-05
"contig81979",4.74895983906573,4.45004935734176,41.808272069186,2.02899486520017e-07,1.99065476742268e-05
"contig169197_218963",-1.70460138536808,7.67669637351971,41.5165579818885,2.17058055210019e-07,2.11150407501643e-05
"contig109664_201994",2.07470184533921,7.94649874487365,41.4869238131372,2.18553821630732e-07,2.11150407501643e-05
"contig74312_212296",-3.83441167428312,5.9388662372547,41.4546250506825,2.20196521251244e-07,2.11150407501643e-05
"contig151464",1.49316368987177,5.979957287988,41.442682310756,2.20807230030178e-07,2.11150407501643e-05
"contig71477_78060",2.62837592350333,7.24026575891413,41.2364091192424,2.31643197964569e-07,2.20119313084696e-05
"contig145043_179370",2.03507304104339,10.0776632182746,41.1655744469833,2.35493025710892e-07,2.20259625900722e-05
"contig145188",1.4502648052314,7.54028730622372,41.1566705717568,2.35981719369002e-07,2.20259625900722e-05
"contig179434",2.6111514612285,6.92333170557369,41.1533495727175,2.36164268951731e-07,2.20259625900722e-05
"contig110861",1.64849897415058,6.79899091311016,41.0103676134202,2.44167302879795e-07,2.26326612221523e-05
"contig108208_111166",-3.06393029771174,5.56172138834626,40.9346931306282,2.48518753569534e-07,2.27784824899668e-05
"contig182735",2.26133671624455,6.25349196066468,40.9306131476193,2.48755682761567e-07,2.27784824899668e-05
"contig203814",-2.04566797635888,9.22038222831766,40.854064241714,2.53245593160939e-07,2.28484043590564e-05
"contig145146",1.58327894589187,8.5825158271775,40.8509563436753,2.5342968747793e-07,2.28484043590564e-05
"contig68807_98529",-2.92175885990746,3.7939956572474,40.8404009411699,2.54055988637334e-07,2.28484043590564e-05
"contig68310",1.88045246007097,5.71961308492229,40.8055580403546,2.56135041767494e-07,2.28990789707992e-05
"contig72800",1.84764584335593,5.74759829835169,40.739748546889,2.60111161299964e-07,2.31177619769479e-05
"contig118594_107459_145808",1.38356970280619,8.90118843412665,40.6741319130409,2.6414076484036e-07,2.33386129589065e-05
"contig148617",-2.01652964518317,5.77132056270327,40.5631643310057,2.71106604167939e-07,2.3814823734729e-05
"contig99943",9.55011164628519,7.295213246894,43.1768189424244,2.75392575498066e-07,2.40514822150305e-05
"contig146321",1.58166285319723,6.38859424097778,40.4216706683043,2.80272053089408e-07,2.43369566099302e-05
"contig172664_169314",3.29068211010358,7.8522806674335,40.389568903146,2.82990663026225e-07,2.44326053009327e-05
"contig145163_129219_52852_76039",1.77761338502424,9.75818726036966,40.3432126658334,2.8549519966825e-07,2.45087896124295e-05
"contig171654",2.67509868316569,5.2480288296339,40.1273318263987,3.00406075814397e-07,2.54999822318528e-05
"contig183334",6.95869702662123,7.62817648318299,42.2469545072133,3.00416760690303e-07,2.54999822318528e-05
"contig185034",8.92023088531629,7.54117235302892,42.6806884516878,3.06001882459969e-07,2.58289521904339e-05
"contig145126",1.24600121644094,9.39513747819839,39.9691553256579,3.11853754529762e-07,2.61766576510566e-05
"contig146872",-2.6319736016313,5.30039942003099,39.8913375613543,3.17654366372328e-07,2.65162421078426e-05
"contig147841_218745",2.77388711781251,13.9368943787312,40.0222608580181,3.20141425822209e-07,2.65770153997129e-05
"contig182631",8.38761880129985,4.46638125644992,41.92752656281,3.30095734862015e-07,2.72536418471595e-05
"contig152997_143698_202181",2.81020075347589,6.77904010636528,39.6701599866684,3.34773789566112e-07,2.74896586225782e-05
"contig150410",3.44679641542317,4.37678294796071,39.590899168751,3.41144231788605e-07,2.78613416113191e-05
"contig117574_147042",2.19543768171479,5.27533480662285,39.5078202897968,3.47959552645825e-07,2.82651660264826e-05
"contig76370",2.67665563581411,6.11836387773144,39.4044556217958,3.56640915629832e-07,2.88154416804873e-05
"contig79838",2.51498571143793,8.45756665181126,39.2307929082404,3.71746927508864e-07,2.98761932326139e-05
"contig145724",2.76691438976547,6.81910197416972,39.1272087178913,3.81078578694254e-07,3.04593342849288e-05
"contig150618",2.27032979744444,10.1441279593599,39.1058342637111,3.83034847715698e-07,3.04593342849288e-05
"contig171048_211709",1.87232062599955,9.92953956989575,39.0171229129068,3.9126843428468e-07,3.09511768251688e-05
"contig151689",1.70146282204053,9.02738559917611,38.7347349691766,4.18749437217004e-07,3.29525273276652e-05
"contig203761_176231",1.2974322237902,8.97332974726745,38.7068608617703,4.21570807304783e-07,3.30026597283314e-05
"contig170222_140059_115461",-2.33046118556543,4.54146626189542,38.6256632759352,4.29904830611074e-07,3.34816086891893e-05
"contig153597",5.41901189355699,5.09250108910908,38.9583961083851,4.46600227564064e-07,3.45661236515154e-05
"contig204589",2.62096340258271,9.3087964300374,38.4512172979043,4.48405601674302e-07,3.45661236515154e-05
"contig157823_206050_25964_212918",2.3959101084128,7.77910840228556,38.4086917908167,4.53042250798091e-07,3.47462709000424e-05
"contig99523",-4.00584669359947,6.45670203324718,38.5036646389287,4.61061371029272e-07,3.50654931133755e-05
"contig25115_185846_195739_54681",2.26863007236488,8.69886276364934,38.3245176124802,4.62370331394875e-07,3.50654931133755e-05
"contig178720_177820",1.83790931369402,7.96931970761737,38.3085119604242,4.6416696159078e-07,3.50654931133755e-05
"contig204343",2.12590133309456,7.2910217449054,38.2817108228076,4.67191958279907e-07,3.51184243664235e-05
"contig4979_156922",2.09873379823506,5.20316177478594,38.1808854806043,4.78760289704184e-07,3.58098476096065e-05
"contig138574",3.87674725229508,4.68419496772716,38.0895422974306,4.89502756197339e-07,3.62713017200655e-05
"contig52624_109083",2.40345737832034,8.99177792584034,38.0876247184006,4.89730991521171e-07,3.62713017200655e-05
"contig174740",4.78184139821177,6.68203101872234,38.6122644527533,5.44377698850569e-07,4.00418106605526e-05
"contig22456_98888_156741",-2.49688267948519,6.36958838196113,37.6314473412964,5.4736545449679e-07,4.00418106605526e-05
"contig192363",4.926636526155,3.87575807089009,37.6223115530257,5.48590562362458e-07,4.00418106605526e-05
"contig203822_16792_151889",2.22452500660757,5.31571592450405,37.5741661774831,5.55095009269069e-07,4.03217812261844e-05
"contig69474",2.59664602769361,6.4697891402616,37.4758553193047,5.68631857252849e-07,4.11074580441784e-05
"contig108565_69610",-2.12109361991036,7.39786302546534,37.4544032794632,5.71631892407998e-07,4.11275536304402e-05
"contig132334",3.59357635198661,3.86184133355355,37.3991515215278,5.79436223530854e-07,4.14914782053444e-05
"contig169674",-2.18849247536453,7.3093303429772,37.3419803389024,5.87630593836632e-07,4.16937203948284e-05
"contig203916",2.37304235650951,7.64789738565233,37.3336841983304,5.88829843816367e-07,4.16937203948284e-05
"contig107904_151594",3.05558339295523,8.28452222443969,37.3278735145421,5.90539159738784e-07,4.16937203948284e-05
"contig71601",2.66012105233853,7.28775865119976,37.2852861259904,5.95877904943547e-07,4.18749733292653e-05
"contig79663",2.92917220885601,10.9087238904763,37.3015484240856,6.14864635708421e-07,4.29238525737717e-05
"contig104922",-2.46286487171828,5.00663360321263,37.1471820440596,6.16485274241079e-07,4.29238525737717e-05
"contig148323",2.4911409683899,4.89453363023854,37.1145600209144,6.21462372425783e-07,4.3071903600831e-05
"contig152450",-2.40706550937856,9.71465393569311,37.0474338425316,6.31838102605048e-07,4.35910588687656e-05
"contig78501",10.2136941025428,5.7414017619295,45.2998191771603,6.46275855075503e-07,4.43844631560717e-05
"contig150330",1.91622290410906,6.69604550591562,36.8836991628043,6.57923960698514e-07,4.49228407504629e-05
"contig69821",-2.1166112895255,5.07117080519343,36.8646895274886,6.61025632005123e-07,4.49228407504629e-05
"contig145094",-2.40552796290111,5.32947207716281,36.8524257392552,6.63034845943029e-07,4.49228407504629e-05
"contig204398_111448",-3.60665170826801,6.66764695059876,36.8790442850245,6.7051923397358e-07,4.52271210094055e-05
"contig151348",4.49108103078148,4.85419827258185,36.6802847951047,6.98058472385199e-07,4.6875402041191e-05
"contig177322",2.17967604077258,9.4927513793476,36.5409773559142,7.16290109132416e-07,4.78868462782375e-05
"contig53933_75484",-1.71438055687513,8.94843849916842,36.3910278885454,7.4352921416066e-07,4.94889114394424e-05
"contig73714",-2.48260336558329,7.64240998836086,36.3641877801375,7.4851956293345e-07,4.96025529664978e-05
"contig145894",2.21306360024687,6.88004296133488,36.2919233466793,7.62132767955214e-07,5.02841222315954e-05
"contig169843",-3.61746688691491,4.59031785643772,36.1838970774948,7.82973994608189e-07,5.13547852840151e-05
"contig130127_25831_103880_106695",1.54025335005856,8.60591911451818,36.172752373528,7.85158210378416e-07,5.13547852840151e-05
"contig146059",2.45201604607248,7.86346772764499,36.1269898002679,7.94194966868001e-07,5.17219472172785e-05
"contig115890_205214",3.57136065491284,5.02235688516351,36.0814362754999,8.03299930358909e-07,5.20903804626299e-05
"contig130020",3.4239618544815,4.47541905243724,36.0233913858742,8.15062090160852e-07,5.26272355565826e-05
"contig152880_153544",-2.91230041111819,4.38780038027922,35.8638669701934,8.48337431856236e-07,5.45426819485782e-05
"contig176714_210518_105285",-3.0992995997103,5.99182555201767,35.8057086697298,8.60824104120797e-07,5.46669788792193e-05
"contig145138",-2.57105544880166,6.87255250466384,35.8054464601206,8.60880839742582e-07,5.46669788792193e-05
"contig151216",1.47219728638105,10.78687404831,35.802171716402,8.61589746369182e-07,5.46669788792193e-05
"contig104770",2.41166296993652,7.03378370509222,35.7876381692938,8.64743394806633e-07,5.46669788792193e-05
"contig211242_82211_151261",-3.26841119387241,5.18958156711357,35.6824137290135,8.87944086013445e-07,5.58997799815714e-05
"contig76831",2.59385918838387,7.65351787205333,35.6299042338417,8.99767560569691e-07,5.6409079139616e-05
"contig116514",1.79169492729466,4.32574648639666,35.5710480380719,9.13218606253411e-07,5.70157848011686e-05
"contig208310_37123_19693",2.93933612685894,5.48829978912742,35.4718810147335,9.36366386752602e-07,5.82204104421607e-05
"contig176605",3.11294953131399,5.13847323633283,35.2706837804896,9.85261480093883e-07,6.10094905849938e-05
"contig145730",2.560929173225,7.57677335171102,35.1933897080326,1.00475836041126e-06,6.19628329283825e-05
"contig66910_44921",3.07978103773589,3.77216508886837,35.0571114078487,1.04013588688774e-06,6.38837931503532e-05
"contig169305_25559_207989",1.55281931805573,9.41245237096096,35.0151864894428,1.05128307505479e-06,6.43070282631696e-05
"contig151763",-2.10741071656832,5.97738760029216,34.9719428441982,1.06291357660893e-06,6.45423757937297e-05
"contig171148",1.61163451570314,6.46634701419465,34.969132704138,1.06367407324368e-06,6.45423757937297e-05
"contig184683",4.10077335356179,6.43280767003174,35.4074637027963,1.06954897781765e-06,6.46392620233873e-05
"contig150050_182788",1.4238484207499,11.969003404414,34.8774386336556,1.08880780880822e-06,6.55405928844895e-05
"contig205787",1.83794511620312,8.87375547208244,34.8516936510761,1.09597718107167e-06,6.55405928844895e-05
"contig147459",2.04043786466422,7.36229910168472,34.8463327799,1.09747633859129e-06,6.55405928844895e-05
"contig98765_106842",-2.11204061760598,5.03111299277282,34.7786790390751,1.11658339607477e-06,6.64191280759595e-05
"contig145821",2.17099231823931,8.51605792164345,34.5643993770599,1.17946219428336e-06,6.98842913467736e-05
"contig204476",-3.25536396893887,4.44229895069309,34.4818237752773,1.20468530733307e-06,7.10691972814971e-05
"contig145337",-1.66349722060527,5.94666078502265,34.4683082739775,1.20886780735619e-06,7.10691972814971e-05
